,genCQ,expertCQ,cos_score
0,What entities are involved in human-computer interaction?,What is a human–computer interaction?,0.8090
1,What are the key components of an interactive interface in HCI?,What does make up the user interface of an interactive computer system?,0.7565
2,What entities are involved in human-computer interaction?,How can a user interact in human–computer interactions?,0.7336
3,What entities are involved in human-computer interaction?,What is a complex interactive computer system?,0.6691
4,What are the key components of an interactive interface in HCI?,What is an interactive computer system?,0.6638
5,What are the key components of an interactive interface in HCI?,What is a complex interactive computer system?,0.6580
6,What entities are involved in human-computer interaction?,What does make up the user interface of an interactive computer system?,0.6531
7,What entities are involved in human-computer interaction?,What is an interactive computer system?,0.6446
8,What are the key components of an interactive interface in HCI?,What is an interactive software system?,0.6445
9,What are the key components of an interactive interface in HCI?,What is a human–computer interaction?,0.6197
10,How are tasks and interactions modeled in HCI?,What is a human–computer interaction?,0.5966
11,What are the key components of an interactive interface in HCI?,How can a user interact in human–computer interactions?,0.5958
12,How are tasks and interactions modeled in HCI?,What is a complex interactive computer system?,0.5821
13,What types of user input and output modalities exist in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5740
14,What are the key components of an interactive interface in HCI?,How is a user input processed by an interactive computer system?,0.5710
15,What entities are involved in human-computer interaction?,What is an interactive software system?,0.5619
16,What entities are involved in human-computer interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5578
17,What entities are involved in human-computer interaction?,Why does a user intentionally interact with an interactive computer system?,0.5548
18,What are the key components of an interactive interface in HCI?,Why does a user intentionally interact with an interactive computer system?,0.5518
19,What are the key components of an interactive interface in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5493
20,How are tasks and interactions modeled in HCI?,How can a user interact in human–computer interactions?,0.5476
21,What are the key components of an interactive interface in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5441
22,What activities can users perform based on their capabilities in HCI?,How can a user interact in human–computer interactions?,0.5393
23,How are tasks and interactions modeled in HCI?,What does make up the user interface of an interactive computer system?,0.5389
24,What types of user input and output modalities exist in HCI?,How is a user input processed by an interactive computer system?,0.5329
25,What entities are involved in human-computer interaction?,How is a user input processed by an interactive computer system?,0.5300
26,How does the system adapt to different user capabilities in HCI?,What does make up the user interface of an interactive computer system?,0.5268
27,What entities are involved in human-computer interaction?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5268
28,What entities are involved in human-computer interaction?,What does make up a complex user participation?,0.5260
29,What types of user input and output modalities exist in HCI?,How does a user receive an output from an interactive computer system?,0.5182
30,What activities can users perform based on their capabilities in HCI?,What does make up a complex user participation?,0.5080
31,How are tasks and interactions modeled in HCI?,What is an interactive computer system?,0.5045
32,What activities can users perform based on their capabilities in HCI?,What is a human–computer interaction?,0.5036
33,How are assistive technologies categorized in HCI?,What is a human–computer interaction?,0.5023
34,What entities are involved in human-computer interaction?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5002
35,How are tasks and interactions modeled in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4924
36,What types of user input and output modalities exist in HCI?,What does make up the user interface of an interactive computer system?,0.4913
37,What entities are involved in human-computer interaction?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4908
38,How are tasks and interactions modeled in HCI?,How is a user input processed by an interactive computer system?,0.4903
39,How are tasks and interactions modeled in HCI?,What is an interactive software system?,0.4829
40,What are the key components of an interactive interface in HCI?,How does a user receive an output from an interactive computer system?,0.4775
41,How are tasks and interactions modeled in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4767
42,What activities can users perform based on their capabilities in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4753
43,What activities can users perform based on their capabilities in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4708
44,What activities can users perform based on their capabilities in HCI?,What does make up the user interface of an interactive computer system?,0.4701
45,How does the system adapt to different user capabilities in HCI?,How can a user interact in human–computer interactions?,0.4668
46,How does the system adapt to different user capabilities in HCI?,Why does a user intentionally interact with an interactive computer system?,0.4632
47,What activities can users perform based on their capabilities in HCI?,What is a complex interactive computer system?,0.4629
48,What activities can users perform based on their capabilities in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4576
49,How are assistive technologies categorized in HCI?,What is a complex interactive computer system?,0.4561
50,What activities can users perform based on their capabilities in HCI?,Why does a user intentionally interact with an interactive computer system?,0.4541
51,How does the system adapt to different user capabilities in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4515
52,How are assistive technologies categorized in HCI?,What does make up the user interface of an interactive computer system?,0.4478
53,How does the system adapt to different user capabilities in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4437
54,How are tasks and interactions modeled in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4405
55,What activities can users perform based on their capabilities in HCI?,What is an interactive computer system?,0.4387
56,How are tasks and interactions modeled in HCI?,What does make up a complex user participation?,0.4362
57,How does the system adapt to different user capabilities in HCI?,What does make up a complex user participation?,0.4350
58,How does the system adapt to different user capabilities in HCI?,How does a user receive an output from an interactive computer system?,0.4333
59,How does the system adapt to different user capabilities in HCI?,What is an interactive computer system?,0.4314
60,What types of user input and output modalities exist in HCI?,What is a complex interactive computer system?,0.4303
61,How are tasks and interactions modeled in HCI?,Why does a user intentionally interact with an interactive computer system?,0.4296
62,What activities can users perform based on their capabilities in HCI?,What is an interactive software system?,0.4281
63,How are assistive technologies categorized in HCI?,What is an interactive computer system?,0.4275
64,How does the system adapt to different user capabilities in HCI?,What is a complex interactive computer system?,0.4269
65,How does the system adapt to different user capabilities in HCI?,How is a user input processed by an interactive computer system?,0.4267
66,What types of user input and output modalities exist in HCI?,What is an interactive computer system?,0.4237
67,What are the key components of an interactive interface in HCI?,What does make up a complex user participation?,0.4222
68,How does the system adapt to different user capabilities in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4220
69,How does the system adapt to different user capabilities in HCI?,What is a human–computer interaction?,0.4135
70,What types of user input and output modalities exist in HCI?,What is a human–computer interaction?,0.4092
71,What types of user input and output modalities exist in HCI?,How can a user interact in human–computer interactions?,0.4083
72,How does the system adapt to different user capabilities in HCI?,What is an interactive software system?,0.4013
73,How are assistive technologies categorized in HCI?,How can a user interact in human–computer interactions?,0.4002
74,How does context-aware adaptation work in HCI?,How can a user interact in human–computer interactions?,0.3996
75,What entities are involved in human-computer interaction?,How does a user receive an output from an interactive computer system?,0.3994
76,How are tasks and interactions modeled in HCI?,How does a user receive an output from an interactive computer system?,0.3927
77,How are assistive technologies categorized in HCI?,What is an interactive software system?,0.3886
78,How does the system adapt to different user capabilities in HCI?,What is a User?,0.3847
79,How can the user profile be represented in an HCI ontology?,What is a User?,0.3832
80,How can the ontology be extended to incorporate new technologies in HCI?,What is a complex interactive computer system?,0.3815
81,How can the ontology be extended to incorporate new technologies in HCI?,What is a human–computer interaction?,0.3764
82,What are the key components of an interactive interface in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3757
83,What activities can users perform based on their capabilities in HCI?,What is a User?,0.3741
84,What activities can users perform based on their capabilities in HCI?,How is a user input processed by an interactive computer system?,0.3736
85,What methods are used to evaluate the efficiency of HCI guidelines?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3685
86,What types of user input and output modalities exist in HCI?,What is an interactive software system?,0.3670
87,How does context-aware adaptation work in HCI?,How is a user input processed by an interactive computer system?,0.3668
88,What activities can users perform based on their capabilities in HCI?,How does a user receive an output from an interactive computer system?,0.3665
89,What activities can users perform based on their capabilities in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3658
90,"What are the relationships between user impairments, disabilities, and capabilities?",What is a User?,0.3654
91,What are the key components of an interactive interface in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3654
92,How can semantic rule-based reasoning be applied to user interface adaptation?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3645
93,How can semantic rule-based reasoning be applied to user interface adaptation?,How can a user interact in human–computer interactions?,0.3634
94,How can semantic rule-based reasoning be applied to user interface adaptation?,What does make up the user interface of an interactive computer system?,0.3624
95,What types of impairments and disabilities need to be considered in HCI?,What is a human–computer interaction?,0.3591
96,How does context-aware adaptation work in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3529
97,How can the ontology be extended to incorporate new technologies in HCI?,What is an interactive software system?,0.3504
98,How does context-aware adaptation work in HCI?,What does make up the user interface of an interactive computer system?,0.3497
99,What types of user input and output modalities exist in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3480
100,How does context-aware adaptation work in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3461
101,"What are the relationships between user impairments, disabilities, and capabilities?",What does make up a complex user participation?,0.3461
102,How are assistive technologies categorized in HCI?,What does make up a complex user participation?,0.3460
103,What types of user input and output modalities exist in HCI?,Why does a user intentionally interact with an interactive computer system?,0.3455
104,What entities are involved in human-computer interaction?,What is a User?,0.3449
105,How can the system recommend suitable support assistance based on user capabilities?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3443
106,How can the ontology be extended to incorporate new technologies in HCI?,How can a user interact in human–computer interactions?,0.3411
107,How can the ontology be extended to incorporate new technologies in HCI?,What is an interactive computer system?,0.3393
108,How can the ontology be extended to incorporate new technologies in HCI?,What does make up the user interface of an interactive computer system?,0.3391
109,How are tasks and interactions modeled in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3382
110,How can the system recommend suitable support assistance based on user capabilities?,Why does a user intentionally interact with an interactive computer system?,0.3358
111,How can semantic rule-based reasoning be applied to user interface adaptation?,How is a user input processed by an interactive computer system?,0.3355
112,How does the system adapt to different user capabilities in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3349
113,How does context-aware adaptation work in HCI?,Why does a user intentionally interact with an interactive computer system?,0.3337
114,How can the system recommend suitable support assistance based on user capabilities?,What does make up the user interface of an interactive computer system?,0.3243
115,How can the system recommend suitable support assistance based on user capabilities?,What is a User?,0.3226
116,How does context-aware adaptation work in HCI?,What is a human–computer interaction?,0.3194
117,How can the user profile be represented in an HCI ontology?,What does make up a complex user participation?,0.3190
118,How can the user profile be represented in an HCI ontology?,What does make up the user interface of an interactive computer system?,0.3166
119,What types of impairments and disabilities need to be considered in HCI?,What is a complex interactive computer system?,0.3165
120,How can the system recommend suitable support assistance based on user capabilities?,What does make up a complex user participation?,0.3161
121,How are assistive technologies categorized in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3148
122,How can the system recommend suitable support assistance based on user capabilities?,What is an interactive software system?,0.3145
123,How are assistive technologies categorized in HCI?,How is a user input processed by an interactive computer system?,0.3120
124,How can the user profile be represented in an HCI ontology?,How can a user interact in human–computer interactions?,0.3104
125,How can semantic rule-based reasoning be applied to user interface adaptation?,What is an interactive software system?,0.3063
126,How can the system recommend suitable support assistance based on user capabilities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3060
127,How can the ontology be extended to incorporate new technologies in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3058
128,What types of impairments and disabilities need to be considered in HCI?,What does make up a complex user participation?,0.3054
129,What types of impairments and disabilities need to be considered in HCI?,What does make up the user interface of an interactive computer system?,0.3051
130,"What are the relationships between user impairments, disabilities, and capabilities?",What is a human–computer interaction?,0.3046
131,How can semantic rule-based reasoning be applied to user interface adaptation?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3043
132,How can semantic rule-based reasoning be applied to user interface adaptation?,Why does a user intentionally interact with an interactive computer system?,0.3039
133,How are assistive technologies categorized in HCI?,Why does a user intentionally interact with an interactive computer system?,0.3036
134,How can the system recommend suitable support assistance based on user capabilities?,How can a user interact in human–computer interactions?,0.3028
135,"What are the relationships between user impairments, disabilities, and capabilities?",What does make up the user interface of an interactive computer system?,0.3025
136,How are assistive technologies categorized in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3017
137,How does context-aware adaptation work in HCI?,What is a complex interactive computer system?,0.3006
138,How are assistive technologies categorized in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2977
139,What types of impairments and disabilities need to be considered in HCI?,How can a user interact in human–computer interactions?,0.2944
140,How can semantic rule-based reasoning be applied to user interface adaptation?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2939
141,"What are the relationships between user impairments, disabilities, and capabilities?",How can a user interact in human–computer interactions?,0.2920
142,How does context-aware adaptation work in HCI?,What is an interactive computer system?,0.2893
143,What types of user input and output modalities exist in HCI?,What does make up a complex user participation?,0.2888
144,How can semantic rule-based reasoning be applied to user interface adaptation?,What is an interactive computer system?,0.2850
145,How can semantic rule-based reasoning be applied to user interface adaptation?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2844
146,How does context-aware adaptation work in HCI?,What is an interactive software system?,0.2839
147,How are assistive technologies categorized in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2814
148,How does context-aware adaptation work in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2773
149,How can the user profile be represented in an HCI ontology?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2773
150,How can the system recommend suitable support assistance based on user capabilities?,How does a user receive an output from an interactive computer system?,0.2766
151,How can the user profile be represented in an HCI ontology?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2766
152,How can the system recommend suitable support assistance based on user capabilities?,What is an interactive computer system?,0.2760
153,How does context-aware adaptation work in HCI?,How does a user receive an output from an interactive computer system?,0.2759
154,How can the user profile be represented in an HCI ontology?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2732
155,What types of user input and output modalities exist in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2724
156,How does context-aware adaptation work in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2712
157,How can the system recommend suitable support assistance based on user capabilities?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2706
158,"What are the relationships between user impairments, disabilities, and capabilities?","Considering the human–computer interaction, how can a user participation cause another user participation?",0.2663
159,"What are the relationships between user impairments, disabilities, and capabilities?",How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2663
160,How can the ontology be extended to incorporate new technologies in HCI?,What does make up a complex user participation?,0.2651
161,How can semantic rule-based reasoning be applied to user interface adaptation?,What is a complex interactive computer system?,0.2642
162,How can the user profile be represented in an HCI ontology?,What is a human–computer interaction?,0.2637
163,How can the system recommend suitable support assistance based on user capabilities?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2629
164,How can the system recommend suitable support assistance based on user capabilities?,How is a user input processed by an interactive computer system?,0.2623
165,What types of impairments and disabilities need to be considered in HCI?,What is an interactive computer system?,0.2592
166,"What are the relationships between user impairments, disabilities, and capabilities?",What is a complex interactive computer system?,0.2591
167,What methods are used to evaluate the efficiency of HCI guidelines?,What is a human–computer interaction?,0.2580
168,How can semantic rule-based reasoning be applied to user interface adaptation?,What is a human–computer interaction?,0.2576
169,How can the ontology be extended to incorporate new technologies in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2542
170,How can the user profile be represented in an HCI ontology?,How does a user receive an output from an interactive computer system?,0.2525
171,How can the ontology be extended to incorporate new technologies in HCI?,Why does a user intentionally interact with an interactive computer system?,0.2487
172,How can the user profile be represented in an HCI ontology?,How is a user input processed by an interactive computer system?,0.2460
173,What types of user input and output modalities exist in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2445
174,How can the user profile be represented in an HCI ontology?,Why does a user intentionally interact with an interactive computer system?,0.2442
175,How can the ontology be extended to incorporate new technologies in HCI?,How is a user input processed by an interactive computer system?,0.2430
176,How does context-aware adaptation work in HCI?,What does make up a complex user participation?,0.2425
177,How can the ontology be extended to incorporate new technologies in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2424
178,"What are the relationships between user impairments, disabilities, and capabilities?",What is an interactive computer system?,0.2418
179,How can the user profile be represented in an HCI ontology?,What is a complex interactive computer system?,0.2392
180,How can the user profile be represented in an HCI ontology?,What is an interactive computer system?,0.2373
