,genCQ,expertCQ,cos_score
0,How can a user's activity participation in the information society be determined based on their capabilities?,What does make up a complex user participation?,0.6359
1,How can a user's activity participation in the information society be determined based on their capabilities?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5871
2,What methods are used to evaluate the usability of a user interface?,What does make up the user interface of an interactive computer system?,0.5477
3,How do different impairments influence user interaction with technology?,How can a user interact in human–computer interactions?,0.5173
4,What is the impact of interaction constraints on the design of user interfaces?,What does make up the user interface of an interactive computer system?,0.5025
5,What methods are used to evaluate the usability of a user interface?,How can a user interact in human–computer interactions?,0.4973
6,What methods are used to evaluate the usability of a user interface?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4941
7,How are daily activities of users modeled in HCI ontologies?,What does make up a complex user participation?,0.4912
8,What are the relationships between activities and technological support in HCI?,What is a human–computer interaction?,0.4844
9,How is the accessibility of an ICT user determined?,How can a user interact in human–computer interactions?,0.4634
10,How is the accessibility of an ICT user determined?,What does make up the user interface of an interactive computer system?,0.4583
11,What methods are used to evaluate the usability of a user interface?,What is a human–computer interaction?,0.4543
12,What is the role of Activity-Centered Design (ACD) in the context of HCI?,What is a human–computer interaction?,0.4539
13,How is the accessibility of an ICT user determined?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4534
14,What are the relationships between activities and technological support in HCI?,What is a complex interactive computer system?,0.4492
15,What is the impact of interaction constraints on the design of user interfaces?,How can a user interact in human–computer interactions?,0.4467
16,What are the common user capabilities considered in HCI ontologies?,What does make up the user interface of an interactive computer system?,0.4464
17,What is the impact of interaction constraints on the design of user interfaces?,What is a human–computer interaction?,0.4463
18,What types of assistive technologies are categorized in HCI ontologies?,What is a human–computer interaction?,0.4450
19,How can a user's activity participation in the information society be determined based on their capabilities?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4414
20,What types of assistive technologies are categorized in HCI ontologies?,What is a complex interactive computer system?,0.4410
21,How do different impairments influence user interaction with technology?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4367
22,How do different impairments influence user interaction with technology?,What is a human–computer interaction?,0.4362
23,What is the role of Activity-Centered Design (ACD) in the context of HCI?,What does make up a complex user participation?,0.4265
24,How do different impairments influence user interaction with technology?,What does make up the user interface of an interactive computer system?,0.4237
25,What are the common user capabilities considered in HCI ontologies?,What does make up a complex user participation?,0.4229
26,How are daily activities of users modeled in HCI ontologies?,How can a user interact in human–computer interactions?,0.4225
27,What is the impact of interaction constraints on the design of user interfaces?,Why does a user intentionally interact with an interactive computer system?,0.4224
28,How is the accessibility of an ICT user determined?,How is a user input processed by an interactive computer system?,0.4199
29,How is the accessibility of an ICT user determined?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4134
30,What types of assistive technologies are categorized in HCI ontologies?,What is an interactive computer system?,0.4104
31,What types of assistive technologies are categorized in HCI ontologies?,What does make up the user interface of an interactive computer system?,0.4101
32,What types of adaptations are supported by HCI systems for users with disabilities?,What does make up the user interface of an interactive computer system?,0.4090
33,What types of assistive technologies are categorized in HCI ontologies?,What is an interactive software system?,0.4066
34,What are the common user capabilities considered in HCI ontologies?,What is an interactive software system?,0.4065
35,What are the common user capabilities considered in HCI ontologies?,What is a complex interactive computer system?,0.4062
36,What is the role of Activity-Centered Design (ACD) in the context of HCI?,What is a complex interactive computer system?,0.4057
37,What are the key components of a user profile in HCI ontologies?,What does make up the user interface of an interactive computer system?,0.4051
38,How is the accessibility of an ICT user determined?,What is an interactive computer system?,0.4049
39,What are the key components of a user profile in HCI ontologies?,What is a User?,0.4048
40,What are the types of human impairments that affect HCI?,What is a human–computer interaction?,0.4046
41,How can a user's activity participation in the information society be determined based on their capabilities?,What is a User?,0.4046
42,What are the common user capabilities considered in HCI ontologies?,What is a human–computer interaction?,0.4044
43,How are user impairments and disabilities represented and reasoned about in ontologies?,What does make up a complex user participation?,0.4023
44,How is the accessibility of an ICT user determined?,Why does a user intentionally interact with an interactive computer system?,0.4020
45,How are daily activities of users modeled in HCI ontologies?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3970
46,What methods are used to evaluate the usability of a user interface?,What is an interactive computer system?,0.3970
47,How is the accessibility of an ICT user determined?,What is a User?,0.3960
48,How do different impairments influence user interaction with technology?,What does make up a complex user participation?,0.3958
49,What are the relationships between activities and technological support in HCI?,How can a user interact in human–computer interactions?,0.3954
50,What methods are used to evaluate the usability of a user interface?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3947
