,genCQ,expertCQ,cos_score
0,What are the key components and entities involved in Human-Computer Interaction?,What is a human–computer interaction?,0.7589
1,What are the key components and entities involved in Human-Computer Interaction?,How can a user interact in human–computer interactions?,0.7181
2,What types of input and output modalities are used in interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.7101
3,What types of input and output modalities are used in interactive systems?,How is a user input processed by an interactive computer system?,0.6766
4,What are the key components and entities involved in Human-Computer Interaction?,What does make up the user interface of an interactive computer system?,0.6736
5,What types of input and output modalities are used in interactive systems?,What does make up the user interface of an interactive computer system?,0.6661
6,How can context and environment influence user interaction with computer systems?,How can a user interact in human–computer interactions?,0.6541
7,What types of input and output modalities are used in interactive systems?,What is an interactive computer system?,0.6484
8,What are the key components and entities involved in Human-Computer Interaction?,What is a complex interactive computer system?,0.6450
9,How can context and environment influence user interaction with computer systems?,Why does a user intentionally interact with an interactive computer system?,0.6324
10,What types of input and output modalities are used in interactive systems?,How does a user receive an output from an interactive computer system?,0.6240
11,What are the key components and entities involved in Human-Computer Interaction?,What is an interactive computer system?,0.6235
12,What types of input and output modalities are used in interactive systems?,What is a complex interactive computer system?,0.6022
13,How can context and environment influence user interaction with computer systems?,What does make up the user interface of an interactive computer system?,0.5820
14,What types of input and output modalities are used in interactive systems?,What is an interactive software system?,0.5811
15,How can context and environment influence user interaction with computer systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5781
16,How are daily activities and their impact on user interaction modeled in HCI?,How can a user interact in human–computer interactions?,0.5533
17,What semantic relationships exist between different interaction concepts in HCI?,How can a user interact in human–computer interactions?,0.5487
18,What semantic relationships exist between different interaction concepts in HCI?,What is a human–computer interaction?,0.5477
19,What are the relationships between psychological and physiological functions and user interaction?,How can a user interact in human–computer interactions?,0.5460
20,What are the relationships between psychological and physiological functions and user interaction?,What is a human–computer interaction?,0.5449
21,What are the key components and entities involved in Human-Computer Interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5411
22,What are the key components and entities involved in Human-Computer Interaction?,What is an interactive software system?,0.5373
23,What are the key components and entities involved in Human-Computer Interaction?,How is a user input processed by an interactive computer system?,0.5362
24,How are daily activities and their impact on user interaction modeled in HCI?,What is a human–computer interaction?,0.5319
25,How are daily activities and their impact on user interaction modeled in HCI?,What does make up a complex user participation?,0.5270
26,What are the key components and entities involved in Human-Computer Interaction?,Why does a user intentionally interact with an interactive computer system?,0.5262
27,How can activity-centered design be integrated with user interaction models?,How can a user interact in human–computer interactions?,0.5220
28,What are the key components and entities involved in Human-Computer Interaction?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5159
29,How can context and environment influence user interaction with computer systems?,What is a human–computer interaction?,0.5140
30,What semantic relationships exist between different interaction concepts in HCI?,What is a complex interactive computer system?,0.5090
31,How can multimodal interaction be represented in ontological terms?,How can a user interact in human–computer interactions?,0.5088
32,What are the key components and entities involved in Human-Computer Interaction?,What does make up a complex user participation?,0.5076
33,How can context and environment influence user interaction with computer systems?,What is an interactive computer system?,0.5032
34,What semantic relationships exist between different interaction concepts in HCI?,What does make up the user interface of an interactive computer system?,0.5029
35,How can activity-centered design be integrated with user interaction models?,What does make up a complex user participation?,0.5001
36,What types of input and output modalities are used in interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.4892
37,How can context and environment influence user interaction with computer systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4879
38,How can multimodal interaction be represented in ontological terms?,What is a complex interactive computer system?,0.4870
39,What are the key components and entities involved in Human-Computer Interaction?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4867
40,What are the key components and entities involved in Human-Computer Interaction?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4843
41,How can context and environment influence user interaction with computer systems?,What is a complex interactive computer system?,0.4831
42,How can activity-centered design be integrated with user interaction models?,What is a human–computer interaction?,0.4813
43,How can user disabilities and capabilities be modeled to adapt user interfaces?,What does make up the user interface of an interactive computer system?,0.4796
44,What types of input and output modalities are used in interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4762
45,How are user profiles and their characteristics represented in the context of HCI?,What is a User?,0.4723
46,How are user profiles and their characteristics represented in the context of HCI?,What does make up a complex user participation?,0.4697
47,How are daily activities and their impact on user interaction modeled in HCI?,What is a complex interactive computer system?,0.4678
48,How can context and environment influence user interaction with computer systems?,What is an interactive software system?,0.4671
49,How can context and environment influence user interaction with computer systems?,How is a user input processed by an interactive computer system?,0.4646
50,How can activity-centered design be integrated with user interaction models?,What is a complex interactive computer system?,0.4640
51,How can multimodal interaction be represented in ontological terms?,What is a human–computer interaction?,0.4620
52,How can activity-centered design be integrated with user interaction models?,What does make up the user interface of an interactive computer system?,0.4613
53,What are the relationships between psychological and physiological functions and user interaction?,What does make up the user interface of an interactive computer system?,0.4596
54,What types of input and output modalities are used in interactive systems?,What is a human–computer interaction?,0.4565
55,How can multimodal interaction be represented in ontological terms?,What does make up the user interface of an interactive computer system?,0.4564
56,What types of input and output modalities are used in interactive systems?,How can a user interact in human–computer interactions?,0.4557
57,How are daily activities and their impact on user interaction modeled in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4555
58,How can activity-centered design be integrated with user interaction models?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4550
59,What are the main user modeling algorithms and their impact on HCI?,How can a user interact in human–computer interactions?,0.4529
60,What semantic relationships exist between different interaction concepts in HCI?,What is an interactive computer system?,0.4504
61,What are the main user modeling algorithms and their impact on HCI?,What is a human–computer interaction?,0.4476
62,How are daily activities and their impact on user interaction modeled in HCI?,What does make up the user interface of an interactive computer system?,0.4445
63,How are user profiles and their characteristics represented in the context of HCI?,What does make up the user interface of an interactive computer system?,0.4442
64,What are the main user modeling algorithms and their impact on HCI?,What does make up the user interface of an interactive computer system?,0.4425
65,What semantic relationships exist between different interaction concepts in HCI?,What is an interactive software system?,0.4419
66,How can multimodal interaction be represented in ontological terms?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4410
67,How can multimodal interaction be represented in ontological terms?,What is an interactive computer system?,0.4396
68,How can context and environment influence user interaction with computer systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4387
69,What are the main user modeling algorithms and their impact on HCI?,What does make up a complex user participation?,0.4363
70,How can activity-centered design be integrated with user interaction models?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4359
71,How can user disabilities and capabilities be modeled to adapt user interfaces?,How can a user interact in human–computer interactions?,0.4350
72,What are the main user modeling algorithms and their impact on HCI?,What is a complex interactive computer system?,0.4333
73,How can activity-centered design be integrated with user interaction models?,Why does a user intentionally interact with an interactive computer system?,0.4234
74,How can multimodal interaction be represented in ontological terms?,What is an interactive software system?,0.4229
75,How can activity-centered design be integrated with user interaction models?,What is an interactive software system?,0.4208
76,How are daily activities and their impact on user interaction modeled in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4179
77,How can context and environment influence user interaction with computer systems?,What does make up a complex user participation?,0.4169
78,How is haptic information flow modeled in HCI ontologies?,What is a complex interactive computer system?,0.4141
79,How can context and environment influence user interaction with computer systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4131
80,How can activity-centered design be integrated with user interaction models?,What is an interactive computer system?,0.4128
81,What semantic relationships exist between different interaction concepts in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4115
82,How are daily activities and their impact on user interaction modeled in HCI?,Why does a user intentionally interact with an interactive computer system?,0.4108
83,How can activity-centered design be integrated with user interaction models?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4093
84,What are the relationships between psychological and physiological functions and user interaction?,Why does a user intentionally interact with an interactive computer system?,0.4052
85,How can user disabilities and capabilities be modeled to adapt user interfaces?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4043
86,What rules and reasoning mechanisms are used for interface adaptation based on user profiles?,What does make up the user interface of an interactive computer system?,0.4029
87,What are the relationships between psychological and physiological functions and user interaction?,What is an interactive computer system?,0.4021
