,genCQ,expertCQ,cos_score
0,What constitutes an interaction modality in the context of human-computer interaction?,What is a human–computer interaction?,0.7123
1,What constitutes an interaction modality in the context of human-computer interaction?,How can a user interact in human–computer interactions?,0.7065
2,What constitutes an interaction modality in the context of human-computer interaction?,What does make up the user interface of an interactive computer system?,0.6537
3,What is the significance of multimodal systems in human-computer interaction?,What is a complex interactive computer system?,0.6298
4,What is the significance of multimodal systems in human-computer interaction?,What is a human–computer interaction?,0.6187
5,What constitutes an interaction modality in the context of human-computer interaction?,What is an interactive computer system?,0.5958
6,What is the significance of multimodal systems in human-computer interaction?,What does make up the user interface of an interactive computer system?,0.5953
7,What is the significance of multimodal systems in human-computer interaction?,What is an interactive computer system?,0.5918
8,What constitutes an interaction modality in the context of human-computer interaction?,What is a complex interactive computer system?,0.5910
9,What constitutes an interaction modality in the context of human-computer interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5862
10,What constitutes an interaction modality in the context of human-computer interaction?,Why does a user intentionally interact with an interactive computer system?,0.5753
11,What are the main categories of adaptations in user interfaces designed for smart environments?,What does make up the user interface of an interactive computer system?,0.5720
12,What is the significance of multimodal systems in human-computer interaction?,How can a user interact in human–computer interactions?,0.5710
13,What is the significance of multimodal systems in human-computer interaction?,Why does a user intentionally interact with an interactive computer system?,0.5415
14,What role do sensory and motor abilities play in customizing user interfaces?,What does make up the user interface of an interactive computer system?,0.5401
15,What is the significance of multimodal systems in human-computer interaction?,What is an interactive software system?,0.5182
16,What constitutes an interaction modality in the context of human-computer interaction?,What is an interactive software system?,0.5132
17,What role do sensory and motor abilities play in customizing user interfaces?,How can a user interact in human–computer interactions?,0.4962
18,What constitutes an interaction modality in the context of human-computer interaction?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4898
19,What constitutes an interaction modality in the context of human-computer interaction?,How is a user input processed by an interactive computer system?,0.4897
20,How can interaction patterns be formalized in a semantic web context?,How can a user interact in human–computer interactions?,0.4888
21,What is the significance of multimodal systems in human-computer interaction?,How is a user input processed by an interactive computer system?,0.4843
22,What are the primary challenges in designing user interfaces for diverse user groups?,What does make up a complex user participation?,0.4839
23,What are the main categories of adaptations in user interfaces designed for smart environments?,How can a user interact in human–computer interactions?,0.4812
24,What is the significance of multimodal systems in human-computer interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4802
25,What is the significance of multimodal systems in human-computer interaction?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4738
26,"How does the combination of input modes, modalities, and media affect interaction design?",What does make up the user interface of an interactive computer system?,0.4701
27,What constitutes an interaction modality in the context of human-computer interaction?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4657
28,How can user profiles influence the design of adaptive user interfaces?,What does make up the user interface of an interactive computer system?,0.4654
29,What are the main categories of adaptations in user interfaces designed for smart environments?,What is an interactive computer system?,0.4651
30,What role do sensory and motor abilities play in customizing user interfaces?,What is a human–computer interaction?,0.4631
31,What are the main categories of adaptations in user interfaces designed for smart environments?,What is a human–computer interaction?,0.4562
32,What is the significance of multimodal systems in human-computer interaction?,What does make up a complex user participation?,0.4545
33,What are the key components required to model interactions in an ontology for HCI?,How can a user interact in human–computer interactions?,0.4533
34,What are the main categories of adaptations in user interfaces designed for smart environments?,What is an interactive software system?,0.4516
35,What are the main categories of adaptations in user interfaces designed for smart environments?,What is a complex interactive computer system?,0.4484
36,What are the main categories of adaptations in user interfaces designed for smart environments?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4481
37,What constitutes an interaction modality in the context of human-computer interaction?,What does make up a complex user participation?,0.4469
38,How can interaction patterns be formalized in a semantic web context?,What is a complex interactive computer system?,0.4421
39,What constitutes an interaction modality in the context of human-computer interaction?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4411
40,How can user modeling algorithms extract meaningful information for interface adaptation?,What does make up the user interface of an interactive computer system?,0.4384
41,What are the primary challenges in designing user interfaces for diverse user groups?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4372
42,How can semantic rules be used to adapt user interfaces based on user characteristics?,How can a user interact in human–computer interactions?,0.4353
