,genCQ,expertCQ,cos_score
0,How can multimodal interaction be represented and utilized in human-computer interface design?,How can a user interact in human–computer interactions?,0.7232
1,What are the core components of a human-computer interaction system?,What does make up the user interface of an interactive computer system?,0.7140
2,What are the core components of a human-computer interaction system?,What is a human–computer interaction?,0.7012
3,What are the core components of a human-computer interaction system?,What is a complex interactive computer system?,0.6786
4,How can multimodal interaction be represented and utilized in human-computer interface design?,What is a human–computer interaction?,0.6784
5,How can multimodal interaction be represented and utilized in human-computer interface design?,What does make up the user interface of an interactive computer system?,0.6711
6,What are the core components of a human-computer interaction system?,What is an interactive computer system?,0.6599
7,What are the core components of a human-computer interaction system?,How can a user interact in human–computer interactions?,0.6424
8,How can user characteristics impact the design of human-computer interfaces?,What does make up the user interface of an interactive computer system?,0.6354
9,How can user characteristics impact the design of human-computer interfaces?,How can a user interact in human–computer interactions?,0.6304
10,What types of input modalities can be used in human-computer interaction?,How can a user interact in human–computer interactions?,0.6271
11,How can multimodal interaction be represented and utilized in human-computer interface design?,What is a complex interactive computer system?,0.6158
12,What types of input modalities can be used in human-computer interaction?,How is a user input processed by an interactive computer system?,0.6129
13,What are the available physical devices for input and output in human-computer interaction systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5897
14,How can multimodal interaction be represented and utilized in human-computer interface design?,What is an interactive computer system?,0.5868
15,What types of input modalities can be used in human-computer interaction?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5839
16,How can multimodal interaction be represented and utilized in human-computer interface design?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5823
17,How can user activities and tasks be modeled and integrated into HCI systems?,What is a complex interactive computer system?,0.5812
18,How can user activities and tasks be modeled and integrated into HCI systems?,What is a human–computer interaction?,0.5808
19,What types of input modalities can be used in human-computer interaction?,What does make up the user interface of an interactive computer system?,0.5754
20,What types of input modalities can be used in human-computer interaction?,What is a human–computer interaction?,0.5721
21,How can user characteristics impact the design of human-computer interfaces?,What is a human–computer interaction?,0.5712
22,How can multimodal interaction be represented and utilized in human-computer interface design?,How is a user input processed by an interactive computer system?,0.5701
23,How can user activities and tasks be modeled and integrated into HCI systems?,How can a user interact in human–computer interactions?,0.5682
24,What are the available physical devices for input and output in human-computer interaction systems?,What does make up the user interface of an interactive computer system?,0.5667
25,How can multimodal interaction be represented and utilized in human-computer interface design?,Why does a user intentionally interact with an interactive computer system?,0.5615
26,What are the available physical devices for input and output in human-computer interaction systems?,How is a user input processed by an interactive computer system?,0.5597
27,What are the core components of a human-computer interaction system?,What is an interactive software system?,0.5577
28,How can user activities and tasks be modeled and integrated into HCI systems?,What does make up the user interface of an interactive computer system?,0.5551
29,What are the available physical devices for input and output in human-computer interaction systems?,What is an interactive computer system?,0.5491
30,How can multimodal interaction be represented and utilized in human-computer interface design?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5486
31,What are the core components of a human-computer interaction system?,How is a user input processed by an interactive computer system?,0.5449
32,What types of output modalities can be used in human-computer interaction?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5385
33,How can contextual information be modeled in a human-computer interaction ontology?,How can a user interact in human–computer interactions?,0.5371
34,How can user activities and tasks be modeled and integrated into HCI systems?,What is an interactive computer system?,0.5367
35,What are the various interaction modes and their potential use cases?,What does make up the user interface of an interactive computer system?,0.5360
36,What are the available physical devices for input and output in human-computer interaction systems?,How does a user receive an output from an interactive computer system?,0.5355
37,What are the core components of a human-computer interaction system?,Why does a user intentionally interact with an interactive computer system?,0.5334
38,What types of output modalities can be used in human-computer interaction?,What does make up the user interface of an interactive computer system?,0.5324
39,What are the available physical devices for input and output in human-computer interaction systems?,What is a human–computer interaction?,0.5303
40,What types of output modalities can be used in human-computer interaction?,How can a user interact in human–computer interactions?,0.5282
41,What are the core components of a human-computer interaction system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5272
42,What types of output modalities can be used in human-computer interaction?,What is a human–computer interaction?,0.5251
43,What types of output modalities can be used in human-computer interaction?,How does a user receive an output from an interactive computer system?,0.5239
44,How can user activities and tasks be modeled and integrated into HCI systems?,What is an interactive software system?,0.5236
45,What are the core components of a human-computer interaction system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5230
46,What are the available physical devices for input and output in human-computer interaction systems?,What is a complex interactive computer system?,0.5228
47,What types of input modalities can be used in human-computer interaction?,What is an interactive computer system?,0.5214
48,What are the various interaction modes and their potential use cases?,What is a complex interactive computer system?,0.5205
49,How can multimodal interaction be represented and utilized in human-computer interface design?,What is an interactive software system?,0.5178
50,How can user activities and tasks be modeled and integrated into HCI systems?,What does make up a complex user participation?,0.5112
51,How can user characteristics impact the design of human-computer interfaces?,Why does a user intentionally interact with an interactive computer system?,0.5110
52,What types of input modalities can be used in human-computer interaction?,What is a complex interactive computer system?,0.5094
53,What are the available physical devices for input and output in human-computer interaction systems?,How can a user interact in human–computer interactions?,0.5083
54,How can user activities and tasks be modeled and integrated into HCI systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5028
55,What are the various interaction modes and their potential use cases?,How can a user interact in human–computer interactions?,0.5014
56,How can user characteristics impact the design of human-computer interfaces?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4923
57,How can user characteristics impact the design of human-computer interfaces?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4912
58,How can contextual information be modeled in a human-computer interaction ontology?,What is a human–computer interaction?,0.4899
59,What are the various interaction modes and their potential use cases?,What is a human–computer interaction?,0.4862
60,How can user activities and tasks be modeled and integrated into HCI systems?,Why does a user intentionally interact with an interactive computer system?,0.4853
61,What types of input modalities can be used in human-computer interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4823
62,What types of output modalities can be used in human-computer interaction?,What is a complex interactive computer system?,0.4803
63,What are the various interaction modes and their potential use cases?,What is an interactive computer system?,0.4798
64,How can multimodal interaction be represented and utilized in human-computer interface design?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4784
65,How can multimodal interaction be represented and utilized in human-computer interface design?,How does a user receive an output from an interactive computer system?,0.4749
66,How can user activities and tasks be modeled and integrated into HCI systems?,How is a user input processed by an interactive computer system?,0.4719
67,What types of output modalities can be used in human-computer interaction?,What is an interactive computer system?,0.4689
68,What types of output modalities can be used in human-computer interaction?,How is a user input processed by an interactive computer system?,0.4633
69,How can user activities and tasks be modeled and integrated into HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4629
