,genCQ,expertCQ,cos_score
0,How do user characteristics influence the design of interactive systems?,What does make up the user interface of an interactive computer system?,0.7558
1,What are the different types of user interfaces in human-computer interaction?,What is a human–computer interaction?,0.7334
2,What are the different types of user interfaces in human-computer interaction?,What does make up the user interface of an interactive computer system?,0.7234
3,What are the different types of user interfaces in human-computer interaction?,How can a user interact in human–computer interactions?,0.7178
4,How do user characteristics influence the design of interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.6933
5,How do user characteristics influence the design of interactive systems?,What is an interactive computer system?,0.6663
6,How do user characteristics influence the design of interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.6313
7,How do user characteristics influence the design of interactive systems?,What is an interactive software system?,0.6310
8,How can user activities be classified and utilized in designing user interfaces?,How can a user interact in human–computer interactions?,0.6183
9,How do user characteristics influence the design of interactive systems?,How can a user interact in human–computer interactions?,0.6020
10,How do user characteristics influence the design of interactive systems?,What is a complex interactive computer system?,0.5964
11,What are the different types of user interfaces in human-computer interaction?,What is a complex interactive computer system?,0.5958
12,What are the different types of user interfaces in human-computer interaction?,What is an interactive computer system?,0.5943
13,How do user characteristics influence the design of interactive systems?,How is a user input processed by an interactive computer system?,0.5904
14,How do user characteristics influence the design of interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5897
15,How can user activities be classified and utilized in designing user interfaces?,What does make up the user interface of an interactive computer system?,0.5778
16,How do user characteristics influence the design of interactive systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5499
17,What are the different types of user interfaces in human-computer interaction?,What is an interactive software system?,0.5416
18,How can user activities be classified and utilized in designing user interfaces?,What does make up a complex user participation?,0.5329
19,How do user characteristics influence the design of interactive systems?,What does make up a complex user participation?,0.5327
20,How can user activities be classified and utilized in designing user interfaces?,What is a human–computer interaction?,0.5294
21,How do user characteristics influence the design of interactive systems?,How does a user receive an output from an interactive computer system?,0.5280
22,How are multimodal interfaces represented in HCI ontologies?,What does make up the user interface of an interactive computer system?,0.5209
23,How can user activities be classified and utilized in designing user interfaces?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5104
24,How do user characteristics influence the design of interactive systems?,What is a human–computer interaction?,0.5052
25,What are the different types of user interfaces in human-computer interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4943
26,What are the different types of user interfaces in human-computer interaction?,How is a user input processed by an interactive computer system?,0.4914
27,How can user activities be classified and utilized in designing user interfaces?,Why does a user intentionally interact with an interactive computer system?,0.4896
28,How can user activities be classified and utilized in designing user interfaces?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4894
29,How can user activities be classified and utilized in designing user interfaces?,What is a User?,0.4889
30,What are the different types of user interfaces in human-computer interaction?,Why does a user intentionally interact with an interactive computer system?,0.4868
31,How are multimodal interfaces represented in HCI ontologies?,What is a complex interactive computer system?,0.4811
32,What are the essential components of an activity-centered design approach?,What does make up a complex user participation?,0.4749
33,What are the different types of user interfaces in human-computer interaction?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4692
34,How do user characteristics influence the design of interactive systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4659
35,What are the relationships between user profiles and interaction modalities?,What does make up the user interface of an interactive computer system?,0.4625
36,How can user activities be classified and utilized in designing user interfaces?,What is an interactive computer system?,0.4601
37,How are multimodal interfaces represented in HCI ontologies?,What is a human–computer interaction?,0.4580
38,How can user activities be classified and utilized in designing user interfaces?,What is a complex interactive computer system?,0.4538
39,How are multimodal interfaces represented in HCI ontologies?,How can a user interact in human–computer interactions?,0.4485
40,How do user characteristics influence the design of interactive systems?,What is a User?,0.4467
41,What are the relationships between user profiles and interaction modalities?,How can a user interact in human–computer interactions?,0.4466
42,In what ways can assistive technologies be integrated into HCI for accessibility?,What is a human–computer interaction?,0.4450
43,In what ways can assistive technologies be integrated into HCI for accessibility?,How can a user interact in human–computer interactions?,0.4442
44,How are multimodal interfaces represented in HCI ontologies?,What is an interactive computer system?,0.4420
45,How can interaction constraints related to user capabilities be formalized?,How can a user interact in human–computer interactions?,0.4375
46,How are multimodal interfaces represented in HCI ontologies?,What is an interactive software system?,0.4365
47,How can user activities be classified and utilized in designing user interfaces?,What is an interactive software system?,0.4360
48,How can context-aware adaptation be implemented in HCI systems?,How can a user interact in human–computer interactions?,0.4357
49,How can user activities be classified and utilized in designing user interfaces?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4307
50,How can interaction constraints related to user capabilities be formalized?,What does make up the user interface of an interactive computer system?,0.4300
51,What are the relationships between user profiles and interaction modalities?,What does make up a complex user participation?,0.4293
52,What are the main categories of human disabilities that affect HCI?,What is a human–computer interaction?,0.4283
53,How can context-aware adaptation be implemented in HCI systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4237
54,What are the different types of user interfaces in human-computer interaction?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4180
55,How can user capabilities be modeled in an HCI ontology?,What does make up a complex user participation?,0.4159
56,What are the relationships between user profiles and interaction modalities?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4159
57,How can user activities be classified and utilized in designing user interfaces?,How is a user input processed by an interactive computer system?,0.4124
58,In what ways can assistive technologies be integrated into HCI for accessibility?,What does make up the user interface of an interactive computer system?,0.4122
59,What role do ergonomic and project heuristics play in HCI ontology design?,What is a complex interactive computer system?,0.4106
60,What are the different types of user interfaces in human-computer interaction?,What does make up a complex user participation?,0.4091
61,How are multimodal interfaces represented in HCI ontologies?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4069
62,How can interaction constraints related to user capabilities be formalized?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4058
63,What role do ergonomic and project heuristics play in HCI ontology design?,What is a human–computer interaction?,0.4024
64,How can interaction constraints related to user capabilities be formalized?,Why does a user intentionally interact with an interactive computer system?,0.4023
65,How can user activities be classified and utilized in designing user interfaces?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3992
66,How can interaction constraints related to user capabilities be formalized?,What does make up a complex user participation?,0.3990
67,What are the relationships between user profiles and interaction modalities?,Why does a user intentionally interact with an interactive computer system?,0.3949
68,What are the relationships between user profiles and interaction modalities?,What is a User?,0.3946
69,What are the essential components of an activity-centered design approach?,What is a complex interactive computer system?,0.3943
70,How can context-aware adaptation be implemented in HCI systems?,How is a user input processed by an interactive computer system?,0.3942
71,In what ways can assistive technologies be integrated into HCI for accessibility?,What is an interactive computer system?,0.3942
72,What are the different types of user interfaces in human-computer interaction?,How does a user receive an output from an interactive computer system?,0.3915
73,How can context-aware adaptation be implemented in HCI systems?,What does make up the user interface of an interactive computer system?,0.3891
74,In what ways can assistive technologies be integrated into HCI for accessibility?,What is a complex interactive computer system?,0.3888
75,How are multimodal interfaces represented in HCI ontologies?,How is a user input processed by an interactive computer system?,0.3875
76,How can interaction constraints related to user capabilities be formalized?,What is an interactive software system?,0.3809
77,What are the essential components of an activity-centered design approach?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3808
78,How can user capabilities be modeled in an HCI ontology?,How can a user interact in human–computer interactions?,0.3805
79,What are the essential components of an activity-centered design approach?,What is a human–computer interaction?,0.3798
80,How can context-aware adaptation be implemented in HCI systems?,Why does a user intentionally interact with an interactive computer system?,0.3798
81,What role do ergonomic and project heuristics play in HCI ontology design?,What does make up a complex user participation?,0.3794
82,What models and methodologies can be used to create HCI ontologies?,What is a complex interactive computer system?,0.3790
83,How can user capabilities be modeled in an HCI ontology?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3781
84,How can interaction constraints related to user capabilities be formalized?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3774
85,How are multimodal interfaces represented in HCI ontologies?,Why does a user intentionally interact with an interactive computer system?,0.3765
86,What are the relationships between user profiles and interaction modalities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3753
87,How are multimodal interfaces represented in HCI ontologies?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3729
88,How can user capabilities be modeled in an HCI ontology?,What does make up the user interface of an interactive computer system?,0.3727
89,How can interaction constraints related to user capabilities be formalized?,What is a human–computer interaction?,0.3696
90,What models and methodologies can be used to create HCI ontologies?,What is an interactive software system?,0.3682
91,How can user capabilities be modeled in an HCI ontology?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3667
92,How can user capabilities be modeled in an HCI ontology?,What is a User?,0.3665
93,What are the essential components of an activity-centered design approach?,What does make up the user interface of an interactive computer system?,0.3662
94,In what ways can assistive technologies be integrated into HCI for accessibility?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3641
95,What are the different types of user interfaces in human-computer interaction?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3623
96,What role do ergonomic and project heuristics play in HCI ontology design?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3620
97,How can context-aware adaptation be implemented in HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3615
98,What role do ergonomic and project heuristics play in HCI ontology design?,What does make up the user interface of an interactive computer system?,0.3611
99,How can interaction constraints related to user capabilities be formalized?,What is an interactive computer system?,0.3595
100,In what ways can assistive technologies be integrated into HCI for accessibility?,What is an interactive software system?,0.3557
101,How can context-aware adaptation be implemented in HCI systems?,What is an interactive computer system?,0.3553
102,How can context-aware adaptation be implemented in HCI systems?,What is an interactive software system?,0.3552
103,How can user capabilities be modeled in an HCI ontology?,What is a human–computer interaction?,0.3551
104,How can context-aware adaptation be implemented in HCI systems?,What is a complex interactive computer system?,0.3549
105,In what ways can assistive technologies be integrated into HCI for accessibility?,How is a user input processed by an interactive computer system?,0.3492
106,In what ways can assistive technologies be integrated into HCI for accessibility?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3486
107,What models and methodologies can be used to create HCI ontologies?,What is a human–computer interaction?,0.3479
108,How can user activities be classified and utilized in designing user interfaces?,How does a user receive an output from an interactive computer system?,0.3461
109,What are the different types of user interfaces in human-computer interaction?,What is a User?,0.3457
110,How can user capabilities be modeled in an HCI ontology?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3447
111,How can user capabilities be modeled in an HCI ontology?,What is a complex interactive computer system?,0.3444
112,How can interaction constraints related to user capabilities be formalized?,What is a complex interactive computer system?,0.3440
113,What are the relationships between user profiles and interaction modalities?,What is a human–computer interaction?,0.3437
114,What role do ergonomic and project heuristics play in HCI ontology design?,What is an interactive computer system?,0.3434
115,What are the relationships between user profiles and interaction modalities?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3432
116,How are multimodal interfaces represented in HCI ontologies?,How does a user receive an output from an interactive computer system?,0.3410
117,What role do ergonomic and project heuristics play in HCI ontology design?,What is an interactive software system?,0.3395
118,How can interaction constraints related to user capabilities be formalized?,What is a User?,0.3372
119,How can user capabilities be modeled in an HCI ontology?,What is an interactive software system?,0.3371
120,How can context-aware adaptation be implemented in HCI systems?,What is a human–computer interaction?,0.3366
121,How can interaction constraints related to user capabilities be formalized?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3349
122,What are the relationships between user profiles and interaction modalities?,What is an interactive computer system?,0.3343
123,What are the essential components of an activity-centered design approach?,How can a user interact in human–computer interactions?,0.3342
124,What are the main categories of human disabilities that affect HCI?,What is a complex interactive computer system?,0.3321
125,What inferencing capabilities are required for an HCI ontology?,What is a complex interactive computer system?,0.3315
126,What models and methodologies can be used to create HCI ontologies?,What is an interactive computer system?,0.3302
127,In what ways can assistive technologies be integrated into HCI for accessibility?,Why does a user intentionally interact with an interactive computer system?,0.3278
128,What are the main categories of human disabilities that affect HCI?,How can a user interact in human–computer interactions?,0.3266
129,How can interaction constraints related to user capabilities be formalized?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3260
130,What models and methodologies can be used to create HCI ontologies?,What does make up the user interface of an interactive computer system?,0.3248
131,How can context-aware adaptation be implemented in HCI systems?,How does a user receive an output from an interactive computer system?,0.3215
132,What are the main categories of human disabilities that affect HCI?,What does make up the user interface of an interactive computer system?,0.3213
133,What are the essential components of an activity-centered design approach?,What is an interactive software system?,0.3210
134,What role do ergonomic and project heuristics play in HCI ontology design?,How can a user interact in human–computer interactions?,0.3198
135,What inferencing capabilities are required for an HCI ontology?,What is a human–computer interaction?,0.3181
136,How can interaction constraints related to user capabilities be formalized?,How is a user input processed by an interactive computer system?,0.3177
137,What are the essential components of an activity-centered design approach?,What is an interactive computer system?,0.3176
138,How can user capabilities be modeled in an HCI ontology?,What is an interactive computer system?,0.3174
139,What are the relationships between user profiles and interaction modalities?,How is a user input processed by an interactive computer system?,0.3168
140,What are the essential components of an activity-centered design approach?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3164
141,How are multimodal interfaces represented in HCI ontologies?,What does make up a complex user participation?,0.3142
142,What are the relationships between user profiles and interaction modalities?,What is a complex interactive computer system?,0.3111
143,What are the essential components of an activity-centered design approach?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3083
144,What are the main categories of human disabilities that affect HCI?,What does make up a complex user participation?,0.3070
145,In what ways can assistive technologies be integrated into HCI for accessibility?,What does make up a complex user participation?,0.3065
146,What are the relationships between user profiles and interaction modalities?,What is an interactive software system?,0.3046
147,How can context-aware adaptation be implemented in HCI systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3037
148,In what ways can assistive technologies be integrated into HCI for accessibility?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3024
149,What inferencing capabilities are required for an HCI ontology?,What does make up the user interface of an interactive computer system?,0.3008
150,How can user capabilities be modeled in an HCI ontology?,Why does a user intentionally interact with an interactive computer system?,0.3005
151,What inferencing capabilities are required for an HCI ontology?,What is an interactive software system?,0.2974
152,In what ways can assistive technologies be integrated into HCI for accessibility?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2970
153,What are the essential components of an activity-centered design approach?,Why does a user intentionally interact with an interactive computer system?,0.2954
154,How can user capabilities be modeled in an HCI ontology?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2951
155,What inferencing capabilities are required for an HCI ontology?,How can a user interact in human–computer interactions?,0.2917
156,What inferencing capabilities are required for an HCI ontology?,What is an interactive computer system?,0.2914
157,How can context-aware adaptation be implemented in HCI systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2894
158,What role do ergonomic and project heuristics play in HCI ontology design?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2869
159,What inferencing capabilities are required for an HCI ontology?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2843
