,genCQ,expertCQ,cos_score
0,What are the main modes of interaction in Human-Computer Interaction (HCI)?,What is a human–computer interaction?,0.7314
1,What are the main modes of interaction in Human-Computer Interaction (HCI)?,How can a user interact in human–computer interactions?,0.6802
2,What are the main modes of interaction in Human-Computer Interaction (HCI)?,What does make up the user interface of an interactive computer system?,0.6457
3,What are the main modes of interaction in Human-Computer Interaction (HCI)?,What is a complex interactive computer system?,0.6448
4,How are input and output mediums defined and related to interaction in HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.6003
5,What are the main modes of interaction in Human-Computer Interaction (HCI)?,What is an interactive computer system?,0.5771
6,What are the primary categories of user-system interaction events?,What does make up the user interface of an interactive computer system?,0.5739
7,What are the primary categories of user-system interaction events?,How can a user interact in human–computer interactions?,0.5644
8,What are the primary categories of user-system interaction events?,What is an interactive computer system?,0.5529
9,What are the primary categories of user-system interaction events?,Why does a user intentionally interact with an interactive computer system?,0.5386
10,How are input and output mediums defined and related to interaction in HCI systems?,How is a user input processed by an interactive computer system?,0.5364
11,How are input and output mediums defined and related to interaction in HCI systems?,How does a user receive an output from an interactive computer system?,0.5274
12,What are the primary categories of user-system interaction events?,What is a complex interactive computer system?,0.5210
13,How can user characteristics influence the adaptation of user interfaces?,What does make up the user interface of an interactive computer system?,0.5207
14,How are input and output mediums defined and related to interaction in HCI systems?,What is a complex interactive computer system?,0.5193
15,How are input and output mediums defined and related to interaction in HCI systems?,What does make up the user interface of an interactive computer system?,0.5186
16,What are the main modes of interaction in Human-Computer Interaction (HCI)?,What is an interactive software system?,0.5172
17,What are the primary categories of user-system interaction events?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5167
18,What are the primary categories of user-system interaction events?,What is an interactive software system?,0.5164
19,What are the primary categories of user-system interaction events?,What is a human–computer interaction?,0.5136
20,What role do semantic technologies play in enabling adaptive user interfaces?,What does make up the user interface of an interactive computer system?,0.5134
21,What are the main modes of interaction in Human-Computer Interaction (HCI)?,Why does a user intentionally interact with an interactive computer system?,0.5035
22,What are the different levels of user physical abilities considered for interface adaptation?,What does make up the user interface of an interactive computer system?,0.4995
23,How are input and output mediums defined and related to interaction in HCI systems?,What is a human–computer interaction?,0.4961
24,What are the main modes of interaction in Human-Computer Interaction (HCI)?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4959
25,What are the main modes of interaction in Human-Computer Interaction (HCI)?,What does make up a complex user participation?,0.4901
26,How are input and output mediums defined and related to interaction in HCI systems?,What is an interactive computer system?,0.4898
27,How do ontological models support reasoning for adaptive user interfaces?,What does make up the user interface of an interactive computer system?,0.4844
28,What kinds of input modalities can be employed in HCI systems?,How is a user input processed by an interactive computer system?,0.4811
29,What are the main modes of interaction in Human-Computer Interaction (HCI)?,How is a user input processed by an interactive computer system?,0.4792
30,What kinds of input modalities can be employed in HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4773
31,How can user characteristics influence the adaptation of user interfaces?,How can a user interact in human–computer interactions?,0.4755
32,What role do semantic technologies play in enabling adaptive user interfaces?,How can a user interact in human–computer interactions?,0.4704
33,How are input and output mediums defined and related to interaction in HCI systems?,How can a user interact in human–computer interactions?,0.4690
34,What are the main modes of interaction in Human-Computer Interaction (HCI)?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4660
35,What are the primary categories of user-system interaction events?,What does make up a complex user participation?,0.4614
