,genCQ,expertCQ,cos_score
0,What are the primary modes of interaction considered in Human-Computer Interaction (HCI)?,What is a human–computer interaction?,0.7210
1,What are the primary modes of interaction considered in Human-Computer Interaction (HCI)?,How can a user interact in human–computer interactions?,0.6631
2,What are the primary modes of interaction considered in Human-Computer Interaction (HCI)?,What does make up the user interface of an interactive computer system?,0.6333
3,What are the primary modes of interaction considered in Human-Computer Interaction (HCI)?,What is a complex interactive computer system?,0.6275
4,What user characteristics are essential for adaptive interface design in HCI?,What does make up the user interface of an interactive computer system?,0.5922
5,What are the primary modes of interaction considered in Human-Computer Interaction (HCI)?,What is an interactive computer system?,0.5731
6,What is the role of context knowledge in developing adaptive interactive systems?,What does make up the user interface of an interactive computer system?,0.5359
7,What is the role of context knowledge in developing adaptive interactive systems?,What is an interactive software system?,0.5331
8,What is the role of context knowledge in developing adaptive interactive systems?,What is an interactive computer system?,0.5262
9,"How does the capacity of a user (e.g., to see, hear, move, or talk) influence the selection of input and output modalities?",How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5140
10,What are the significant challenges in constructing an adaptive user interface?,What does make up the user interface of an interactive computer system?,0.5120
11,What are the primary modes of interaction considered in Human-Computer Interaction (HCI)?,What is an interactive software system?,0.5074
12,What user characteristics are essential for adaptive interface design in HCI?,How can a user interact in human–computer interactions?,0.5038
13,What is the role of context knowledge in developing adaptive interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.5031
14,What are the primary modes of interaction considered in Human-Computer Interaction (HCI)?,Why does a user intentionally interact with an interactive computer system?,0.5023
15,What is the role of context knowledge in developing adaptive interactive systems?,What is a complex interactive computer system?,0.5022
16,What are the primary modes of interaction considered in Human-Computer Interaction (HCI)?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4925
17,What is the role of context knowledge in developing adaptive interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4917
18,What user characteristics are essential for adaptive interface design in HCI?,What is a human–computer interaction?,0.4698
19,How can ontologies be used to model user characteristics and interaction resources?,What does make up the user interface of an interactive computer system?,0.4684
20,What are the primary modes of interaction considered in Human-Computer Interaction (HCI)?,What does make up a complex user participation?,0.4680
21,What is the role of context knowledge in developing adaptive interactive systems?,How can a user interact in human–computer interactions?,0.4635
22,What are the primary modes of interaction considered in Human-Computer Interaction (HCI)?,How is a user input processed by an interactive computer system?,0.4622
23,How are input and output modalities defined and distinguished in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4598
24,How can ontologies be used to model user characteristics and interaction resources?,How can a user interact in human–computer interactions?,0.4590
25,What are the significant challenges in constructing an adaptive user interface?,How can a user interact in human–computer interactions?,0.4587
26,"How does the capacity of a user (e.g., to see, hear, move, or talk) influence the selection of input and output modalities?",How is a user input processed by an interactive computer system?,0.4563
27,What user characteristics are essential for adaptive interface design in HCI?,What is a complex interactive computer system?,0.4544
28,What are the primary modes of interaction considered in Human-Computer Interaction (HCI)?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4502
29,What is the role of context knowledge in developing adaptive interactive systems?,How is a user input processed by an interactive computer system?,0.4458
30,What user characteristics are essential for adaptive interface design in HCI?,What is an interactive computer system?,0.4450
31,What user characteristics are essential for adaptive interface design in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4432
32,What user characteristics are essential for adaptive interface design in HCI?,Why does a user intentionally interact with an interactive computer system?,0.4402
33,"How does the capacity of a user (e.g., to see, hear, move, or talk) influence the selection of input and output modalities?",How does a user receive an output from an interactive computer system?,0.4399
34,What are the key components of an interaction ontology?,What does make up the user interface of an interactive computer system?,0.4396
35,What are the key components of an interaction ontology?,How can a user interact in human–computer interactions?,0.4373
36,What are the primary modes of interaction considered in Human-Computer Interaction (HCI)?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4294
37,What are the key components of an interaction ontology?,What is a complex interactive computer system?,0.4280
38,What are the significant challenges in constructing an adaptive user interface?,Why does a user intentionally interact with an interactive computer system?,0.4217
39,What user characteristics are essential for adaptive interface design in HCI?,What is an interactive software system?,0.4199
40,What are the primary modes of interaction considered in Human-Computer Interaction (HCI)?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4170
41,What are the significant challenges in constructing an adaptive user interface?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4162
42,What is the role of context knowledge in developing adaptive interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4150
43,What is the role of context knowledge in developing adaptive interactive systems?,What is a human–computer interaction?,0.4141
44,What are the key components of an interaction ontology?,What is a human–computer interaction?,0.4138
45,What user characteristics are essential for adaptive interface design in HCI?,What does make up a complex user participation?,0.4117
46,"How does the capacity of a user (e.g., to see, hear, move, or talk) influence the selection of input and output modalities?",What does make up the user interface of an interactive computer system?,0.4113
47,How can ontologies be used to model user characteristics and interaction resources?,What is an interactive software system?,0.4047
48,How can ontologies be used to model user characteristics and interaction resources?,What is an interactive computer system?,0.4017
49,What are the significant challenges in constructing an adaptive user interface?,What is a complex interactive computer system?,0.4006
50,What are the significant challenges in constructing an adaptive user interface?,What does make up a complex user participation?,0.3976
51,What user characteristics are essential for adaptive interface design in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3961
52,What are the significant challenges in constructing an adaptive user interface?,What is an interactive computer system?,0.3956
53,What are the key components of an interaction ontology?,What is an interactive computer system?,0.3939
54,What user characteristics are essential for adaptive interface design in HCI?,How is a user input processed by an interactive computer system?,0.3929
55,How are input and output modalities defined and distinguished in HCI?,How is a user input processed by an interactive computer system?,0.3921
56,What is the role of context knowledge in developing adaptive interactive systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3896
57,How can ontologies be used to model user characteristics and interaction resources?,What does make up a complex user participation?,0.3873
58,How can ontologies be used to model user characteristics and interaction resources?,What is a complex interactive computer system?,0.3864
59,What are the significant challenges in constructing an adaptive user interface?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3863
60,How can ontologies be used to model user characteristics and interaction resources?,What is a User?,0.3849
61,What are the primary modes of interaction considered in Human-Computer Interaction (HCI)?,How does a user receive an output from an interactive computer system?,0.3839
62,How can ontologies be used to model user characteristics and interaction resources?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3827
