,genCQ,expertCQ,cos_score
0,What are the core components of an interactive adaptive system?,What does make up the user interface of an interactive computer system?,0.6557
1,What are the core components of an interactive adaptive system?,What is an interactive computer system?,0.6301
2,What are the core components of an interactive adaptive system?,What is a complex interactive computer system?,0.6141
3,What are the core components of an interactive adaptive system?,What is an interactive software system?,0.5732
4,How does the system determine which interaction modalities to use for a specific user?,What does make up the user interface of an interactive computer system?,0.5538
5,What are the core components of an interactive adaptive system?,How is a user input processed by an interactive computer system?,0.5513
6,How does the system determine which interaction modalities to use for a specific user?,How can a user interact in human–computer interactions?,0.5502
7,What types of user interaction events are captured and modeled in the ontology?,How can a user interact in human–computer interactions?,0.5390
8,What are the core components of an interactive adaptive system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5384
9,How does the system determine which interaction modalities to use for a specific user?,Why does a user intentionally interact with an interactive computer system?,0.5381
10,What role does context play in adapting interactive systems within the ontology?,What does make up the user interface of an interactive computer system?,0.5112
11,What role does context play in adapting interactive systems within the ontology?,What is an interactive software system?,0.5108
12,What are the main challenges in designing an ontology for human-computer interaction?,What is a human–computer interaction?,0.5053
13,How does the system determine which interaction modalities to use for a specific user?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5051
14,How does the system determine which interaction modalities to use for a specific user?,How is a user input processed by an interactive computer system?,0.5041
15,What are the main challenges in designing an ontology for human-computer interaction?,How can a user interact in human–computer interactions?,0.5035
16,How can an ontology-based system adapt user interfaces for individuals with different abilities?,What does make up the user interface of an interactive computer system?,0.4987
17,How does the system determine which interaction modalities to use for a specific user?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4981
18,What role does context play in adapting interactive systems within the ontology?,What is an interactive computer system?,0.4976
19,How does the ontology handle multimodal interactions?,How can a user interact in human–computer interactions?,0.4940
20,What role does context play in adapting interactive systems within the ontology?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4825
21,What role does context play in adapting interactive systems within the ontology?,What is a complex interactive computer system?,0.4812
22,What inference rules are used to adapt the user interface based on user characteristics?,What does make up the user interface of an interactive computer system?,0.4791
23,What types of user interaction events are captured and modeled in the ontology?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4755
24,How can an ontology-based system adapt user interfaces for individuals with different abilities?,How can a user interact in human–computer interactions?,0.4748
25,How can an ontology-based system adapt user interfaces for individuals with different abilities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4708
26,What inference rules are used to adapt the user interface based on user characteristics?,How can a user interact in human–computer interactions?,0.4677
27,What types of user interaction events are captured and modeled in the ontology?,What does make up the user interface of an interactive computer system?,0.4651
28,What types of user interaction events are captured and modeled in the ontology?,What is a human–computer interaction?,0.4639
29,What are the core components of an interactive adaptive system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4636
30,How does the system determine which interaction modalities to use for a specific user?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4619
31,What are the main challenges in designing an ontology for human-computer interaction?,What is a complex interactive computer system?,0.4609
32,What role does context play in adapting interactive systems within the ontology?,Why does a user intentionally interact with an interactive computer system?,0.4581
33,What are the core components of an interactive adaptive system?,Why does a user intentionally interact with an interactive computer system?,0.4566
34,What are the core components of an interactive adaptive system?,What is a human–computer interaction?,0.4537
35,What types of user interaction events are captured and modeled in the ontology?,What is an interactive computer system?,0.4523
36,How does the ontology handle multimodal interactions?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4488
37,What role does context play in adapting interactive systems within the ontology?,How can a user interact in human–computer interactions?,0.4484
38,How does the system determine which interaction modalities to use for a specific user?,What does make up a complex user participation?,0.4459
39,How does the system determine which interaction modalities to use for a specific user?,What is an interactive computer system?,0.4448
40,What are the main challenges in designing an ontology for human-computer interaction?,What does make up the user interface of an interactive computer system?,0.4408
41,What are the core components of an interactive adaptive system?,How does a user receive an output from an interactive computer system?,0.4384
42,How does the ontology handle multimodal interactions?,What is a complex interactive computer system?,0.4368
43,What types of user interaction events are captured and modeled in the ontology?,What is a complex interactive computer system?,0.4355
44,What are the main challenges in designing an ontology for human-computer interaction?,What is an interactive computer system?,0.4343
45,What are the core components of an interactive adaptive system?,How can a user interact in human–computer interactions?,0.4316
46,What types of user interaction events are captured and modeled in the ontology?,What is an interactive software system?,0.4308
47,How does the system determine which interaction modalities to use for a specific user?,How does a user receive an output from an interactive computer system?,0.4295
48,How does the ontology handle multimodal interactions?,What does make up the user interface of an interactive computer system?,0.4290
49,How does the system determine which interaction modalities to use for a specific user?,What is an interactive software system?,0.4259
50,What types of user interaction events are captured and modeled in the ontology?,Why does a user intentionally interact with an interactive computer system?,0.4245
51,What types of user interaction events are captured and modeled in the ontology?,What does make up a complex user participation?,0.4232
52,How are user behavior patterns integrated into the adaptation framework?,What does make up a complex user participation?,0.4221
53,What are the main challenges in designing an ontology for human-computer interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4209
54,What types of user interaction events are captured and modeled in the ontology?,How is a user input processed by an interactive computer system?,0.4197
55,What types of user interaction events are captured and modeled in the ontology?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4139
56,How does the ontology handle multimodal interactions?,What is an interactive computer system?,0.4133
57,What role does context play in adapting interactive systems within the ontology?,How is a user input processed by an interactive computer system?,0.4129
58,How can an ontology-based system adapt user interfaces for individuals with different abilities?,What is a complex interactive computer system?,0.4115
59,What types of user interaction events are captured and modeled in the ontology?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4098
60,How can an ontology-based system adapt user interfaces for individuals with different abilities?,What is an interactive computer system?,0.4088
61,How does the system determine which interaction modalities to use for a specific user?,What is a complex interactive computer system?,0.4082
