,genCQ,expertCQ,cos_score
0,What are the primary components of an interactive system in the context of HCI?,What does make up the user interface of an interactive computer system?,0.7738
1,What are the primary components of an interactive system in the context of HCI?,What is an interactive computer system?,0.7566
2,What are the primary components of an interactive system in the context of HCI?,What is a complex interactive computer system?,0.7458
3,What are the primary components of an interactive system in the context of HCI?,What is an interactive software system?,0.7025
4,What are the ways to introduce information in an interactive system?,What does make up the user interface of an interactive computer system?,0.6866
5,What are the ways to introduce information in an interactive system?,What is an interactive computer system?,0.6579
6,What are the ways to introduce information in an interactive system?,What is an interactive software system?,0.6429
7,What are the ways to introduce information in an interactive system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.6377
8,What are the primary components of an interactive system in the context of HCI?,What is a human–computer interaction?,0.6353
9,What are the primary components of an interactive system in the context of HCI?,How is a user input processed by an interactive computer system?,0.6260
10,What are the primary components of an interactive system in the context of HCI?,Why does a user intentionally interact with an interactive computer system?,0.6167
11,What are the ways to introduce information in an interactive system?,What is a complex interactive computer system?,0.6123
12,What are the primary components of an interactive system in the context of HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.6108
13,What are the primary components of an interactive system in the context of HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5947
14,What are the ways to introduce information in an interactive system?,How can a user interact in human–computer interactions?,0.5939
15,What are the ways to introduce information in an interactive system?,How is a user input processed by an interactive computer system?,0.5881
16,What are the primary components of an interactive system in the context of HCI?,How can a user interact in human–computer interactions?,0.5827
17,What are the ways to introduce information in an interactive system?,Why does a user intentionally interact with an interactive computer system?,0.5815
18,How does the system determine the appropriate interaction mode for a user with specific abilities?,What does make up the user interface of an interactive computer system?,0.5773
19,What are the ways to introduce information in an interactive system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5659
20,What are the ways to introduce information in an interactive system?,How does a user receive an output from an interactive computer system?,0.5561
21,What are the primary components of an interactive system in the context of HCI?,How does a user receive an output from an interactive computer system?,0.5537
22,How do user characteristics influence the design of adaptive interfaces?,What does make up the user interface of an interactive computer system?,0.5254
23,How does the system determine the appropriate interaction mode for a user with specific abilities?,How can a user interact in human–computer interactions?,0.5163
24,How does the system determine the appropriate interaction mode for a user with specific abilities?,Why does a user intentionally interact with an interactive computer system?,0.5131
25,What ontological approaches are there to model interaction components?,What is a complex interactive computer system?,0.4897
26,How does the system determine the appropriate interaction mode for a user with specific abilities?,How is a user input processed by an interactive computer system?,0.4887
27,How does the system determine the appropriate interaction mode for a user with specific abilities?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4865
28,How does the system determine the appropriate interaction mode for a user with specific abilities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4812
29,What is the role of ontologies in adaptive user interface design?,What does make up the user interface of an interactive computer system?,0.4697
30,How does the system determine the appropriate interaction mode for a user with specific abilities?,What is an interactive computer system?,0.4658
31,What ontological approaches are there to model interaction components?,What does make up the user interface of an interactive computer system?,0.4657
32,What ontological approaches are there to model interaction components?,How can a user interact in human–computer interactions?,0.4646
33,What are the primary components of an interactive system in the context of HCI?,What does make up a complex user participation?,0.4595
34,How does the system determine the appropriate interaction mode for a user with specific abilities?,What is a complex interactive computer system?,0.4587
35,What are the ways to introduce information in an interactive system?,What is a human–computer interaction?,0.4586
36,How do physical devices correspond to input and output modalities in an HCI framework?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4540
37,What ontological approaches are there to model interaction components?,What is an interactive computer system?,0.4537
38,What ontological approaches are there to model interaction components?,What is an interactive software system?,0.4533
39,What methods are used to infer high-level data from raw interaction data?,How can a user interact in human–computer interactions?,0.4392
40,How does the system determine the appropriate interaction mode for a user with specific abilities?,How does a user receive an output from an interactive computer system?,0.4339
41,How does the system determine the appropriate interaction mode for a user with specific abilities?,What is an interactive software system?,0.4268
42,How are interaction modalities classified in HCI ontologies?,What does make up the user interface of an interactive computer system?,0.4266
43,What ontological approaches are there to model interaction components?,What is a human–computer interaction?,0.4265
44,How are interaction modalities classified in HCI ontologies?,What is a human–computer interaction?,0.4250
45,How are interaction modalities classified in HCI ontologies?,What is a complex interactive computer system?,0.4241
46,How do user characteristics influence the design of adaptive interfaces?,How can a user interact in human–computer interactions?,0.4172
47,How does the system determine the appropriate interaction mode for a user with specific abilities?,What does make up a complex user participation?,0.4167
48,How does the system determine the appropriate interaction mode for a user with specific abilities?,What is a human–computer interaction?,0.4166
49,How do user characteristics influence the design of adaptive interfaces?,Why does a user intentionally interact with an interactive computer system?,0.4159
50,What are the primary components of an interactive system in the context of HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4137
51,How are interaction modalities classified in HCI ontologies?,How can a user interact in human–computer interactions?,0.4108
52,What ontological approaches are there to model interaction components?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4094
53,What are the ways to introduce information in an interactive system?,What does make up a complex user participation?,0.4000
54,What types of input modes are recognized in an HCI ontology?,What is a complex interactive computer system?,0.3935
55,What types of input modes are recognized in an HCI ontology?,What does make up the user interface of an interactive computer system?,0.3926
56,How does the system determine the appropriate interaction mode for a user with specific abilities?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3916
57,How do user characteristics influence the design of adaptive interfaces?,What does make up a complex user participation?,0.3894
58,What are the primary components of an interactive system in the context of HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3892
59,What is the role of ontologies in adaptive user interface design?,What is an interactive software system?,0.3887
60,What is the role of ontologies in adaptive user interface design?,What is an interactive computer system?,0.3869
61,How do physical devices correspond to input and output modalities in an HCI framework?,How does a user receive an output from an interactive computer system?,0.3860
62,What are the ways to introduce information in an interactive system?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3859
63,How do physical devices correspond to input and output modalities in an HCI framework?,How is a user input processed by an interactive computer system?,0.3854
64,How do user characteristics influence the design of adaptive interfaces?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3827
65,What are the ways to introduce information in an interactive system?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3814
66,How does the system determine the appropriate interaction mode for a user with specific abilities?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3809
67,How do physical devices correspond to input and output modalities in an HCI framework?,What does make up the user interface of an interactive computer system?,0.3807
68,What is the role of ontologies in adaptive user interface design?,What is a complex interactive computer system?,0.3804
69,How do user characteristics influence the design of adaptive interfaces?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3797
70,What types of input modes are recognized in an HCI ontology?,How is a user input processed by an interactive computer system?,0.3787
71,What adaptation rules are applied based on different user characteristics in HCI?,What does make up the user interface of an interactive computer system?,0.3725
72,How are interaction modalities classified in HCI ontologies?,What is an interactive software system?,0.3721
73,How are interaction modalities classified in HCI ontologies?,What is an interactive computer system?,0.3714
74,What methods are used to infer high-level data from raw interaction data?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3690
75,What types of input modes are recognized in an HCI ontology?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3672
76,What ontological approaches are there to model interaction components?,How is a user input processed by an interactive computer system?,0.3608
77,What adaptation rules are applied based on different user characteristics in HCI?,How can a user interact in human–computer interactions?,0.3572
78,What methods are used to infer high-level data from raw interaction data?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3554
79,What methods are used to infer high-level data from raw interaction data?,What does make up the user interface of an interactive computer system?,0.3551
80,What types of input modes are recognized in an HCI ontology?,What is an interactive computer system?,0.3543
81,What types of input modes are recognized in an HCI ontology?,What is a human–computer interaction?,0.3517
82,What ontological approaches are there to model interaction components?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3516
83,What methods are used to infer high-level data from raw interaction data?,How is a user input processed by an interactive computer system?,0.3510
84,What adaptation rules are applied based on different user characteristics in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3488
85,What is the role of ontologies in adaptive user interface design?,How can a user interact in human–computer interactions?,0.3485
86,How do user characteristics influence the design of adaptive interfaces?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3482
87,How do user characteristics influence the design of adaptive interfaces?,How is a user input processed by an interactive computer system?,0.3453
88,How do user characteristics influence the design of adaptive interfaces?,What is an interactive computer system?,0.3448
89,What is the role of ontologies in adaptive user interface design?,Why does a user intentionally interact with an interactive computer system?,0.3425
90,How are interaction modalities classified in HCI ontologies?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3422
91,What adaptation rules are applied based on different user characteristics in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3416
92,What is the role of ontologies in adaptive user interface design?,What is a human–computer interaction?,0.3414
93,What is the role of ontologies in adaptive user interface design?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3397
94,What types of input modes are recognized in an HCI ontology?,What is an interactive software system?,0.3381
95,What ontological approaches are there to model interaction components?,Why does a user intentionally interact with an interactive computer system?,0.3363
96,How are interaction modalities classified in HCI ontologies?,What does make up a complex user participation?,0.3355
97,What adaptation rules are applied based on different user characteristics in HCI?,How is a user input processed by an interactive computer system?,0.3354
98,What ontological approaches are there to model interaction components?,What does make up a complex user participation?,0.3353
99,How do user characteristics influence the design of adaptive interfaces?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3337
100,How do user characteristics influence the design of adaptive interfaces?,What is a human–computer interaction?,0.3333
101,What methods are used to infer high-level data from raw interaction data?,What is a complex interactive computer system?,0.3323
102,How do user characteristics influence the design of adaptive interfaces?,What is a complex interactive computer system?,0.3314
103,How do user characteristics influence the design of adaptive interfaces?,What is a User?,0.3252
104,What adaptation rules are applied based on different user characteristics in HCI?,What does make up a complex user participation?,0.3247
105,What types of input modes are recognized in an HCI ontology?,How can a user interact in human–computer interactions?,0.3238
106,How do user characteristics influence the design of adaptive interfaces?,What is an interactive software system?,0.3199
107,What is the role of ontologies in adaptive user interface design?,What does make up a complex user participation?,0.3174
108,How do physical devices correspond to input and output modalities in an HCI framework?,What is a human–computer interaction?,0.3158
109,What methods are used to infer high-level data from raw interaction data?,How does a user receive an output from an interactive computer system?,0.3152
110,What methods are used to infer high-level data from raw interaction data?,Why does a user intentionally interact with an interactive computer system?,0.3148
111,What methods are used to infer high-level data from raw interaction data?,What is an interactive computer system?,0.3135
112,How do physical devices correspond to input and output modalities in an HCI framework?,What is a complex interactive computer system?,0.3126
113,How are interaction modalities classified in HCI ontologies?,Why does a user intentionally interact with an interactive computer system?,0.3098
114,How is the concept of medium defined in an HCI ontology?,What is a complex interactive computer system?,0.3092
115,What is the role of ontologies in adaptive user interface design?,How is a user input processed by an interactive computer system?,0.3089
116,What methods are used to infer high-level data from raw interaction data?,What is an interactive software system?,0.3079
117,What adaptation rules are applied based on different user characteristics in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3078
118,How do capacitive levels of sensory and motor abilities affect interface adaptation?,What does make up the user interface of an interactive computer system?,0.3057
119,What adaptation rules are applied based on different user characteristics in HCI?,What is a human–computer interaction?,0.2978
120,What adaptation rules are applied based on different user characteristics in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2951
121,How do physical devices correspond to input and output modalities in an HCI framework?,What is an interactive computer system?,0.2943
122,What adaptation rules are applied based on different user characteristics in HCI?,What is a complex interactive computer system?,0.2936
123,What types of input modes are recognized in an HCI ontology?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2931
124,What is the role of ontologies in adaptive user interface design?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2920
125,What types of input modes are recognized in an HCI ontology?,How does a user receive an output from an interactive computer system?,0.2917
126,How can the consistency of an interaction ontology be verified?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2910
127,What adaptation rules are applied based on different user characteristics in HCI?,Why does a user intentionally interact with an interactive computer system?,0.2885
128,What is the role of ontologies in adaptive user interface design?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2880
129,What adaptation rules are applied based on different user characteristics in HCI?,What is an interactive computer system?,0.2870
130,How can the consistency of an interaction ontology be verified?,How can a user interact in human–computer interactions?,0.2832
131,How is the concept of medium defined in an HCI ontology?,What is a human–computer interaction?,0.2827
132,What methods are used to infer high-level data from raw interaction data?,What is a human–computer interaction?,0.2821
133,How are interaction modalities classified in HCI ontologies?,How is a user input processed by an interactive computer system?,0.2820
134,How do user characteristics influence the design of adaptive interfaces?,How does a user receive an output from an interactive computer system?,0.2814
135,What ontological approaches are there to model interaction components?,How does a user receive an output from an interactive computer system?,0.2798
136,How are interaction modalities classified in HCI ontologies?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2793
137,How do physical devices correspond to input and output modalities in an HCI framework?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2729
138,How does the system determine the appropriate interaction mode for a user with specific abilities?,What is a User?,0.2720
139,What adaptation rules are applied based on different user characteristics in HCI?,What is a User?,0.2713
140,What adaptation rules are applied based on different user characteristics in HCI?,How does a user receive an output from an interactive computer system?,0.2700
141,How do physical devices correspond to input and output modalities in an HCI framework?,How can a user interact in human–computer interactions?,0.2677
142,What adaptation rules are applied based on different user characteristics in HCI?,What is an interactive software system?,0.2676
143,How is the concept of medium defined in an HCI ontology?,What does make up the user interface of an interactive computer system?,0.2676
