,genCQ,expertCQ,cos_score
0,How do empirical studies handle the variability in software development practices?,How many empirical studies are by authors working for large software development companies?,0.7092
1,How frequently are case studies used compared to experiments in empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6946
2,What topics are most frequently correlated with the use of experiments in empirical studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6834
3,What topics are most frequently correlated with the use of experiments in empirical studies?,How has the proportion of empirical studies evolved over time?,0.6727
4,How do empirical studies tackle the issue of defect causation in software projects?,How many empirical studies are by authors working for large software development companies?,0.6589
5,What research methods are most frequently associated with the topic of Measurement/Metrics in empirical studies?,How often are which empirical methods used?,0.6564
6,What topics are most frequently correlated with the use of experiments in empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6561
7,What topics are most frequently correlated with the use of experiments in empirical studies?,How often are which empirical methods used?,0.6556
8,What research methods are most frequently associated with the topic of Measurement/Metrics in empirical studies?,How often are which empirical methods used over time?,0.6279
9,How often do empirical studies in Requirements Engineering involve industry-based studies?,How many empirical studies are by authors working for large software development companies?,0.6266
10,How do empirical studies handle the variability in software development practices?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6173
11,What are the key components of an empirical study in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6166
12,What research methods are most frequently associated with the topic of Measurement/Metrics in empirical studies?,How often are which statistical methods used?,0.6151
13,What topics are most frequently correlated with the use of experiments in empirical studies?,How often are which empirical methods used over time?,0.6144
14,How frequently are case studies used compared to experiments in empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.6097
15,What research methods are most frequently associated with the topic of Measurement/Metrics in empirical studies?,How has the number of empirical methods used per publication evolved over time?,0.6038
16,How frequently are surveys used as a research method in empirical Requirements Engineering?,How often are which empirical methods used over time?,0.5993
17,How often do empirical studies in Requirements Engineering involve industry-based studies?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5989
18,What research methods are most frequently associated with the topic of Measurement/Metrics in empirical studies?,How many different empirical methods are used per publication?,0.5982
19,What types of software projects are commonly subjects of empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5977
20,How often are cross-disciplinary methodologies employed in Requirements Engineering empirical studies?,How often are which empirical methods used?,0.5970
21,How frequently are surveys used as a research method in empirical Requirements Engineering?,How often are which empirical methods used?,0.5968
22,What are the patterns of publication for empirical research in Requirements Engineering over the years?,How has the number of empirical methods used per publication evolved over time?,0.5968
23,What research methods are most frequently associated with the topic of Measurement/Metrics in empirical studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5960
24,What are the common criteria used to evaluate empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5956
25,How often are cross-disciplinary methodologies employed in Requirements Engineering empirical studies?,How often are which empirical methods used over time?,0.5942
26,What research methods are most frequently associated with the topic of Measurement/Metrics in empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5938
