,genCQ,expertCQ,cos_score
0,What types of research methods dominate empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.7110
1,What percentage of empirical software engineering research involves teams of practitioners?,How many empirical studies are by authors working for large software development companies?,0.7069
2,How is the success of empirical software engineering studies measured within the community?,How many empirical studies are by authors working for large software development companies?,0.7056
3,How often are empirical software engineering papers co-authored with industry practitioners?,How many empirical studies are by authors working for large software development companies?,0.7029
4,What percentage of empirical software engineering papers involve case studies?,How many empirical studies are by authors working for large software development companies?,0.7021
5,How frequently are empirical studies in software engineering published in high-impact journals?,How many empirical studies are by authors working for large software development companies?,0.7000
6,How often do empirical studies replicate existing research to validate findings?,How has the proportion of empirical studies evolved over time?,0.6948
7,How influential are the guidelines for conducting empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6881
8,What are the primary methods employed in evaluating empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6854
9,What research approaches are most frequently used in empirical software engineering papers?,How often are which empirical methods used?,0.6844
10,Which software development methods are most frequently investigated empirically?,How many empirical studies are by authors working for large software development companies?,0.6838
11,What percentage of empirical software engineering papers involve case studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6823
12,How is the impact of empirical research disseminated within the software engineering community?,How many empirical studies are by authors working for large software development companies?,0.6820
13,Which software development methods are most frequently investigated empirically?,How often are which empirical methods used?,0.6793
14,How has empirical research impacted the development of software engineering metrics?,How many empirical studies are by authors working for large software development companies?,0.6764
15,What are the most common data sources for empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6764
16,What approaches are used to ensure the generalizability of empirical research findings?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6760
17,What is the distribution of academic versus practitioner authorship in empirical software engineering papers?,How many empirical studies are by authors working for large software development companies?,0.6726
18,How does the granularity of research topics vary in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6713
19,What role do data analysis techniques play in the validation of empirical research findings?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6694
20,How often do empirical studies replicate existing research to validate findings?,How often are which empirical methods used over time?,0.6662
21,How do empirical studies compare different software engineering approaches?,How many empirical studies are by authors working for large software development companies?,0.6652
22,How often are empirical software engineering papers co-authored with industry practitioners?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6629
23,What approaches are used to ensure the generalizability of empirical research findings?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6609
24,Which software development methods are most frequently investigated empirically?,How often are which empirical methods used over time?,0.6586
25,How do empirical research methods evolve to fit new software engineering contexts?,How many empirical studies are by authors working for large software development companies?,0.6575
26,What approaches are used to ensure the generalizability of empirical research findings?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6569
27,How often do empirical research papers include practical recommendations for practitioners?,How often are which empirical methods used over time?,0.6565
28,How do empirical studies measure the effectiveness of agile software development methods?,How many empirical studies are by authors working for large software development companies?,0.6549
29,How often do empirical research papers include practical recommendations for practitioners?,How often are which empirical methods used?,0.6541
30,How often do empirical studies replicate existing research to validate findings?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6535
31,What is the role of literature reviews and analyses in empirical software engineering research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6507
