,genCQ,expertCQ,cos_score
0,How many long-term studies are present in published empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.7936
1,How are the results of empirical studies disseminated to the wider software engineering community?,How many empirical studies are by authors working for large software development companies?,0.7677
2,How many empirical studies in software engineering have been conducted with mixed academic and practitioner authorships?,How many empirical studies are by authors working for large software development companies?,0.7644
3,What are the most significant findings from empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.7429
4,How frequently are empirical studies cited in software engineering literature?,How many empirical studies are by authors working for large software development companies?,0.7422
5,What are the most cited empirical software engineering studies and their contributions?,How many empirical studies are by authors working for large software development companies?,0.7314
6,How do empirical studies inform theoretical advancements in software engineering?,How many empirical studies are by authors working for large software development companies?,0.7186
7,How many empirical studies in software engineering have been conducted with mixed academic and practitioner authorships?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.7137
8,What is the prevalence of case and field studies in published empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.7122
9,How do empirical studies contribute to the development of software engineering best practices?,How many empirical studies are by authors working for large software development companies?,0.7057
10,How do the research methods vary between different empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.7056
11,How many long-term studies are present in published empirical software engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.7048
12,How do researchers ensure the reliability and validity of their empirical studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.7035
13,How frequently are mixed-method approaches used in empirical software engineering research?,How often are which empirical methods used?,0.7002
14,How has the publication landscape for empirical software engineering evolved?,How has the number of empirical methods used per publication evolved over time?,0.6996
15,What is the prevalence of case and field studies in published empirical software engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6990
16,What is the impact of publication sources on generalizability of empirical work?,How has the number of empirical methods used per publication evolved over time?,0.6962
17,How do empirical studies address the scalability of software engineering practices?,How many empirical studies are by authors working for large software development companies?,0.6920
18,How are the results of empirical studies disseminated to the wider software engineering community?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6893
19,How have methodological approaches in empirical software engineering evolved over time?,How has the number of empirical methods used per publication evolved over time?,0.6888
20,What lessons have been learned from unsuccessful empirical studies in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6874
21,How is the impact of empirical software engineering research assessed?,How many empirical studies are by authors working for large software development companies?,0.6872
22,How frequently are mixed-method approaches used in empirical software engineering research?,How often are which empirical methods used over time?,0.6833
23,How are empirical studies in software engineering reviewed and critiqued?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6823
24,How do empirical studies measure the effectiveness of software engineering practice?,How many empirical studies are by authors working for large software development companies?,0.6806
25,How do researchers ensure the reliability and validity of their empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6793
26,What types of empirical methods are most commonly used in Requirements Engineering research?,How often are which empirical methods used?,0.6778
27,How are empirical studies in software engineering reviewed and critiqued?,How many empirical studies are by authors working for large software development companies?,0.6760
28,How do the research methods vary between different empirical software engineering studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6759
