,genCQ,expertCQ,cos_score
0,How often do empirical studies in Requirements Engineering include both academic and practitioner authors?,How many empirical studies are by authors working for large software development companies?,0.6742
1,What proportion of empirical studies involve replicated experiments?,How has the proportion of empirical studies evolved over time?,0.6688
2,How often are formal methods involved in empirical studies within Requirements Engineering?,How often are which empirical methods used?,0.6653
3,Which research methods are most frequently used in empirical Requirements Engineering studies?,How often are which empirical methods used?,0.6515
4,What is the importance of case studies in empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6495
5,How often are formal methods involved in empirical studies within Requirements Engineering?,How often are which empirical methods used over time?,0.6481
6,What role does empirical research play in advancing the understanding of software project planning?,How many empirical studies are by authors working for large software development companies?,0.6327
7,How do empirical studies in Requirements Engineering evaluate the success of software projects?,How many empirical studies are by authors working for large software development companies?,0.6256
8,Which research methods are most frequently used in empirical Requirements Engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6236
9,How often are both professionals and students used as subjects in empirical studies?,How often are those who conduct the studies also the authors of the papers?,0.6215
10,How often do empirical studies in Requirements Engineering include both academic and practitioner authors?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6214
11,Which research methods are most frequently used in empirical Requirements Engineering studies?,How many different empirical methods are used per publication?,0.6127
12,Which research methods are most frequently used in empirical Requirements Engineering studies?,How often are which empirical methods used over time?,0.6122
13,How important is the role of empirical evaluations in informing software design decisions?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6119
14,How often do empirical studies in Requirements Engineering include both academic and practitioner authors?,How often are those who conduct the studies also the authors of the papers?,0.6111
15,What proportion of empirical studies involve replicated experiments?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6104
16,What are the primary objectives of empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6099
17,What proportion of empirical studies involve replicated experiments?,How many different empirical methods are used per publication?,0.6026
18,How frequently are innovative tools and methods evaluated in empirical Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6016
19,How do empirical studies in Requirements Engineering contribute to the development of new software metrics?,How many empirical studies are by authors working for large software development companies?,0.6013
20,What are the patterns in the citation of empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6010
21,How often are formal methods involved in empirical studies within Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5965
22,What proportion of empirical studies involve replicated experiments?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5892
23,What are the typical units of analysis in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5890
24,Which research methods are most frequently used in empirical Requirements Engineering studies?,How has the number of empirical methods used per publication evolved over time?,0.5872
25,How do empirical studies in Requirements Engineering address software engineering education and training?,How many empirical studies are by authors working for large software development companies?,0.5861
26,How often are empirical studies in Requirements Engineering reviewed and critiqued by peers?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5848
27,What proportion of empirical studies involve replicated experiments?,How has the number of empirical methods used per publication evolved over time?,0.5845
28,How often is meta-analysis used to synthesize findings from multiple empirical studies in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5838
29,What are the trends in the types of empirical evidence produced in Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5835
30,Which research methods are most frequently used in empirical Requirements Engineering studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5832
31,What types of evidence are most commonly produced by empirical Requirements Engineering researchers?,How many empirical studies are by authors working for large software development companies?,0.5826
32,How prevalent are experimental designs in empirical Requirements Engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5819
33,How often are empirical studies in Requirements Engineering published in top-tier journals and conferences?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5814
34,What are the patterns in the citation of empirical studies in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5791
35,What types of evidence are most commonly produced by empirical Requirements Engineering researchers?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5757
36,What are the primary challenges in applying empirical methods to Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5734
37,How often do empirical studies in Requirements Engineering report negative results?,How many empirical studies are by authors working for large software development companies?,0.5734
38,How often are formal methods involved in empirical studies within Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5728
