,genCQ,expertCQ,cos_score
0,What are the typical sources of data for empirical studies in software engineering?,How many empirical studies are by authors working for large software development companies?,0.7406
1,What is the proportion of case studies to experiments in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.7267
2,What proportion of empirical software engineering studies involve real-world (industrial) projects?,How many empirical studies are by authors working for large software development companies?,0.7242
3,What are the implications of empirical research for software engineering tool vendors?,How many empirical studies are by authors working for large software development companies?,0.7229
4,What percentage of empirical studies in software engineering are replications?,How many empirical studies are by authors working for large software development companies?,0.7205
5,"How do empirical studies address the diversity of software development contexts (e.g., small vs",How many empirical studies are by authors working for large software development companies?,0.7130
6,How do empirical studies address the challenges of global software development?,How many empirical studies are by authors working for large software development companies?,0.7115
7,What proportion of empirical studies in software engineering use qualitative versus quantitative methods?,How many empirical studies are by authors working for large software development companies?,0.7034
8,How is the validity of empirical findings assessed in software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6974
9,What are the most common research methods used in empirical software engineering studies?,How often are which empirical methods used?,0.6933
10,What are the most common research methods used in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6881
11,How often are longitudinal studies conducted in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6875
12,What are the common pitfalls in designing empirical studies in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6806
13,What is the proportion of case studies to experiments in empirical software engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6792
14,What role do hypotheses play in the design of empirical studies in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6782
15,What role do hypotheses play in the design of empirical studies in software engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6760
16,What are the limitations of case studies in empirical software engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6715
17,How are empirical findings disseminated to the broader software engineering community?,How many empirical studies are by authors working for large software development companies?,0.6709
18,What are the limitations of case studies in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6703
19,What are the implications of empirical research on software project estimation methods?,How many empirical studies are by authors working for large software development companies?,0.6701
20,What are the key findings from meta-analyses of empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6611
21,How often are longitudinal studies conducted in empirical software engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6608
22,What are the most common research methods used in empirical software engineering studies?,How often are which empirical methods used over time?,0.6591
23,How frequently are experiments conducted in comparison to surveys in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6579
24,What are the most common research gaps identified in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6575
25,How do empirical studies address the scalability of software engineering methods?,How many empirical studies are by authors working for large software development companies?,0.6533
26,What are the most common research methods used in empirical software engineering studies?,How many different empirical methods are used per publication?,0.6529
27,What role does empirical research play in the advancement of software engineering methodologies?,How many empirical studies are by authors working for large software development companies?,0.6527
28,How do empirical studies incorporate the human factors in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6526
29,How has the focus of empirical software engineering research shifted over the past two decades?,How many empirical studies are by authors working for large software development companies?,0.6516
30,How do empirical studies address the scalability of software engineering methods?,How has the number of empirical methods used per publication evolved over time?,0.6510
31,What are the emerging trends in empirical software engineering research methodologies?,How many empirical studies are by authors working for large software development companies?,0.6506
32,How is data from software repositories used in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6493
33,How do empirical studies evaluate the cost-effectiveness of software engineering practices?,How many empirical studies are by authors working for large software development companies?,0.6470
34,What percentage of empirical studies in software engineering are replications?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6453
35,How do empirical studies evaluate the sustainability of software engineering practices?,How many empirical studies are by authors working for large software development companies?,0.6432
36,How do empirical studies address the scalability of software engineering methods?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6411
37,What are the most common research methods used in empirical software engineering studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6400
38,How often are longitudinal studies conducted in empirical software engineering research?,How often are which empirical methods used over time?,0.6398
39,How do empirical findings inform the development of software engineering best practices?,How many empirical studies are by authors working for large software development companies?,0.6398
40,What are the common data collection techniques in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6396
41,What is the proportion of case studies to experiments in empirical software engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6374
42,Which topics are most frequently covered in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6369
43,What are the most common research methods used in empirical software engineering studies?,How has the number of empirical methods used per publication evolved over time?,0.6361
44,What proportion of empirical studies in software engineering use qualitative versus quantitative methods?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6338
45,What are the most common research methods used in empirical software engineering studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6336
46,What are the most common research methods used in empirical software engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6299
47,How do empirical findings support the continuous improvement of software development processes?,How many empirical studies are by authors working for large software development companies?,0.6288
48,How do empirical studies address the scalability of software engineering methods?,How often are which empirical methods used?,0.6282
49,"How do empirical studies address the diversity of software development contexts (e.g., small vs",How has the proportion of studies by authors working for large software development companies evolved over time?,0.6280
50,What proportion of empirical software engineering studies involve real-world (industrial) projects?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6278
51,What are the implications of empirical research for software engineering tool vendors?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6268
52,How have empirical studies influenced the evolution of agile methodologies in software engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6239
53,How has the focus of empirical software engineering research shifted over the past two decades?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6226
54,What role does empirical research play in the advancement of software engineering methodologies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6224
55,What role does empirical research play in the advancement of software engineering methodologies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6195
56,How has the use of professionals versus students evolved over time in empirical software engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6173
57,How do empirical studies address the scalability of software engineering methods?,How often are which empirical methods used over time?,0.6171
58,What proportion of empirical studies in software engineering use qualitative versus quantitative methods?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6119
59,What are the typical sources of data for empirical studies in software engineering?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6107
60,What methods are most effective in evaluating software tools through empirical research?,How many empirical studies are by authors working for large software development companies?,0.6097
61,What are the key takeaways from empirical research on software testing methods?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6092
62,How do empirical studies address the challenges of global software development?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6085
63,What is the proportion of case studies to experiments in empirical software engineering research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6081
64,What role does empirical research play in the advancement of software engineering methodologies?,How has the number of empirical methods used per publication evolved over time?,0.6067
65,What proportion of empirical studies in software engineering use qualitative versus quantitative methods?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6043
66,What are the trends in the use of mixed methods in empirical software engineering research?,How often are which empirical methods used?,0.6007
67,What role does empirical research play in the advancement of software engineering methodologies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6006
68,What percentage of empirical studies in software engineering are replications?,How has the proportion of empirical studies evolved over time?,0.5989
69,What percentage of empirical studies in software engineering are replications?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5989
70,How are empirical findings disseminated to the broader software engineering community?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5986
71,What are the most common research methods used in empirical software engineering studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5977
72,What are the most common research methods used in empirical software engineering studies?,How often are which statistical methods used?,0.5972
73,What are the primary research topics within empirical software engineering concerning tool effectiveness?,How many empirical studies are by authors working for large software development companies?,0.5965
74,What proportion of empirical studies in software engineering use qualitative versus quantitative methods?,How often are which empirical methods used?,0.5957
75,How do empirical studies address the scalability of software engineering methods?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5951
76,What role do hypotheses play in the design of empirical studies in software engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5950
77,What are the differences in empirical research approaches between software engineering and other disciplines?,How many empirical studies are by authors working for large software development companies?,0.5947
78,What are the common pitfalls in designing empirical studies in software engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5936
79,How do researchers ensure the ethical conduct of empirical studies involving human subjects in software engineering?,How many empirical studies are by authors working for large software development companies?,0.5930
80,How prevalent are field studies in empirical requirements engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5929
81,How often are longitudinal studies conducted in empirical software engineering research?,How often are which empirical methods used?,0.5926
82,How often are longitudinal studies conducted in empirical software engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5924
83,How often are longitudinal studies conducted in empirical software engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5919
84,How do empirical studies contribute to understanding software maintenance practices?,How many empirical studies are by authors working for large software development companies?,0.5906
85,How often do empirical studies in requirements engineering contribute to theory building?,How many empirical studies are by authors working for large software development companies?,0.5906
86,What proportion of empirical studies in software engineering use qualitative versus quantitative methods?,How has the number of empirical methods used per publication evolved over time?,0.5903
87,What are the most common research methods used in empirical software engineering studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5895
88,Which topics are most frequently covered in empirical software engineering studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5889
89,What are the trends in the use of mixed methods in empirical software engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5888
90,What are the most common research methods used in empirical software engineering studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5881
91,What are the best practices for conducting empirical surveys in software engineering?,How many empirical studies are by authors working for large software development companies?,0.5881
92,How often are longitudinal studies conducted in empirical software engineering research?,How has the proportion of empirical studies evolved over time?,0.5879
93,What are the emerging trends in empirical software engineering research methodologies?,How has the number of empirical methods used per publication evolved over time?,0.5874
94,How are metrics and measurement methods utilized in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.5871
95,What role does empirical research play in the advancement of software engineering methodologies?,How often are which empirical methods used?,0.5871
96,What percentage of empirical studies in software engineering are replications?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5866
97,How frequently are experiments conducted in comparison to surveys in empirical software engineering research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5861
98,How do empirical studies incorporate the human factors in software engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5851
99,What are the common data collection techniques in empirical software engineering studies?,How often are which empirical methods used?,0.5850
100,How often are longitudinal studies conducted in empirical software engineering research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5849
101,What are the key takeaways from empirical research on software testing methods?,How many empirical studies are by authors working for large software development companies?,0.5847
102,What percentage of empirical studies in software engineering are replications?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5844
103,How do empirical studies address the scalability of software engineering methods?,How many different empirical methods are used per publication?,0.5844
104,What are the most effective strategies for recruiting participants for empirical studies in software engineering?,How many empirical studies are by authors working for large software development companies?,0.5843
105,What are the common data collection techniques in empirical software engineering studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5839
106,How is data from software repositories used in empirical software engineering studies?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5837
107,How do empirical findings support decision-making in software engineering management?,How many empirical studies are by authors working for large software development companies?,0.5837
108,What are the trends in the use of mixed methods in empirical software engineering research?,How often are which empirical methods used over time?,0.5834
109,What are the implications of empirical research on software project estimation methods?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5831
110,What are the common pitfalls in designing empirical studies in software engineering?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5826
111,What are the most cited empirical studies in requirements engineering?,How many empirical studies are by authors working for large software development companies?,0.5808
112,What impact do empirical findings have on the development of software engineering standards?,How many empirical studies are by authors working for large software development companies?,0.5804
113,How do empirical studies incorporate the human factors in software engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5803
114,What methods are most effective in evaluating software tools through empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5802
115,How has the focus of empirical software engineering research shifted over the past two decades?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5795
116,How frequently are experiments conducted in comparison to surveys in empirical software engineering research?,How often are which empirical methods used over time?,0.5793
117,How prevalent are field studies in empirical requirements engineering research?,How many empirical studies are by authors working for large software development companies?,0.5792
118,What proportion of empirical studies in software engineering use qualitative versus quantitative methods?,How many different empirical methods are used per publication?,0.5789
119,What proportion of empirical studies in software engineering use qualitative versus quantitative methods?,How has the proportion of empirical studies evolved over time?,0.5788
120,How is the validity of empirical findings assessed in software engineering research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5784
121,How is the validity of empirical findings assessed in software engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5783
122,What are the key takeaways from empirical research on software testing methods?,How often are which empirical methods used?,0.5779
123,What are the most common research methods used in empirical software engineering studies?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5776
124,Which topics are most frequently covered in empirical software engineering studies?,How often are which empirical methods used?,0.5773
125,How frequently are experiments conducted in comparison to surveys in empirical software engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5764
126,What are the common data collection techniques in empirical software engineering studies?,How many different empirical methods are used per publication?,0.5760
127,What are the limitations of case studies in empirical software engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5759
128,What is the proportion of case studies to experiments in empirical software engineering research?,How has the proportion of empirical studies evolved over time?,0.5749
129,What are the common themes in empirical research on software defect prediction models?,How many empirical studies are by authors working for large software development companies?,0.5746
130,How often are longitudinal studies conducted in empirical software engineering research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5744
131,What classes of software artifacts are most commonly analyzed in empirical requirements engineering research?,How many empirical studies are by authors working for large software development companies?,0.5741
132,What are the typical sources of data for empirical studies in software engineering?,How has the proportion of empirical studies evolved over time?,0.5735
133,How often are longitudinal studies conducted in empirical software engineering research?,How has the number of empirical methods used per publication evolved over time?,0.5731
134,How do empirical studies incorporate the human factors in software engineering?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5724
135,How often are longitudinal studies conducted in empirical software engineering research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5718
136,What percentage of empirical studies in software engineering are replications?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5718
137,How frequently are experiments conducted in comparison to surveys in empirical software engineering research?,How has the proportion of empirical studies evolved over time?,0.5717
138,How do empirical studies contribute to understanding the impact of regulatory compliance on software development?,How many empirical studies are by authors working for large software development companies?,0.5712
139,How frequently are experiments conducted in comparison to surveys in empirical software engineering research?,How often are which empirical methods used?,0.5709
140,What are the key takeaways from empirical research on software testing methods?,How has the number of empirical methods used per publication evolved over time?,0.5708
141,What role does empirical research play in the advancement of software engineering methodologies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5702
142,What are the key findings from meta-analyses of empirical software engineering studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5702
143,How often do empirical studies in requirements engineering lead to actionable insights for practitioners?,How many empirical studies are by authors working for large software development companies?,0.5698
144,What percentage of empirical studies in software engineering are replications?,How has the number of empirical methods used per publication evolved over time?,0.5696
145,What proportion of empirical studies in software engineering use qualitative versus quantitative methods?,How often are which empirical methods used over time?,0.5676
146,What role do hypotheses play in the design of empirical studies in software engineering?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5676
147,How have empirical studies influenced the evolution of agile methodologies in software engineering?,How many empirical studies are by authors working for large software development companies?,0.5675
148,What are the key findings from meta-analyses of empirical software engineering studies?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5669
149,What are the trends in the use of mixed methods in empirical software engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5664
150,How prevalent are field studies in empirical requirements engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5664
151,What role do hypotheses play in the design of empirical studies in software engineering?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5664
152,How do empirical studies impact the adoption of new programming paradigms?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5662
153,What are the most common research gaps identified in empirical software engineering studies?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5659
