,genCQ,expertCQ,cos_score
0,How are case studies designed and executed in empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6494
1,How comprehensive are literature reviews in empirical Requirements Engineering studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6270
2,What proportion of empirical Requirements Engineering studies are funded by public versus private sources?,How many empirical studies are by authors working for large software development companies?,0.5986
3,Are there differences in the quality of empirical studies published in conferences versus journals?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5980
4,What is the success rate of empirical Requirements Engineering studies in implementing new methods or tools in practice?,How many empirical studies are by authors working for large software development companies?,0.5968
5,How do empirical studies in Requirements Engineering define the population of their studies?,How many empirical studies are by authors working for large software development companies?,0.5951
6,What methods are used for data collection in empirical Requirements Engineering research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5870
7,How common are long-term studies in empirical Requirements Engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5866
8,How comprehensive are literature reviews in empirical Requirements Engineering studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5860
9,How have data analysis techniques in empirical Requirements Engineering research evolved over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5849
10,What frameworks or models are frequently used in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5839
11,What are the most cited empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5808
12,How many empirical studies in Requirements Engineering have been replicated?,How many empirical studies are by authors working for large software development companies?,0.5807
13,How have data analysis techniques in empirical Requirements Engineering research evolved over time?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5805
14,How do empirical studies in Requirements Engineering define the population of their studies?,How has the proportion of empirical studies evolved over time?,0.5790
15,Are there differences in the quality of empirical studies published in conferences versus journals?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5786
