,genCQ,expertCQ,cos_score
0,What are the benefits of using empirical methods in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6644
1,What are the benefits of using empirical methods in Requirements Engineering?,How often are which empirical methods used?,0.6093
2,What are the most common empirical methods used in Requirements Engineering research?,How often are which empirical methods used?,0.6030
3,What are the most common empirical methods used in Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5994
4,How do different empirical methods compare in terms of their prevalence in Requirements Engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5937
5,What types of evidence are produced by empirical researchers in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5906
6,How does empirical research in Requirements Engineering inform software project planning?,How many empirical studies are by authors working for large software development companies?,0.5845
7,How has the distribution of research methods in Requirements Engineering changed over time?,How has the reporting of research questions and answers evolved over time?,0.5804
8,What are the criteria for evaluating the quality of empirical studies in Requirements Engineering?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5800
9,How has the distribution of research methods in Requirements Engineering changed over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5787
10,How does empirical Requirements Engineering research contribute to the development of new tools and methods?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5768
11,What are the most common empirical methods used in Requirements Engineering research?,How many different empirical methods are used per publication?,0.5768
12,How do empirical researchers in Requirements Engineering report their findings?,How many empirical studies are by authors working for large software development companies?,0.5737
13,How do empirical findings in Requirements Engineering impact software development processes?,How many empirical studies are by authors working for large software development companies?,0.5631
14,How do Requirements Engineering researchers classify their empirical studies?,How many empirical studies are by authors working for large software development companies?,0.5630
15,What are the criteria for evaluating the quality of empirical studies in Requirements Engineering?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5599
16,How does empirical Requirements Engineering research contribute to the development of new tools and methods?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5595
17,What are the benefits of using empirical methods in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5594
18,What are the primary research questions addressed by empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5592
19,What are the common sources of data in Requirements Engineering empirical studies?,How many empirical studies are by authors working for large software development companies?,0.5587
20,How are empirical findings in Requirements Engineering translated into practical applications?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5579
21,How do empirical researchers in Requirements Engineering ensure the generalizability of their findings?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5572
22,What are the recommended practices for data analysis in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5569
23,How do Requirements Engineering researchers classify their empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5565
24,How does the empirical research in Requirements Engineering address software maintenance?,How many empirical studies are by authors working for large software development companies?,0.5555
25,What are the trends in the publication of empirical Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5555
26,What are the most common empirical methods used in Requirements Engineering research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5549
27,How are field studies utilized in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5546
28,What are the primary sources of funding for empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5543
29,How are field studies utilized in empirical Requirements Engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5527
30,What role do case studies play in advancing knowledge in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5519
31,How do Requirements Engineering researchers classify their empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5518
32,What types of evidence are produced by empirical researchers in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5517
33,What are the most common empirical methods used in Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5517
34,How do empirical studies in Requirements Engineering address software quality assurance?,How many empirical studies are by authors working for large software development companies?,0.5510
35,What are the most common empirical methods used in Requirements Engineering research?,How often are which empirical methods used over time?,0.5508
36,What are the recommendations for improving empirical research methods in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5502
37,How do Requirements Engineering researchers select their research methods?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5488
38,What types of evidence are produced by empirical researchers in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5484
39,What types of evidence are produced by empirical researchers in Requirements Engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5477
40,How is the effectiveness of different Requirements Engineering methods empirically evaluated?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5472
41,How do Requirements Engineering researchers measure the impact of their empirical findings?,How many empirical studies are by authors working for large software development companies?,0.5463
42,How does empirical Requirements Engineering research contribute to the development of new tools and methods?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5446
