,genCQ,expertCQ,cos_score
0,How has the awareness about empirical studies in software engineering grown over the years?,How many empirical studies are by authors working for large software development companies?,0.7553
1,How often are empirical studies replicated in the field of software engineering?,How many empirical studies are by authors working for large software development companies?,0.7445
2,"How prevalent are case studies in the academic journal, Empirical Software Engineering?",How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7113
3,How has the awareness about empirical studies in software engineering grown over the years?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.7055
4,What is the prevalence of case studies versus experiments in empirical software engineering?,How many empirical studies are by authors working for large software development companies?,0.7003
5,What are the main recommendations for improving empirical studies in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6994
6,What is the prevalence of case studies versus experiments in empirical software engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6987
7,"What are the typical sample sizes in empirical software engineering studies, and how do they affect the generalizability of the findings?",How many empirical studies are by authors working for large software development companies?,0.6984
8,What areas of empirical research in software engineering need more attention according to recent studies?,How many empirical studies are by authors working for large software development companies?,0.6976
9,What are the most common research approaches taken in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6960
10,How often are empirical studies replicated in the field of software engineering?,How often are which empirical methods used over time?,0.6910
11,What are the primary research methods used in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6865
12,How many empirical studies focus on the measurement/metrics area in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6855
13,What are the primary research methods used in empirical software engineering studies?,How often are which empirical methods used?,0.6839
14,How do empirical software engineering studies typically handle the issue of bias?,How do the authors justify preventing bias in the study results?,0.6838
15,How often do empirical software engineering studies publish their data and results openly?,How many empirical studies are by authors working for large software development companies?,0.6832
16,What are the dominant topics covered by empirical research in the Journal of Empirical Software Engineering?,How many empirical studies are by authors working for large software development companies?,0.6811
17,How often are empirical studies replicated in the field of software engineering?,How has the proportion of empirical studies evolved over time?,0.6762
18,What role do hypotheses play in evaluating the appropriateness of empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6760
19,What types of empirical methods are used to study software inspections and reviews?,How often are which empirical methods used?,0.6739
20,How often are empirical studies replicated in the field of software engineering?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6727
21,What proportion of empirical software engineering papers includes a literature review?,How many empirical studies are by authors working for large software development companies?,0.6727
22,How often are empirical studies replicated in the field of software engineering?,How has the number of empirical methods used per publication evolved over time?,0.6702
23,How frequently do empirical software engineering studies refer to other scientific disciplines?,How many empirical studies are by authors working for large software development companies?,0.6694
24,How often are empirical studies replicated in the field of software engineering?,How often are which empirical methods used?,0.6675
25,"How prevalent are case studies in the academic journal, Empirical Software Engineering?",How many empirical studies are by authors working for large software development companies?,0.6649
26,How are research methods categorized in empirical software engineering?,How many different empirical methods are used per publication?,0.6614
27,What are the different types of evidence considered valuable in empirical software engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6613
28,What are the main criticisms of empirical research practices in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6610
29,"How are the different types of empirical studies (e.g., case study, survey, experiment) defined and distinguished?",How many different empirical methods are used per publication?,0.6606
30,What kind of statistical methods are commonly applied in empirical software engineering research?,How often are which statistical methods used?,0.6605
31,What are the primary research methods used in empirical software engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6600
32,How frequently do empirical studies report negative results?,How has the proportion of empirical studies evolved over time?,0.6594
33,What proportion of empirical software engineering papers includes a literature review?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6583
34,What kind of statistical methods are commonly applied in empirical software engineering research?,How many empirical studies are by authors working for large software development companies?,0.6573
35,How can literature reviews be improved to better serve empirical software engineering research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6549
36,What kind of statistical methods are commonly applied in empirical software engineering research?,How often are which empirical methods used?,0.6541
37,How are research methods categorized in empirical software engineering?,How often are which empirical methods used?,0.6537
38,What are the dominant topics covered by empirical research in the Journal of Empirical Software Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6532
39,How do empirical software engineering studies evaluate software tools and frameworks?,How many empirical studies are by authors working for large software development companies?,0.6522
40,How do empirical software engineering studies balance the use of industrial and academic data?,How many empirical studies are by authors working for large software development companies?,0.6518
41,What are the primary research methods used in empirical software engineering studies?,How many different empirical methods are used per publication?,0.6494
42,What proportion of empirical software engineering papers includes a literature review?,How many publications are analyzed in (systematic literature) reviews?,0.6481
43,How are research methods categorized in empirical software engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6460
44,What are the primary research methods used in empirical software engineering studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6454
45,What types of data sources are most commonly used in empirical research papers?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6450
46,What are the main areas where empirical research in software engineering is lacking?,How many empirical studies are by authors working for large software development companies?,0.6443
47,"How are the different types of empirical studies (e.g., case study, survey, experiment) defined and distinguished?",How often are which empirical methods used?,0.6429
48,What are the primary research methods used in empirical software engineering studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6424
49,How do empirical studies ensure the proper use of methods of analysis based on scales of measurement?,How often are which empirical methods used?,0.6419
50,How are empirical research findings in software engineering validated and generalized?,How many empirical studies are by authors working for large software development companies?,0.6417
51,What are the typical units of analysis in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6417
52,What are the recommendations for reporting biases in empirical software engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6393
53,How are research methods categorized in empirical software engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6390
54,How do empirical studies ensure the proper use of methods of analysis based on scales of measurement?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6380
55,How frequently do empirical software engineering studies refer to other scientific disciplines?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6380
56,How does empirical research address the scalability of software engineering techniques?,How many empirical studies are by authors working for large software development companies?,0.6376
57,What are the primary research methods used in empirical software engineering studies?,How often are which empirical methods used over time?,0.6355
58,How often are empirical studies replicated in the field of software engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6347
59,What are the most common focus areas of empirical studies related to the software life-cycle?,How many empirical studies are by authors working for large software development companies?,0.6345
60,How are research methods categorized in empirical software engineering?,How has the number of empirical methods used per publication evolved over time?,0.6345
61,What are the most common research approaches taken in empirical software engineering studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6331
62,"How prevalent are case studies in the academic journal, Empirical Software Engineering?",How has the proportion of studies by authors working for large software development companies evolved over time?,0.6327
63,What types of data sources are most commonly used in empirical research papers?,How many different empirical methods are used per publication?,0.6318
64,How do empirical software engineering studies balance the use of industrial and academic data?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6312
