,genCQs,best_expertCQs,best_cos_score
0,What are the major research topics in Requirements Engineering over the last decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.419
1,Which institutions are leading in empirical research within Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5141
2,Who are the most influential authors in empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5852
3,What are the most cited papers in Requirements Engineering empirical studies?,How many empirical studies are by authors working for large software development companies?,0.5625
4,What methodologies are predominantly used in empirical research in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5905
5,What are the most common challenges identified in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4724
6,Which conferences are the most popular for publishing empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.4902
7,How has the focus of empirical research in Requirements Engineering evolved over time?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5575
8,What tools are frequently cited in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5738
9,What are the main goals of empirical research in Requirements Engineering as identified in recent papers?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5616
10,Which empirical studies have had the most impact on industry practices in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5352
11,How is data typically collected in empirical research on Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5486
12,What are the key findings of the latest empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.4826
13,How do empirical research outcomes in Requirements Engineering from different regions compare?,How many empirical studies are by authors working for large software development companies?,0.481
14,What trends can be observed in the publication rates of empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5686
15,Which journals are the most influential in the field of empirical Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4956
16,How do different empirical methods compare in Requirements Engineering research outcomes?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5826
17,What gaps exist in the current empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.4608
18,What are the most significant empirical studies in Requirements Engineering according to citations?,How many empirical studies are by authors working for large software development companies?,0.5718
