,genCQ,expertCQ,cos_score
0,What are the foundational principles of human-computer interaction (HCI)?,What is a human–computer interaction?,0.6972
1,What are the foundational principles of human-computer interaction (HCI)?,How can a user interact in human–computer interactions?,0.6368
2,"What methods exist for capturing and utilizing users’ perceptual, cognitive, and motor capabilities in interface design?",What does make up the user interface of an interactive computer system?,0.6117
3,How do physical and logical interaction resources influence user interface design?,What does make up the user interface of an interactive computer system?,0.6107
4,What are the foundational principles of human-computer interaction (HCI)?,What is a complex interactive computer system?,0.5984
5,How does multimodal interaction improve user experience in HCI?,How can a user interact in human–computer interactions?,0.5877
6,What are the foundational principles of human-computer interaction (HCI)?,What does make up the user interface of an interactive computer system?,0.5810
7,"What methods exist for capturing and utilizing users’ perceptual, cognitive, and motor capabilities in interface design?",How can a user interact in human–computer interactions?,0.5723
8,"What methods exist for capturing and utilizing users’ perceptual, cognitive, and motor capabilities in interface design?","Considering intentionality, how can a user interact with an interactive computer system?",0.5504
9,What types of interaction modes are used in HCI and how are they classified?,What does make up the user interface of an interactive computer system?,0.5376
10,What are the foundational principles of human-computer interaction (HCI)?,What is an interactive computer system?,0.5371
11,What types of interaction modes are used in HCI and how are they classified?,What is a human–computer interaction?,0.5301
12,What types of interaction modes are used in HCI and how are they classified?,What is a complex interactive computer system?,0.5292
13,How does multimodal interaction improve user experience in HCI?,What is a human–computer interaction?,0.5262
14,How do physical and logical interaction resources influence user interface design?,How can a user interact in human–computer interactions?,0.5159
15,What types of interaction modes are used in HCI and how are they classified?,How can a user interact in human–computer interactions?,0.5091
16,What role do ontologies play in personalizing user interfaces?,What does make up the user interface of an interactive computer system?,0.5085
17,How does multimodal interaction improve user experience in HCI?,What does make up the user interface of an interactive computer system?,0.5078
18,What are the differences between input and output modalities in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5032
19,How do physical and logical interaction resources influence user interface design?,Why does a user intentionally interact with an interactive computer system?,0.4942
20,What are the foundational principles of human-computer interaction (HCI)?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4933
21,How does Activity-Centered Design (ACD) differ from Human-Centered Design (HCD) in the context of HCI?,What is a human–computer interaction?,0.4895
22,"What methods exist for capturing and utilizing users’ perceptual, cognitive, and motor capabilities in interface design?",What is a human–computer interaction?,0.4890
23,How do physical and logical interaction resources influence user interface design?,What is a human–computer interaction?,0.4877
24,What are the key elements of an interaction ontology in HCI?,What is a human–computer interaction?,0.4861
25,How does multimodal interaction improve user experience in HCI?,Why does a user intentionally interact with an interactive computer system?,0.4858
26,What are the key elements of an interaction ontology in HCI?,What is a complex interactive computer system?,0.4822
27,"What methods exist for capturing and utilizing users’ perceptual, cognitive, and motor capabilities in interface design?",What is an interactive computer system?,0.4786
28,What are the key elements of an interaction ontology in HCI?,How can a user interact in human–computer interactions?,0.4776
29,What role do ontologies play in personalizing user interfaces?,How can a user interact in human–computer interactions?,0.4739
30,What types of interaction modes are used in HCI and how are they classified?,What is an interactive computer system?,0.4728
31,"What methods exist for capturing and utilizing users’ perceptual, cognitive, and motor capabilities in interface design?",What is a complex interactive computer system?,0.4698
32,What are the key elements of an interaction ontology in HCI?,What does make up the user interface of an interactive computer system?,0.4692
33,"What methods exist for capturing and utilizing users’ perceptual, cognitive, and motor capabilities in interface design?",Why does a user intentionally interact with an interactive computer system?,0.4689
34,How do physical and logical interaction resources influence user interface design?,What is a complex interactive computer system?,0.4684
35,"What methods exist for capturing and utilizing users’ perceptual, cognitive, and motor capabilities in interface design?",How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4675
36,What are the foundational principles of human-computer interaction (HCI)?,Why does a user intentionally interact with an interactive computer system?,0.4661
37,How can adaptive user interfaces be defined and generated based on user profiles?,What does make up the user interface of an interactive computer system?,0.4642
