,genCQ,expertCQ,cos_score
0,What is the role of multimodal interfaces in enhancing user-system interaction?,What does make up the user interface of an interactive computer system?,0.6971
1,What are the common interaction components (input and output) in user interfaces?,What does make up the user interface of an interactive computer system?,0.6648
2,What is the role of multimodal interfaces in enhancing user-system interaction?,How can a user interact in human–computer interactions?,0.6438
3,What is the role of multimodal interfaces in enhancing user-system interaction?,Why does a user intentionally interact with an interactive computer system?,0.6287
4,What are the primary user interface modalities used in HCI?,What does make up the user interface of an interactive computer system?,0.6195
5,What are the common interaction components (input and output) in user interfaces?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.6154
6,What is the role of multimodal interfaces in enhancing user-system interaction?,What is a human–computer interaction?,0.6023
7,What is the role of multimodal interfaces in enhancing user-system interaction?,What is an interactive computer system?,0.5996
8,What are the common interaction components (input and output) in user interfaces?,How is a user input processed by an interactive computer system?,0.5902
9,What is the role of multimodal interfaces in enhancing user-system interaction?,What is a complex interactive computer system?,0.5893
10,What are the common interaction components (input and output) in user interfaces?,How can a user interact in human–computer interactions?,0.5633
11,What is the role of multimodal interfaces in enhancing user-system interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5607
12,What is the role of multimodal interfaces in enhancing user-system interaction?,What is an interactive software system?,0.5540
13,What are the common interaction components (input and output) in user interfaces?,What is an interactive computer system?,0.5475
14,What are the common interaction components (input and output) in user interfaces?,What is a complex interactive computer system?,0.5418
15,What are the common interaction components (input and output) in user interfaces?,What is a human–computer interaction?,0.5332
16,What activities can users perform with specific assistive technologies?,How can a user interact in human–computer interactions?,0.5240
17,What is the role of multimodal interfaces in enhancing user-system interaction?,How is a user input processed by an interactive computer system?,0.5237
18,What are the common interaction components (input and output) in user interfaces?,How does a user receive an output from an interactive computer system?,0.5059
19,What are the primary user interface modalities used in HCI?,What is an interactive computer system?,0.4987
20,What are the common interaction components (input and output) in user interfaces?,What is an interactive software system?,0.4969
21,What are the primary user interface modalities used in HCI?,What is a complex interactive computer system?,0.4947
22,What is the role of multimodal interfaces in enhancing user-system interaction?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4946
23,What are the primary user interface modalities used in HCI?,What is a human–computer interaction?,0.4946
24,What are the key factors influencing user satisfaction in HCI systems?,What does make up the user interface of an interactive computer system?,0.4908
25,What is the role of multimodal interfaces in enhancing user-system interaction?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4863
26,"How do cognitive, motor, sensorial, and speech capabilities affect HCI?",What is a human–computer interaction?,0.4804
27,What are the primary user interface modalities used in HCI?,How can a user interact in human–computer interactions?,0.4744
28,How can user actions and operations be categorized within HCI activities?,What is a human–computer interaction?,0.4728
29,What types of adaptations can be made to user interfaces based on user profiles?,What does make up the user interface of an interactive computer system?,0.4723
30,What activities can users perform with specific assistive technologies?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4686
31,What is the role of multimodal interfaces in enhancing user-system interaction?,What does make up a complex user participation?,0.4685
32,How can user actions and operations be categorized within HCI activities?,How can a user interact in human–computer interactions?,0.4671
33,What are the key factors influencing user satisfaction in HCI systems?,What does make up a complex user participation?,0.4663
34,What are the primary user interface modalities used in HCI?,What is an interactive software system?,0.4554
35,What are the key factors influencing user satisfaction in HCI systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4553
36,What is the role of multimodal interfaces in enhancing user-system interaction?,How does a user receive an output from an interactive computer system?,0.4551
37,What are the common interaction components (input and output) in user interfaces?,Why does a user intentionally interact with an interactive computer system?,0.4543
38,What are the key factors influencing user satisfaction in HCI systems?,What is a complex interactive computer system?,0.4535
39,What activities can users perform with specific assistive technologies?,What is a human–computer interaction?,0.4527
40,What are the key factors influencing user satisfaction in HCI systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4492
41,What are the key factors influencing user satisfaction in HCI systems?,What is an interactive computer system?,0.4421
42,How are user needs and abilities identified to recommend appropriate technology?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4398
43,What are the common interaction components (input and output) in user interfaces?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4379
44,"How do cognitive, motor, sensorial, and speech capabilities affect HCI?",How can a user interact in human–computer interactions?,0.4362
45,What are the key factors influencing user satisfaction in HCI systems?,How can a user interact in human–computer interactions?,0.4357
46,How are user needs and abilities identified to recommend appropriate technology?,How can a user interact in human–computer interactions?,0.4354
47,How can user actions and operations be categorized within HCI activities?,What does make up a complex user participation?,0.4347
48,What are the key factors influencing user satisfaction in HCI systems?,What is a human–computer interaction?,0.4322
49,What are the primary user interface modalities used in HCI?,Why does a user intentionally interact with an interactive computer system?,0.4258
50,What activities can users perform with specific assistive technologies?,What does make up the user interface of an interactive computer system?,0.4229
51,What activities can users perform with specific assistive technologies?,What does make up a complex user participation?,0.4215
52,What activities can users perform with specific assistive technologies?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4203
53,How are user needs and abilities identified to recommend appropriate technology?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4162
