,genCQ,expertCQ,cos_score
0,What physical devices are used for input and output interactions in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5535
1,What physical devices are used for input and output interactions in HCI?,How is a user input processed by an interactive computer system?,0.5251
2,What role do user profiles play in the adaptation of user interfaces?,What does make up the user interface of an interactive computer system?,0.5241
3,In what ways is the interaction ontology used to enhance user experience and satisfaction?,What does make up the user interface of an interactive computer system?,0.5102
4,What physical devices are used for input and output interactions in HCI?,What does make up the user interface of an interactive computer system?,0.5100
5,What physical devices are used for input and output interactions in HCI?,How does a user receive an output from an interactive computer system?,0.5039
6,In what ways is the interaction ontology used to enhance user experience and satisfaction?,What is an interactive software system?,0.4932
7,"What methods are used to measure and categorize user capabilities such as cognitive, motor, and speech abilities?",How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4928
8,In what ways is the interaction ontology used to enhance user experience and satisfaction?,What is an interactive computer system?,0.4887
9,In what ways is the interaction ontology used to enhance user experience and satisfaction?,How can a user interact in human–computer interactions?,0.4873
10,What physical devices are used for input and output interactions in HCI?,What is a complex interactive computer system?,0.4806
11,In what ways is the interaction ontology used to enhance user experience and satisfaction?,What is a complex interactive computer system?,0.4801
12,How do user capabilities influence the selection of interaction modalities?,How can a user interact in human–computer interactions?,0.4792
13,What physical devices are used for input and output interactions in HCI?,What is an interactive computer system?,0.4788
14,How does the interaction ontology contribute to the adaptation of user interfaces in multicultural and multilingual environments?,What does make up the user interface of an interactive computer system?,0.4739
15,How do user capabilities influence the selection of interaction modalities?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4732
16,What physical devices are used for input and output interactions in HCI?,What is a human–computer interaction?,0.4720
17,In what ways is the interaction ontology used to enhance user experience and satisfaction?,What is a human–computer interaction?,0.4679
18,How does the interaction ontology contribute to the adaptation of user interfaces in multicultural and multilingual environments?,How can a user interact in human–computer interactions?,0.4639
19,How do user capabilities influence the selection of interaction modalities?,Why does a user intentionally interact with an interactive computer system?,0.4576
20,How do user capabilities influence the selection of interaction modalities?,What does make up the user interface of an interactive computer system?,0.4571
21,How do user capabilities influence the selection of interaction modalities?,What does make up a complex user participation?,0.4562
22,What physical devices are used for input and output interactions in HCI?,How can a user interact in human–computer interactions?,0.4558
23,What role do user profiles play in the adaptation of user interfaces?,How can a user interact in human–computer interactions?,0.4232
24,In what ways is the interaction ontology used to enhance user experience and satisfaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4204
25,What role do user profiles play in the adaptation of user interfaces?,What is a User?,0.4198
26,"What methods are used to measure and categorize user capabilities such as cognitive, motor, and speech abilities?",How can a user interact in human–computer interactions?,0.4183
27,In what ways is the interaction ontology used to enhance user experience and satisfaction?,Why does a user intentionally interact with an interactive computer system?,0.4158
28,In what ways is the interaction ontology used to enhance user experience and satisfaction?,What does make up a complex user participation?,0.4149
29,"What methods are used to measure and categorize user capabilities such as cognitive, motor, and speech abilities?",What does make up the user interface of an interactive computer system?,0.4074
30,How does the interaction ontology contribute to the adaptation of user interfaces in multicultural and multilingual environments?,What is a human–computer interaction?,0.4043
