,genCQ,expertCQ,cos_score
0,What are the common user goals when interacting with a computer system?,What does make up the user interface of an interactive computer system?,0.6878
1,What are the common user goals when interacting with a computer system?,Why does a user intentionally interact with an interactive computer system?,0.6840
2,What are the common user goals when interacting with a computer system?,What is an interactive computer system?,0.6643
3,What are the common user goals when interacting with a computer system?,How can a user interact in human–computer interactions?,0.6543
4,How can user interactions be adapted based on their cognitive capabilities?,How can a user interact in human–computer interactions?,0.6529
5,What are the common user goals when interacting with a computer system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.6461
6,What are the common user goals when interacting with a computer system?,What is a complex interactive computer system?,0.6351
7,What role does user feedback play in the iterative design of interactive systems?,What does make up the user interface of an interactive computer system?,0.6315
8,What role does user feedback play in the iterative design of interactive systems?,What is an interactive computer system?,0.6177
9,How do environmental factors influence human-computer interaction?,How can a user interact in human–computer interactions?,0.6064
10,How do environmental factors influence human-computer interaction?,What is a human–computer interaction?,0.6031
11,What are the common user goals when interacting with a computer system?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.6016
12,How can user interactions be adapted based on their cognitive capabilities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5975
13,What are the common user goals when interacting with a computer system?,How does a user receive an output from an interactive computer system?,0.5948
14,What role does user feedback play in the iterative design of interactive systems?,What is an interactive software system?,0.5845
15,What are the common user goals when interacting with a computer system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5793
16,What are the common user goals when interacting with a computer system?,How is a user input processed by an interactive computer system?,0.5790
17,What role does user feedback play in the iterative design of interactive systems?,What is a complex interactive computer system?,0.5783
18,What are the common user goals when interacting with a computer system?,What is an interactive software system?,0.5701
19,What role does user feedback play in the iterative design of interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.5647
20,How can user interactions be adapted based on their cognitive capabilities?,Why does a user intentionally interact with an interactive computer system?,0.5623
21,How does context-aware information help in personalizing user interactions?,How can a user interact in human–computer interactions?,0.5484
22,What are the common user goals when interacting with a computer system?,What is a human–computer interaction?,0.5453
23,What role does user feedback play in the iterative design of interactive systems?,How is a user input processed by an interactive computer system?,0.5445
24,What role does user feedback play in the iterative design of interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5367
25,How can user interactions be adapted based on their cognitive capabilities?,What does make up the user interface of an interactive computer system?,0.5326
26,How can user interactions be adapted based on their cognitive capabilities?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5317
27,How does user experience vary across different input devices?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5131
28,How does user experience vary across different input devices?,How is a user input processed by an interactive computer system?,0.5118
29,How do environmental factors influence human-computer interaction?,What does make up the user interface of an interactive computer system?,0.4997
30,What are the common user goals when interacting with a computer system?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4985
31,How can user satisfaction be measured in adaptive interfaces?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4949
32,What role does user feedback play in the iterative design of interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4938
33,How can user interactions be adapted based on their cognitive capabilities?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4911
34,What role does user feedback play in the iterative design of interactive systems?,How does a user receive an output from an interactive computer system?,0.4896
35,What role does user feedback play in the iterative design of interactive systems?,How can a user interact in human–computer interactions?,0.4849
36,What are the common user goals when interacting with a computer system?,What does make up a complex user participation?,0.4834
37,What activities can users perform with a given set of capabilities?,What does make up a complex user participation?,0.4815
38,How do environmental factors influence human-computer interaction?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4768
39,How can user interactions be adapted based on their cognitive capabilities?,What does make up a complex user participation?,0.4740
40,How do environmental factors influence human-computer interaction?,Why does a user intentionally interact with an interactive computer system?,0.4712
41,How can user interactions be adapted based on their cognitive capabilities?,What is a human–computer interaction?,0.4688
42,What role does user feedback play in the iterative design of interactive systems?,What is a human–computer interaction?,0.4666
