,genCQ,expertCQ,cos_score
0,What physical and cognitive capabilities are required for specific user activities in human-computer interaction?,How can a user interact in human–computer interactions?,0.6778
1,What are the main categories of input and output modes used in interactive interfaces?,What does make up the user interface of an interactive computer system?,0.6660
2,What physical and cognitive capabilities are required for specific user activities in human-computer interaction?,What is a human–computer interaction?,0.6600
3,How does the semantic representation of user interactions enhance adaptive HCI systems?,How can a user interact in human–computer interactions?,0.6217
4,What physical and cognitive capabilities are required for specific user activities in human-computer interaction?,What does make up the user interface of an interactive computer system?,0.6115
5,What are the main categories of input and output modes used in interactive interfaces?,What is an interactive computer system?,0.5948
6,What relationships exist between user capabilities and the required support assistance in interactive systems?,What does make up the user interface of an interactive computer system?,0.5940
7,What are the main categories of input and output modes used in interactive interfaces?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5888
8,What are the main categories of input and output modes used in interactive interfaces?,What is a complex interactive computer system?,0.5714
9,What are the main categories of input and output modes used in interactive interfaces?,How is a user input processed by an interactive computer system?,0.5710
10,What relationships exist between user capabilities and the required support assistance in interactive systems?,What is an interactive software system?,0.5634
11,How does the semantic representation of user interactions enhance adaptive HCI systems?,What does make up the user interface of an interactive computer system?,0.5607
12,What are the main categories of input and output modes used in interactive interfaces?,What is an interactive software system?,0.5598
13,What relationships exist between user capabilities and the required support assistance in interactive systems?,What is an interactive computer system?,0.5542
14,How does the semantic representation of user interactions enhance adaptive HCI systems?,Why does a user intentionally interact with an interactive computer system?,0.5483
15,What physical and cognitive capabilities are required for specific user activities in human-computer interaction?,What is a complex interactive computer system?,0.5438
16,What physical and cognitive capabilities are required for specific user activities in human-computer interaction?,What is an interactive computer system?,0.5405
17,How can user impairments influence the choice of interaction modalities in HCI systems?,How can a user interact in human–computer interactions?,0.5381
18,What physical and cognitive capabilities are required for specific user activities in human-computer interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5323
19,What are the main categories of input and output modes used in interactive interfaces?,How does a user receive an output from an interactive computer system?,0.5323
20,What physical and cognitive capabilities are required for specific user activities in human-computer interaction?,Why does a user intentionally interact with an interactive computer system?,0.5301
21,How does the semantic representation of user interactions enhance adaptive HCI systems?,What is a human–computer interaction?,0.5255
22,What types of devices and software tools are categorized under assistive technology for user interaction?,What is a human–computer interaction?,0.5249
23,What types of adaptations can be applied to user interfaces based on user modeling in smart environments?,What does make up the user interface of an interactive computer system?,0.5249
24,What physical and cognitive capabilities are required for specific user activities in human-computer interaction?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.5237
25,What types of adaptations can be applied to user interfaces based on user modeling in smart environments?,How can a user interact in human–computer interactions?,0.5224
26,What types of devices and software tools are categorized under assistive technology for user interaction?,What does make up the user interface of an interactive computer system?,0.5209
27,What relationships exist between user capabilities and the required support assistance in interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.5181
28,How does the semantic representation of user interactions enhance adaptive HCI systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5152
29,What physical and cognitive capabilities are required for specific user activities in human-computer interaction?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5072
30,What types of devices and software tools are categorized under assistive technology for user interaction?,What is an interactive software system?,0.5067
31,What types of devices and software tools are categorized under assistive technology for user interaction?,How can a user interact in human–computer interactions?,0.4976
32,How does the semantic representation of user interactions enhance adaptive HCI systems?,How is a user input processed by an interactive computer system?,0.4966
33,What are the main categories of input and output modes used in interactive interfaces?,What is a human–computer interaction?,0.4952
34,How can user impairments influence the choice of interaction modalities in HCI systems?,What does make up the user interface of an interactive computer system?,0.4932
35,How does the semantic representation of user interactions enhance adaptive HCI systems?,What is a complex interactive computer system?,0.4926
36,What relationships exist between user capabilities and the required support assistance in interactive systems?,What is a complex interactive computer system?,0.4921
37,How does the semantic representation of user interactions enhance adaptive HCI systems?,What is an interactive computer system?,0.4921
38,What relationships exist between user capabilities and the required support assistance in interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4885
39,How can activity-centered design be integrated into HCI ontology to support user interactions?,How can a user interact in human–computer interactions?,0.4880
40,What physical and cognitive capabilities are required for specific user activities in human-computer interaction?,What does make up a complex user participation?,0.4872
41,What types of devices and software tools are categorized under assistive technology for user interaction?,What is an interactive computer system?,0.4846
42,How can user impairments influence the choice of interaction modalities in HCI systems?,Why does a user intentionally interact with an interactive computer system?,0.4827
43,How does the semantic representation of user interactions enhance adaptive HCI systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4777
44,What relationships exist between user capabilities and the required support assistance in interactive systems?,How can a user interact in human–computer interactions?,0.4736
45,How can activity-centered design be integrated into HCI ontology to support user interactions?,What is a human–computer interaction?,0.4720
46,How does the semantic representation of user interactions enhance adaptive HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4706
47,What types of adaptations can be applied to user interfaces based on user modeling in smart environments?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4702
48,How does the semantic representation of user interactions enhance adaptive HCI systems?,What is an interactive software system?,0.4638
49,How can user impairments influence the choice of interaction modalities in HCI systems?,What is a human–computer interaction?,0.4637
50,How can activity-centered design be integrated into HCI ontology to support user interactions?,What does make up a complex user participation?,0.4541
51,What relationships exist between user capabilities and the required support assistance in interactive systems?,What is a human–computer interaction?,0.4516
52,What relationships exist between user capabilities and the required support assistance in interactive systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4505
53,How can user impairments influence the choice of interaction modalities in HCI systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4486
54,What relationships exist between user capabilities and the required support assistance in interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4457
55,What physical and cognitive capabilities are required for specific user activities in human-computer interaction?,What is an interactive software system?,0.4442
56,What types of devices and software tools are categorized under assistive technology for user interaction?,What is a complex interactive computer system?,0.4440
57,What relationships exist between user capabilities and the required support assistance in interactive systems?,What does make up a complex user participation?,0.4429
58,How can user impairments influence the choice of interaction modalities in HCI systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4414
59,How can activity-centered design be integrated into HCI ontology to support user interactions?,What is a complex interactive computer system?,0.4411
60,What relationships exist between user capabilities and the required support assistance in interactive systems?,How is a user input processed by an interactive computer system?,0.4394
61,What are the main categories of input and output modes used in interactive interfaces?,How can a user interact in human–computer interactions?,0.4392
62,How does the semantic representation of user interactions enhance adaptive HCI systems?,What does make up a complex user participation?,0.4370
63,What physical and cognitive capabilities are required for specific user activities in human-computer interaction?,How is a user input processed by an interactive computer system?,0.4363
64,What are the main categories of input and output modes used in interactive interfaces?,Why does a user intentionally interact with an interactive computer system?,0.4324
65,What physical and cognitive capabilities are required for specific user activities in human-computer interaction?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4321
66,What criteria are used to select the appropriate interaction modalities based on user profiles?,What does make up the user interface of an interactive computer system?,0.4320
67,What relationships exist between user capabilities and the required support assistance in interactive systems?,How does a user receive an output from an interactive computer system?,0.4284
68,How can user impairments influence the choice of interaction modalities in HCI systems?,What does make up a complex user participation?,0.4270
69,How does the semantic representation of user interactions enhance adaptive HCI systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4237
70,What types of adaptations can be applied to user interfaces based on user modeling in smart environments?,What is an interactive software system?,0.4213
71,How can activity-centered design be integrated into HCI ontology to support user interactions?,What does make up the user interface of an interactive computer system?,0.4192
72,What criteria are used to select the appropriate interaction modalities based on user profiles?,How can a user interact in human–computer interactions?,0.4189
73,How does the integration of context-aware features in the ontology affect user interaction with mobile devices?,How can a user interact in human–computer interactions?,0.4189
74,How can user impairments influence the choice of interaction modalities in HCI systems?,What is a complex interactive computer system?,0.4181
75,What are the main categories of input and output modes used in interactive interfaces?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4160
76,What types of adaptations can be applied to user interfaces based on user modeling in smart environments?,Why does a user intentionally interact with an interactive computer system?,0.4136
77,What types of adaptations can be applied to user interfaces based on user modeling in smart environments?,What is an interactive computer system?,0.4134
78,How can activity-centered design be integrated into HCI ontology to support user interactions?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4116
79,What types of adaptations can be applied to user interfaces based on user modeling in smart environments?,What is a human–computer interaction?,0.4097
80,What are the key concepts involved in the ontology of accessibility for ICT users?,What does make up the user interface of an interactive computer system?,0.4073
81,How can activity-centered design be integrated into HCI ontology to support user interactions?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4070
82,What types of adaptations can be applied to user interfaces based on user modeling in smart environments?,How is a user input processed by an interactive computer system?,0.4053
83,How does the semantic representation of user interactions enhance adaptive HCI systems?,How does a user receive an output from an interactive computer system?,0.4045
84,What relationships exist between user capabilities and the required support assistance in interactive systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4038
85,What types of adaptations can be applied to user interfaces based on user modeling in smart environments?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4033
86,What physical and cognitive capabilities are required for specific user activities in human-computer interaction?,What is a User?,0.4018
87,How can user impairments influence the choice of interaction modalities in HCI systems?,What is an interactive computer system?,0.4018
88,What types of devices and software tools are categorized under assistive technology for user interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3982
89,What are the key concepts involved in the ontology of accessibility for ICT users?,How can a user interact in human–computer interactions?,0.3955
90,What are the key concepts involved in the ontology of accessibility for ICT users?,What is an interactive computer system?,0.3944
91,How can user impairments influence the choice of interaction modalities in HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3935
92,How can activity-centered design be integrated into HCI ontology to support user interactions?,What is an interactive software system?,0.3917
93,How can user impairments influence the choice of interaction modalities in HCI systems?,How is a user input processed by an interactive computer system?,0.3908
94,How can activity-centered design be integrated into HCI ontology to support user interactions?,Why does a user intentionally interact with an interactive computer system?,0.3884
95,What types of devices and software tools are categorized under assistive technology for user interaction?,Why does a user intentionally interact with an interactive computer system?,0.3856
96,What types of adaptations can be applied to user interfaces based on user modeling in smart environments?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3849
97,How can activity-centered design be integrated into HCI ontology to support user interactions?,What is an interactive computer system?,0.3837
98,What physical and cognitive capabilities are required for specific user activities in human-computer interaction?,How does a user receive an output from an interactive computer system?,0.3834
99,How are user profiles represented in ontology models for adaptive HCI systems?,What does make up the user interface of an interactive computer system?,0.3733
100,What types of adaptations can be applied to user interfaces based on user modeling in smart environments?,What is a complex interactive computer system?,0.3716
101,How can activity-centered design be integrated into HCI ontology to support user interactions?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3677
102,What types of devices and software tools are categorized under assistive technology for user interaction?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3671
103,What criteria are used to select the appropriate interaction modalities based on user profiles?,What does make up a complex user participation?,0.3665
104,What are the key concepts involved in the ontology of accessibility for ICT users?,What is a complex interactive computer system?,0.3656
105,What are the key concepts involved in the ontology of accessibility for ICT users?,What is a human–computer interaction?,0.3650
106,What relationships exist between user capabilities and the required support assistance in interactive systems?,What is a User?,0.3643
107,What are the key concepts involved in the ontology of accessibility for ICT users?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3642
108,How does the integration of context-aware features in the ontology affect user interaction with mobile devices?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3624
109,What criteria are used to select the appropriate interaction modalities based on user profiles?,Why does a user intentionally interact with an interactive computer system?,0.3605
110,How do different user modeling algorithms contribute to the ontology-based adaptation frameworks in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3552
111,What are the key concepts involved in the ontology of accessibility for ICT users?,What does make up a complex user participation?,0.3552
112,What criteria are used to select the appropriate interaction modalities based on user profiles?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3551
113,What types of devices and software tools are categorized under assistive technology for user interaction?,How is a user input processed by an interactive computer system?,0.3541
114,What are the key concepts involved in the ontology of accessibility for ICT users?,What is an interactive software system?,0.3534
115,How do different user modeling algorithms contribute to the ontology-based adaptation frameworks in HCI?,How can a user interact in human–computer interactions?,0.3530
116,How are user profiles represented in ontology models for adaptive HCI systems?,What is a User?,0.3529
117,How can the ontological model infer the most suitable assistive technologies for users with disabilities?,What does make up the user interface of an interactive computer system?,0.3513
118,How can user impairments influence the choice of interaction modalities in HCI systems?,How does a user receive an output from an interactive computer system?,0.3506
119,How are user profiles represented in ontology models for adaptive HCI systems?,What does make up a complex user participation?,0.3492
120,What types of adaptations can be applied to user interfaces based on user modeling in smart environments?,How does a user receive an output from an interactive computer system?,0.3482
121,How can the ontological model infer the most suitable assistive technologies for users with disabilities?,How can a user interact in human–computer interactions?,0.3467
122,How can user impairments influence the choice of interaction modalities in HCI systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3409
123,How does the integration of context-aware features in the ontology affect user interaction with mobile devices?,Why does a user intentionally interact with an interactive computer system?,0.3404
124,How do different user modeling algorithms contribute to the ontology-based adaptation frameworks in HCI?,What does make up the user interface of an interactive computer system?,0.3403
125,How can user impairments influence the choice of interaction modalities in HCI systems?,What is an interactive software system?,0.3398
126,How does the integration of context-aware features in the ontology affect user interaction with mobile devices?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3365
127,What types of adaptations can be applied to user interfaces based on user modeling in smart environments?,What does make up a complex user participation?,0.3350
128,What criteria are used to select the appropriate interaction modalities based on user profiles?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3329
129,How can the ontological model infer the most suitable assistive technologies for users with disabilities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3325
130,How can the ontological model infer the most suitable assistive technologies for users with disabilities?,What is an interactive computer system?,0.3284
131,How are user profiles represented in ontology models for adaptive HCI systems?,How can a user interact in human–computer interactions?,0.3284
132,What are the key concepts involved in the ontology of accessibility for ICT users?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3283
133,How are user profiles represented in ontology models for adaptive HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3275
134,What types of adaptations can be applied to user interfaces based on user modeling in smart environments?,What is a User?,0.3268
135,How does the integration of context-aware features in the ontology affect user interaction with mobile devices?,What does make up the user interface of an interactive computer system?,0.3257
136,How do different user modeling algorithms contribute to the ontology-based adaptation frameworks in HCI?,What is an interactive software system?,0.3252
137,How can the ontological model infer the most suitable assistive technologies for users with disabilities?,What is a complex interactive computer system?,0.3240
