,genCQ,expertCQ,cos_score
0,How do users interact with computer systems?,How can a user interact in human–computer interactions?,0.8183
1,How do users interact with computer systems?,Why does a user intentionally interact with an interactive computer system?,0.7742
2,How do users interact with computer systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.7603
3,How do users interact with computer systems?,What does make up the user interface of an interactive computer system?,0.7528
4,How do users interact with computer systems?,What is an interactive computer system?,0.7287
5,What are the core concepts in Human-Computer Interaction (HCI)?,What is a human–computer interaction?,0.7227
6,How do users interact with computer systems?,How is a user input processed by an interactive computer system?,0.7141
7,How do users interact with computer systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.6998
8,How can the environment influence human-computer interaction?,How can a user interact in human–computer interactions?,0.6930
9,How do users interact with computer systems?,How does a user receive an output from an interactive computer system?,0.6822
10,How do users interact with computer systems?,What is a complex interactive computer system?,0.6747
11,How do users interact with computer systems?,What is an interactive software system?,0.6418
12,How can the environment influence human-computer interaction?,What is a human–computer interaction?,0.6398
13,What are the core concepts in Human-Computer Interaction (HCI)?,How can a user interact in human–computer interactions?,0.6394
14,What are the core concepts in Human-Computer Interaction (HCI)?,What is a complex interactive computer system?,0.6267
15,What considerations are necessary for designing multimodal interactive systems?,What does make up the user interface of an interactive computer system?,0.6199
16,How do users interact with computer systems?,What is a human–computer interaction?,0.6172
17,What considerations are necessary for designing multimodal interactive systems?,What is an interactive computer system?,0.6065
18,What are the core concepts in Human-Computer Interaction (HCI)?,What does make up the user interface of an interactive computer system?,0.6039
19,How do users interact with computer systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5985
20,What considerations are necessary for designing multimodal interactive systems?,What is a complex interactive computer system?,0.5936
21,How can ontologies be used to model user interactions in HCI systems?,How can a user interact in human–computer interactions?,0.5932
22,What considerations are necessary for designing multimodal interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.5607
23,What considerations are necessary for designing multimodal interactive systems?,What is an interactive software system?,0.5601
24,What are the core concepts in Human-Computer Interaction (HCI)?,What is an interactive computer system?,0.5579
25,What considerations are necessary for designing multimodal interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5538
26,How can the environment influence human-computer interaction?,What does make up the user interface of an interactive computer system?,0.5484
27,How can the environment influence human-computer interaction?,Why does a user intentionally interact with an interactive computer system?,0.5439
28,How do users interact with computer systems?,What does make up a complex user participation?,0.5346
29,How can ontologies be used to model user interactions in HCI systems?,What does make up the user interface of an interactive computer system?,0.5225
30,How can the environment influence human-computer interaction?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5208
31,How is user performance measured in HCI studies?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.5157
32,How can ontologies be used to model user interactions in HCI systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5150
33,What considerations are necessary for designing multimodal interactive systems?,How can a user interact in human–computer interactions?,0.5138
34,How do users interact with computer systems?,What is a User?,0.5106
35,How can ontologies be used to model user interactions in HCI systems?,What is an interactive software system?,0.5039
36,How can user activities be categorized in the context of HCI?,What does make up a complex user participation?,0.5032
37,How can the environment influence human-computer interaction?,What is a complex interactive computer system?,0.5004
38,How can the environment influence human-computer interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4996
39,What are the core concepts in Human-Computer Interaction (HCI)?,What is an interactive software system?,0.4978
40,What considerations are necessary for designing multimodal interactive systems?,How is a user input processed by an interactive computer system?,0.4973
41,What are the core concepts in Human-Computer Interaction (HCI)?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4939
42,How can ontologies be used to model user interactions in HCI systems?,What is a complex interactive computer system?,0.4937
43,How can ontologies be used to model user interactions in HCI systems?,What is a human–computer interaction?,0.4925
44,How can ontologies be used to model user interactions in HCI systems?,What is an interactive computer system?,0.4924
45,What are the common input and output modalities in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4894
46,What considerations are necessary for designing multimodal interactive systems?,What is a human–computer interaction?,0.4882
47,How can the environment influence human-computer interaction?,What is an interactive computer system?,0.4849
48,How can ontologies be used to model user interactions in HCI systems?,Why does a user intentionally interact with an interactive computer system?,0.4805
