,genCQ,expertCQ,cos_score
0,How is user behavior modeled to adapt interactive systems?,What does make up the user interface of an interactive computer system?,0.7209
1,How is user behavior modeled to adapt interactive systems?,What is an interactive computer system?,0.6811
2,How is user behavior modeled to adapt interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.6788
3,How is user behavior modeled to adapt interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.6724
4,How is user behavior modeled to adapt interactive systems?,What is an interactive software system?,0.6671
5,How is user behavior modeled to adapt interactive systems?,How is a user input processed by an interactive computer system?,0.6654
6,How is user behavior modeled to adapt interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.6553
7,How is user behavior modeled to adapt interactive systems?,How can a user interact in human–computer interactions?,0.6372
8,How is user behavior modeled to adapt interactive systems?,What is a complex interactive computer system?,0.6259
9,How is user behavior modeled to adapt interactive systems?,How does a user receive an output from an interactive computer system?,0.5751
10,How can an ontology support the design and development of adaptive interactive systems?,What is an interactive software system?,0.5736
11,How can an ontology support the design and development of adaptive interactive systems?,What is an interactive computer system?,0.5678
12,What interaction modalities are defined for both input and output?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5562
13,How can an ontology support the design and development of adaptive interactive systems?,What is a complex interactive computer system?,0.5504
14,What are the critical factors in designing multimodal interfaces for HCI?,What does make up the user interface of an interactive computer system?,0.5467
15,How can an ontology support the design and development of adaptive interactive systems?,What does make up the user interface of an interactive computer system?,0.5413
16,What types of disabilities affect the interaction with ICT systems?,What is a complex interactive computer system?,0.5282
17,What are the critical factors in designing multimodal interfaces for HCI?,What is a human–computer interaction?,0.5276
18,What types of disabilities affect the interaction with ICT systems?,What does make up the user interface of an interactive computer system?,0.5253
19,What types of disabilities affect the interaction with ICT systems?,What is an interactive computer system?,0.5217
20,What types of disabilities affect the interaction with ICT systems?,How can a user interact in human–computer interactions?,0.5200
21,What role does context play in the interaction design?,How can a user interact in human–computer interactions?,0.5194
22,How is user behavior modeled to adapt interactive systems?,What is a human–computer interaction?,0.5175
23,What are the critical factors in designing multimodal interfaces for HCI?,What is a complex interactive computer system?,0.5078
24,How is user behavior modeled to adapt interactive systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5060
25,What are the critical factors in designing multimodal interfaces for HCI?,How can a user interact in human–computer interactions?,0.5055
