,genCQ,expertCQ,cos_score
0,What are the main components of human-computer interaction?,What is a human–computer interaction?,0.7888
1,What are the main components of human-computer interaction?,How can a user interact in human–computer interactions?,0.7173
2,What are the main components of human-computer interaction?,What does make up the user interface of an interactive computer system?,0.6900
3,What are the main components of human-computer interaction?,What is a complex interactive computer system?,0.6541
4,What are the main components of human-computer interaction?,What is an interactive computer system?,0.6371
5,What are the common patterns for adaptations in interactive systems?,What does make up the user interface of an interactive computer system?,0.6360
6,How do different input and output modalities affect user interaction?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.6103
7,What are the common patterns for adaptations in interactive systems?,What is a complex interactive computer system?,0.6072
8,What are the common patterns for adaptations in interactive systems?,What is an interactive computer system?,0.5954
9,How is user interaction data collected and utilized for adaptation?,How can a user interact in human–computer interactions?,0.5948
10,What are the common patterns for adaptations in interactive systems?,What is an interactive software system?,0.5767
11,How can ontologies be used to model user-system interactions?,How can a user interact in human–computer interactions?,0.5713
12,How do different input and output modalities affect user interaction?,How is a user input processed by an interactive computer system?,0.5658
13,How is user interaction data collected and utilized for adaptation?,What does make up the user interface of an interactive computer system?,0.5554
14,What are the main components of human-computer interaction?,Why does a user intentionally interact with an interactive computer system?,0.5517
15,What are the main components of human-computer interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5447
16,What are the main components of human-computer interaction?,How is a user input processed by an interactive computer system?,0.5411
17,What are the common patterns for adaptations in interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5379
18,What are the main components of human-computer interaction?,What is an interactive software system?,0.5371
19,How can ontologies be used to model user-system interactions?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5358
20,How can ontologies be used to model user-system interactions?,What does make up the user interface of an interactive computer system?,0.5329
21,How can ontologies be used to model user-system interactions?,What is an interactive software system?,0.5214
22,What are the main components of human-computer interaction?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5173
23,How is user interaction data collected and utilized for adaptation?,How is a user input processed by an interactive computer system?,0.5165
24,What are the common patterns for adaptations in interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.5073
25,What role does context play in adapting the user interface?,What does make up the user interface of an interactive computer system?,0.5066
26,What are the common patterns for adaptations in interactive systems?,How is a user input processed by an interactive computer system?,0.5048
27,How can ontologies be used to model user-system interactions?,What is an interactive computer system?,0.5025
28,How can ontologies be used to model user-system interactions?,Why does a user intentionally interact with an interactive computer system?,0.5013
29,What role does context play in adapting the user interface?,How can a user interact in human–computer interactions?,0.5005
30,How is user interaction data collected and utilized for adaptation?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4994
31,How is user interaction data collected and utilized for adaptation?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4992
32,What types of adaptive interfaces can be designed based on user capabilities?,What does make up the user interface of an interactive computer system?,0.4984
33,How do different input and output modalities affect user interaction?,How does a user receive an output from an interactive computer system?,0.4952
34,What are the common patterns for adaptations in interactive systems?,How can a user interact in human–computer interactions?,0.4947
35,What are the common patterns for adaptations in interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4932
36,What methods can be employed to model and infer user activities?,How can a user interact in human–computer interactions?,0.4926
37,How is user interaction data collected and utilized for adaptation?,Why does a user intentionally interact with an interactive computer system?,0.4912
38,What are the main components of human-computer interaction?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4839
39,How is user interaction data collected and utilized for adaptation?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4839
40,How do different input and output modalities affect user interaction?,What does make up the user interface of an interactive computer system?,0.4837
41,How can ontologies be used to model user-system interactions?,How is a user input processed by an interactive computer system?,0.4803
42,What are the main components of human-computer interaction?,What does make up a complex user participation?,0.4779
43,How is user interaction data collected and utilized for adaptation?,What is an interactive computer system?,0.4771
44,How can user profiles be characterized in terms of abilities and disabilities?,What is a User?,0.4735
45,How can ontologies be used to model user-system interactions?,What is a complex interactive computer system?,0.4718
46,How can ontologies be used to model user-system interactions?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4714
