,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How can replication of empirical studies in Requirements Engineering lead to better insights into practice progress?,0.4823
1,How often are which empirical methods used over time?,What kinds of data collection methods are typically used in empirical studies on Requirements Engineering?,0.5262
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What kinds of data collection methods are typically used in empirical studies on Requirements Engineering?,0.4713
3, How do the authors justify the lack of a proper study?,How do researchers ensure validity and reliability in empirical studies on Requirements Engineering?,0.37
4,How has the proportion of papers that do not have an empirical study evolved over time?,How can replication of empirical studies in Requirements Engineering lead to better insights into practice progress?,0.4516
5,How many empirical studies are by authors working for large software development companies?,What is the current state of empirical software engineering research methods within Requirements Engineering?,0.5954
6,How has the proportion of studies by authors working for large software development companies evolved over time?,"What has been the evolution of IT project success rates from 1994 to 2003, particularly in terms of Requirements Engineering?",0.5567
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How can replication of empirical studies in Requirements Engineering lead to better insights into practice progress?,0.4188
8,How do the authors justify the selection and combination of empirical methods and design elements?,How can empirical methods be combined to enrich the data collection and analysis in Requirements Engineering?,0.632
9,How often are which empirical methods used?,How can empirical methods be combined to enrich the data collection and analysis in Requirements Engineering?,0.564
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How can replication of empirical studies in Requirements Engineering lead to better insights into practice progress?,0.4788
11,How has the proportion of replications evolved over time?,How can replication of empirical studies in Requirements Engineering lead to better insights into practice progress?,0.2803
12,How has the use of triangulation for research design evolved over time?,What are the practical implications of the research map developed for empirical research in Requirements Engineering?,0.4328
13,How often are those who conduct the studies also the authors of the papers?,How frequently are requirements management practices like numbering established in the industry?,0.2734
14,How do the authors justify preventing bias in the study results?,What are the implications of findings from experiments in Requirements Engineering?,0.3658
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How can replication of empirical studies in Requirements Engineering lead to better insights into practice progress?,0.382
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What are the trends in the adoption of new Requirements Engineering processes in different industries?,0.4815
17,How often are which statistical methods used?,What kinds of data collection methods are typically used in empirical studies on Requirements Engineering?,0.4833
18,How has the use of statistical methods evolved over time?,What kinds of data collection methods are typically used in empirical studies on Requirements Engineering?,0.3898
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What is the significance of combining qualitative and quantitative methods in empirical research in Requirements Engineering?,0.3644
20,How has the definition of the population evolved over time?,How has the perception of the importance of Requirements Engineering evolved over time?,0.2109
21,How has the use of power analysis and effect size estimation evolved over time?,"What has been the evolution of IT project success rates from 1994 to 2003, particularly in terms of Requirements Engineering?",0.3213
22,How has the reporting of threats to validity evolved over time?,How do researchers ensure validity and reliability in empirical studies on Requirements Engineering?,0.3629
23,What types of threats to validity do the authors report?,How do researchers ensure validity and reliability in empirical studies on Requirements Engineering?,0.3742
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How has empirical research on Requirements Engineering contributed to building and testing theories?,0.3914
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What is the effectiveness of various empirical research strategies in Requirements Engineering?,0.5331
26,How has the reporting of the subjects evolved over time?,How has the perception of the importance of Requirements Engineering evolved over time?,0.3653
27,How has the reporting of the objects of study / treatments evolved over time?,What are the advantages of evidence-based research approaches in Requirements Engineering?,0.3897
28,How has the reporting of the tasks evolved over time?,How frequently are requirements management practices like numbering established in the industry?,0.4429
29,How has the reporting of the setting evolved over time?,How frequently are requirements management practices like numbering established in the industry?,0.3746
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What are the success factors for the industrial uptake of specific Requirements Engineering techniques?,0.423
31,How has the the reporting of the population evolved over time?,"What has been the evolution of IT project success rates from 1994 to 2003, particularly in terms of Requirements Engineering?",0.2611
32,How has the reporting of the context evolved over time?,How can replication of empirical studies in Requirements Engineering lead to better insights into practice progress?,0.3389
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What are the major findings of different broad studies on various aspects of Requirements Engineering?,0.3
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,What are the implications of findings from experiments in Requirements Engineering?,0.2823
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What are the major findings of different broad studies on various aspects of Requirements Engineering?,0.3162
36,Do the authors report the selected context of their study with specific characteristics?,What are the major findings of different broad studies on various aspects of Requirements Engineering?,0.4706
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are the advantages of evidence-based research approaches in Requirements Engineering?,0.383
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What kinds of data collection methods are typically used in empirical studies on Requirements Engineering?,0.4165
39,How has the reporting of research questions and answers evolved over time?,How can empirical research findings in Requirements Engineering be made accessible to the broader community?,0.443
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the perception of the importance of Requirements Engineering evolved over time?,0.2694
41,Do the authors use a well defined taxonomy for their research design?,What standard terminology and certification schemes could enhance empirical research in Requirements Engineering?,0.4912
42,Do the authors use other channels to publish their results for making them available to industrial users?,What gaps exist between industry expectations and academia deliverables in Requirements Engineering?,0.3163
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What is the current state of empirical software engineering research methods within Requirements Engineering?,0.4929
