,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What are the most cited empirical studies in the field of RE?,0.6421
1,How often are which empirical methods used over time?,What methodologies are predominantly used in current RE empirical research?,0.7246
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the most cited empirical studies in the field of RE?,0.7573
3, How do the authors justify the lack of a proper study?,How do empirical studies in RE address the issue of incomplete requirements?,0.4851
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the dominant themes in RE empirical research publications?,0.5922
5,How many empirical studies are by authors working for large software development companies?,How do different empirical RE studies measure project productivity and RE effectiveness?,0.548
6,How has the proportion of studies by authors working for large software development companies evolved over time?,What are the dominant themes in RE empirical research publications?,0.5037
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",What are the dominant themes in RE empirical research publications?,0.5371
8,How do the authors justify the selection and combination of empirical methods and design elements?,What methodologies are predominantly used in current RE empirical research?,0.6665
9,How often are which empirical methods used?,What methodologies are predominantly used in current RE empirical research?,0.7507
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What methodologies are predominantly used in current RE empirical research?,0.6511
11,How has the proportion of replications evolved over time?,How do empirical studies account for the complexity of RE processes?,0.303
12,How has the use of triangulation for research design evolved over time?,What methodologies are predominantly used in current RE empirical research?,0.4656
13,How often are those who conduct the studies also the authors of the papers?,What are the dominant themes in RE empirical research publications?,0.4792
14,How do the authors justify preventing bias in the study results?,How are RE empirical research findings typically disseminated to practitioners?,0.4483
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How do different RE elicitation techniques perform in various contexts based on empirical evidence?,0.4435
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How do various RE techniques compare in terms of adoption and success in different industrial contexts?,0.6331
17,How often are which statistical methods used?,What methodologies are predominantly used in current RE empirical research?,0.6103
18,How has the use of statistical methods evolved over time?,What methodologies are predominantly used in current RE empirical research?,0.5364
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How effective are mixed-method approaches in empirical RE research?,0.4386
20,How has the definition of the population evolved over time?,How do empirical studies address the variability in RE practice adoption?,0.2849
21,How has the use of power analysis and effect size estimation evolved over time?,How do different empirical RE studies measure project productivity and RE effectiveness?,0.3513
22,How has the reporting of threats to validity evolved over time?,What strategies are used to validate empirical findings in RE?,0.3981
23,What types of threats to validity do the authors report?,What strategies are used to validate empirical findings in RE?,0.4422
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,What methodologies are predominantly used in current RE empirical research?,0.5296
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What methodologies are predominantly used in current RE empirical research?,0.6791
26,How has the reporting of the subjects evolved over time?,What are the dominant themes in RE empirical research publications?,0.4276
27,How has the reporting of the objects of study / treatments evolved over time?,How are RE empirical research findings typically disseminated to practitioners?,0.5662
28,How has the reporting of the tasks evolved over time?,How do empirical studies evaluate the impact of RE process changes over time?,0.4663
29,How has the reporting of the setting evolved over time?,How are RE empirical research findings typically disseminated to practitioners?,0.3763
