,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What are the common trends in the results of empirical RE research in the last few years?,0.676
1,How often are which empirical methods used over time?,What types of empirical studies are being conducted in the field of RE?,0.6102
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What types of empirical studies are being conducted in the field of RE?,0.8002
3, How do the authors justify the lack of a proper study?,How is the state-of-the-practice in RE analyzed in empirical studies?,0.5257
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the common trends in the results of empirical RE research in the last few years?,0.5972
5,How many empirical studies are by authors working for large software development companies?,What types of empirical studies are being conducted in the field of RE?,0.5874
6,How has the proportion of studies by authors working for large software development companies evolved over time?,What are the common trends in the results of empirical RE research in the last few years?,0.5281
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",What are the common trends in the results of empirical RE research in the last few years?,0.5467
8,How do the authors justify the selection and combination of empirical methods and design elements?,How is empirical evidence being used to validate RE methodologies?,0.6001
9,How often are which empirical methods used?,What types of empirical studies are being conducted in the field of RE?,0.6387
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the common trends in the results of empirical RE research in the last few years?,0.6164
11,How has the proportion of replications evolved over time?,What are the common trends in the results of empirical RE research in the last few years?,0.3461
12,How has the use of triangulation for research design evolved over time?,In what ways has RE research influenced the development of new RE tools?,0.4358
13,How often are those who conduct the studies also the authors of the papers?,What types of empirical studies are being conducted in the field of RE?,0.4729
14,How do the authors justify preventing bias in the study results?,How is the evidence from empirical RE research being transferred into practice?,0.4434
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How is the evidence from empirical RE research being transferred into practice?,0.4529
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How do different industries adapt RE best practices?,0.588
17,How often are which statistical methods used?,How are RE studies typically designed and what methodologies are used for data collection?,0.5243
18,How has the use of statistical methods evolved over time?,How is empirical evidence being used to validate RE methodologies?,0.4491
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How is empirical evidence being used to validate RE methodologies?,0.416
20,How has the definition of the population evolved over time?,How have RE practices evolved over the past decade?,0.3108
21,How has the use of power analysis and effect size estimation evolved over time?,What types of empirical studies are being conducted in the field of RE?,0.3328
22,How has the reporting of threats to validity evolved over time?,What evidence do we have about current RE practices?,0.4085
