,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What are the trends in empirical RE research methods over the last decade?,0.6508
1,How often are which empirical methods used over time?,What are the trends in empirical RE research methods over the last decade?,0.6721
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the trends in empirical RE research methods over the last decade?,0.7283
3, How do the authors justify the lack of a proper study?,What are the most significant issues causing the RE research-practice gap?,0.5431
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the trends in empirical RE research methods over the last decade?,0.5579
5,How many empirical studies are by authors working for large software development companies?,What are the trends in empirical RE research methods over the last decade?,0.5575
6,How has the proportion of studies by authors working for large software development companies evolved over time?,What are the trends in empirical RE research methods over the last decade?,0.5303
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",What are the trends in empirical RE research methods over the last decade?,0.5562
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the trends in empirical RE research methods over the last decade?,0.5421
9,How often are which empirical methods used?,What empirical methods are used to study RE in practice?,0.6614
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the trends in empirical RE research methods over the last decade?,0.6554
11,How has the proportion of replications evolved over time?,What are the trends in empirical RE research methods over the last decade?,0.3172
12,How has the use of triangulation for research design evolved over time?,What are the trends in empirical RE research methods over the last decade?,0.4071
13,How often are those who conduct the studies also the authors of the papers?,What empirical methods are used to study RE in practice?,0.3666
14,How do the authors justify preventing bias in the study results?,What are the most significant issues causing the RE research-practice gap?,0.4534
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,What is the evidence supporting the effectiveness of RE techniques in practice?,0.4478
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What are the barriers to adopting new RE techniques in the industry?,0.6486
17,How often are which statistical methods used?,What are the trends in empirical RE research methods over the last decade?,0.5359
18,How has the use of statistical methods evolved over time?,What are the trends in empirical RE research methods over the last decade?,0.5185
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What are the trends in empirical RE research methods over the last decade?,0.4074
20,How has the definition of the population evolved over time?,How is the role of RE evolving in the context of DevOps environments?,0.2558
21,How has the use of power analysis and effect size estimation evolved over time?,What evidence exists on the scalability of RE practices across different project sizes?,0.3717
22,How has the reporting of threats to validity evolved over time?,What are the most effective methods for validating RE research findings?,0.4026
23,What types of threats to validity do the authors report?,What are the most effective methods for validating RE research findings?,0.4659
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,What are the trends in empirical RE research methods over the last decade?,0.5052
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What are the trends in empirical RE research methods over the last decade?,0.6642
26,How has the reporting of the subjects evolved over time?,What are the trends in empirical RE research methods over the last decade?,0.4181
27,How has the reporting of the objects of study / treatments evolved over time?,What are the trends in empirical RE research methods over the last decade?,0.5239
28,How has the reporting of the tasks evolved over time?,What are the trends in empirical RE research methods over the last decade?,0.4364
29,How has the reporting of the setting evolved over time?,What are the trends in empirical RE research methods over the last decade?,0.3799
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What are the barriers to adopting new RE techniques in the industry?,0.4832
31,How has the the reporting of the population evolved over time?,What are the trends in empirical RE research methods over the last decade?,0.3759
32,How has the reporting of the context evolved over time?,What impact do contextual factors have on the success of RE practices?,0.4357
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What are the most commonly cited benefits of effective RE?,0.3527
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,"How are personas and user stories utilized in RE, and what is their impact?",0.3118
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What impact do contextual factors have on the success of RE practices?,0.3604
36,Do the authors report the selected context of their study with specific characteristics?,What are the most effective methods for validating RE research findings?,0.4304
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What is the evidence supporting the effectiveness of RE techniques in practice?,0.5001
