,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How do empirical studies contribute to the theoretical development of software engineering as a scientific discipline?,0.5905
1,How often are which empirical methods used over time?,How are empirical research methods applied and combined in software engineering?,0.6493
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What kind of empirical studies are conducted more often in requirements engineering?,0.5919
3, How do the authors justify the lack of a proper study?,How do empirical studies address the issue of fluctuating and conflicting requirements?,0.4379
4,How has the proportion of papers that do not have an empirical study evolved over time?,How are empirical research findings typically documented and shared within the scientific community?,0.5317
5,How many empirical studies are by authors working for large software development companies?,How do empirical studies contribute to the theoretical development of software engineering as a scientific discipline?,0.7067
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do empirical studies contribute to the theoretical development of software engineering as a scientific discipline?,0.6068
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How are empirical research findings typically documented and shared within the scientific community?,0.4908
8,How do the authors justify the selection and combination of empirical methods and design elements?,How are empirical research methods applied and combined in software engineering?,0.6863
9,How often are which empirical methods used?,How are empirical research methods applied and combined in software engineering?,0.6995
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How are empirical research methods applied and combined in software engineering?,0.5765
11,How has the proportion of replications evolved over time?,How often are requirements growth and changes studied in empirical requirements engineering research?,0.2656
12,How has the use of triangulation for research design evolved over time?,How often are experimental and case-study-based methods used in requirements engineering research?,0.4005
13,How often are those who conduct the studies also the authors of the papers?,How are empirical research findings typically documented and shared within the scientific community?,0.4429
14,How do the authors justify preventing bias in the study results?,How do empirical studies address the issue of fluctuating and conflicting requirements?,0.4087
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,What factors contribute to the thin spread of domain knowledge according to empirical studies?,0.3909
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How are empirical research methods applied and combined in software engineering?,0.4422
17,How often are which statistical methods used?,How often are experimental and case-study-based methods used in requirements engineering research?,0.5708
18,How has the use of statistical methods evolved over time?,How are empirical research methods applied and combined in software engineering?,0.478
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How are empirical research methods applied and combined in software engineering?,0.4152
20,How has the definition of the population evolved over time?,How do empirical studies address the issue of fluctuating and conflicting requirements?,0.2466
21,How has the use of power analysis and effect size estimation evolved over time?,How do empirical studies contribute to the theoretical development of software engineering as a scientific discipline?,0.3307
22,How has the reporting of threats to validity evolved over time?,How frequently are narrative reviews and meta-analyses used in requirements engineering research?,0.3617
23,What types of threats to validity do the authors report?,How frequently are narrative reviews and meta-analyses used in requirements engineering research?,0.3706
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How are empirical research findings typically documented and shared within the scientific community?,0.4302
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How are empirical research methods applied and combined in software engineering?,0.6434
26,How has the reporting of the subjects evolved over time?,How are empirical research findings typically documented and shared within the scientific community?,0.4204
27,How has the reporting of the objects of study / treatments evolved over time?,How are empirical research findings typically documented and shared within the scientific community?,0.5389
28,How has the reporting of the tasks evolved over time?,How are empirical results from requirements engineering studies visualized and communicated?,0.434
29,How has the reporting of the setting evolved over time?,How are empirical research findings typically documented and shared within the scientific community?,0.3933
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How often are systematic literature reviews conducted in the domain of requirements engineering?,0.4564
31,How has the the reporting of the population evolved over time?,How are empirical research findings typically documented and shared within the scientific community?,0.3381
32,How has the reporting of the context evolved over time?,How frequently are narrative reviews and meta-analyses used in requirements engineering research?,0.424
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do empirical studies address the issue of fluctuating and conflicting requirements?,0.3477
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do empirical studies address the issue of fluctuating and conflicting requirements?,0.3451
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do empirical studies address the issue of fluctuating and conflicting requirements?,0.3511
36,Do the authors report the selected context of their study with specific characteristics?,How are empirical research findings typically documented and shared within the scientific community?,0.4977
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How are empirical research findings typically documented and shared within the scientific community?,0.4672
