,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How frequently are empirical methods used in RE research today?,0.6781
1,How often are which empirical methods used over time?,How frequently are empirical methods used in RE research today?,0.8374
2,Which sub-fields of SE and RE do the empirical studies cover over time?,"What types of empirical studies (e.g., surveys, experiments) are most common in RE research?",0.7482
3, How do the authors justify the lack of a proper study?,How is the quality of RE empirical studies assessed?,0.5154
4,How has the proportion of papers that do not have an empirical study evolved over time?,How frequently are empirical methods used in RE research today?,0.6037
5,How many empirical studies are by authors working for large software development companies?,How can researchers ensure the relevance of their empirical studies to industry needs?,0.5941
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How can researchers ensure the relevance of their empirical studies to industry needs?,0.5678
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the practice of RE evolved over the past decade based on empirical studies?,0.5923
8,How do the authors justify the selection and combination of empirical methods and design elements?,How do researchers choose appropriate empirical methods for their RE studies?,0.6331
9,How often are which empirical methods used?,How frequently are empirical methods used in RE research today?,0.8245
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""","What types of empirical studies (e.g., surveys, experiments) are most common in RE research?",0.6612
11,How has the proportion of replications evolved over time?,How has the practice of RE evolved over the past decade based on empirical studies?,0.4309
12,How has the use of triangulation for research design evolved over time?,How does empirical research contribute to the development of new RE methodologies?,0.4269
13,How often are those who conduct the studies also the authors of the papers?,How frequently are in-depth case studies conducted in RE research?,0.478
14,How do the authors justify preventing bias in the study results?,How can researchers ensure the relevance of their empirical studies to industry needs?,0.4828
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How has the practice of RE evolved over the past decade based on empirical studies?,0.498
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How does empirical research contribute to the development of new RE methodologies?,0.575
17,How often are which statistical methods used?,How frequently are empirical methods used in RE research today?,0.673
18,How has the use of statistical methods evolved over time?,How frequently are empirical methods used in RE research today?,0.5767
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How frequently are empirical methods used in RE research today?,0.4713
20,How has the definition of the population evolved over time?,How has the practice of RE evolved over the past decade based on empirical studies?,0.4728
21,How has the use of power analysis and effect size estimation evolved over time?,How can researchers ensure the relevance of their empirical studies to industry needs?,0.3485
22,How has the reporting of threats to validity evolved over time?,How can empirical research findings be effectively communicated to RE practitioners?,0.3593
23,What types of threats to validity do the authors report?,What are the ethical considerations when conducting empirical research in RE?,0.4386
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,What strategies are used to generalize empirical findings to a wider context in RE research?,0.5608
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How frequently are in-depth case studies conducted in RE research?,0.6707
26,How has the reporting of the subjects evolved over time?,How has the practice of RE evolved over the past decade based on empirical studies?,0.4487
27,How has the reporting of the objects of study / treatments evolved over time?,How frequently are empirical methods used in RE research today?,0.5234
28,How has the reporting of the tasks evolved over time?,How can empirical research help improve RE processes over time?,0.4805
29,How has the reporting of the setting evolved over time?,How do empirical studies contribute to the standardization of RE practices?,0.4059
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How does the study of RE problems in industry inform best practices and standards?,0.5316
