,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How are empirical research methods bridged between academia and industry?,0.5606
1,How often are which empirical methods used over time?,How is the effectiveness of RE methodologies validated through empirical research?,0.5793
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the main characteristics of the RE field according to empirical studies?,0.6811
3, How do the authors justify the lack of a proper study?,What are the methods for ensuring the validity and reliability of empirical research in RE?,0.441
4,How has the proportion of papers that do not have an empirical study evolved over time?,How are empirical research methods bridged between academia and industry?,0.501
5,How many empirical studies are by authors working for large software development companies?,How do empirical studies assess Requirements Engineering team skills and size?,0.5614
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How are empirical research methods bridged between academia and industry?,0.5466
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How are empirical research methods bridged between academia and industry?,0.4754
8,How do the authors justify the selection and combination of empirical methods and design elements?,How is the effectiveness of RE methodologies validated through empirical research?,0.6112
9,How often are which empirical methods used?,How is the effectiveness of RE methodologies validated through empirical research?,0.6108
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How are empirical research methods bridged between academia and industry?,0.5425
11,How has the proportion of replications evolved over time?,What are the observed effects of empirical evidence on the evolution of RE practices?,0.3736
12,How has the use of triangulation for research design evolved over time?,How are research maps used to structure empirical research in Requirements Engineering?,0.4257
13,How often are those who conduct the studies also the authors of the papers?,How are empirical research methods bridged between academia and industry?,0.3956
14,How do the authors justify preventing bias in the study results?,What are the implications of empirical research findings for RE stakeholders?,0.4243
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,What are the observed effects of empirical evidence on the evolution of RE practices?,0.5095
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What trends are observed in the adoption of RE models and techniques?,0.6
17,How often are which statistical methods used?,How is the effectiveness of RE methodologies validated through empirical research?,0.4555
18,How has the use of statistical methods evolved over time?,What trends are observed in the adoption of RE models and techniques?,0.4733
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How is the effectiveness of RE methodologies validated through empirical research?,0.3957
20,How has the definition of the population evolved over time?,What are the observed effects of empirical evidence on the evolution of RE practices?,0.2979
21,How has the use of power analysis and effect size estimation evolved over time?,What trends are observed in the adoption of RE models and techniques?,0.3578
