,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,Why is empirical research less common in software engineering compared to other fields?,0.631
1,How often are which empirical methods used over time?,What are the different methods of data collection and analysis in empirical RE research?,0.613
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the typical sub-concepts or subclasses involved in empirical RE research？,0.7278
3, How do the authors justify the lack of a proper study?,How should future empirical studies be designed to address identified gaps in RE research?,0.4934
4,How has the proportion of papers that do not have an empirical study evolved over time?,Why is empirical research less common in software engineering compared to other fields?,0.5845
5,How many empirical studies are by authors working for large software development companies?,Why is empirical research less common in software engineering compared to other fields?,0.6474
6,How has the proportion of studies by authors working for large software development companies evolved over time?,Why is empirical research less common in software engineering compared to other fields?,0.6045
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How can empirical RE research be resourced and supported for comprehensive insights?,0.4974
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the benefits of common research agendas focused on empirical methods in RE?,0.6543
9,How often are which empirical methods used?,What are the different methods of data collection and analysis in empirical RE research?,0.6391
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What principles have been under-investigated in RE empirical research?,0.6227
11,How has the proportion of replications evolved over time?,What are the implications of replicated RE studies for practice progress over time?,0.4401
12,How has the use of triangulation for research design evolved over time?,How can research maps be used to visualize empirical RE findings?,0.4831
13,How often are those who conduct the studies also the authors of the papers?,What are appropriate search strategies for identifying empirical studies in RE?,0.3844
14,How do the authors justify preventing bias in the study results?,What are the benefits of common research agendas focused on empirical methods in RE?,0.4698
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,What are the implications of replicated RE studies for practice progress over time?,0.4618
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How does the diversity of approaches in RE impact empirical research outcomes?,0.5658
17,How often are which statistical methods used?,What are the different methods of data collection and analysis in empirical RE research?,0.5145
18,How has the use of statistical methods evolved over time?,What are the benefits of common research agendas focused on empirical methods in RE?,0.4609
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What are the benefits of common research agendas focused on empirical methods in RE?,0.417
20,How has the definition of the population evolved over time?,How can a standard level of abstraction be identified in empirical RE research?,0.2355
21,How has the use of power analysis and effect size estimation evolved over time?,What principles have been under-investigated in RE empirical research?,0.3415
22,How has the reporting of threats to validity evolved over time?,What techniques have been widely adopted in RE despite positive evidence?,0.4335
23,What types of threats to validity do the authors report?,What is the current state of meta-analyses and narrative reviews in RE research?,0.4681
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How does the diversity of approaches in RE impact empirical research outcomes?,0.5666
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What are the benefits of common research agendas focused on empirical methods in RE?,0.6288
26,How has the reporting of the subjects evolved over time?,What techniques have been widely adopted in RE despite positive evidence?,0.4023
27,How has the reporting of the objects of study / treatments evolved over time?,What are the implications of replicated RE studies for practice progress over time?,0.5056
28,How has the reporting of the tasks evolved over time?,What empirical research gaps exist related to the role of techniques in RE activities?,0.4418
29,How has the reporting of the setting evolved over time?,How can understanding the context and general RE settings improve empirical research outcomes?,0.4279
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How can technology aid in the systematic preparation of empirical RE research results？,0.4769
31,How has the the reporting of the population evolved over time?,How can research maps be used to visualize empirical RE findings?,0.3153
