,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the focus of empirical RE research shifted over the past few decades?,0.6742
1,How often are which empirical methods used over time?,What types of empirical data are collected from RE practitioners?,0.6407
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How has the focus of empirical RE research shifted over the past few decades?,0.7454
3, How do the authors justify the lack of a proper study?,What are the common challenges faced in empirical RE studies?,0.4768
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has the focus of empirical RE research shifted over the past few decades?,0.5791
5,How many empirical studies are by authors working for large software development companies?,How do empirical studies on RE contribute to software engineering research overall?,0.6314
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do empirical studies on RE contribute to software engineering research overall?,0.5788
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the focus of empirical RE research shifted over the past few decades?,0.5827
8,How do the authors justify the selection and combination of empirical methods and design elements?,What strategies are used to ensure the rigor of empirical research methods in RE?,0.6372
9,How often are which empirical methods used?,What types of empirical data are collected from RE practitioners?,0.668
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the predominant themes in empirical RE research?,0.6352
11,How has the proportion of replications evolved over time?,What are the major findings from longitudinal studies on RE evolution?,0.4606
12,How has the use of triangulation for research design evolved over time?,How have empirical studies influenced the adoption of RE tools and techniques?,0.4423
13,How often are those who conduct the studies also the authors of the papers?,How is empirical research on RE presented in scientific literature?,0.4237
14,How do the authors justify preventing bias in the study results?,How do case studies contribute to the development of empirical evidence in RE?,0.475
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,What role does practitioner feedback play in empirical RE studies?,0.4833
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How have empirical studies influenced the adoption of RE tools and techniques?,0.5766
17,How often are which statistical methods used?,What qualitative methods are most frequently employed in RE studies?,0.5394
18,How has the use of statistical methods evolved over time?,How has the adoption of specific RE techniques evolved over time?,0.525
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What are the limitations of current empirical research methods in RE?,0.5069
20,How has the definition of the population evolved over time?,What are the major findings from longitudinal studies on RE evolution?,0.4291
21,How has the use of power analysis and effect size estimation evolved over time?,How have empirical studies influenced the adoption of RE tools and techniques?,0.3958
22,How has the reporting of threats to validity evolved over time?,How is empirical evidence on RE practices validated?,0.4045
23,What types of threats to validity do the authors report?,What are the common challenges faced in empirical RE studies?,0.4144
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How do quantitative studies impact the development of RE theories?,0.6085
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How do case studies contribute to the development of empirical evidence in RE?,0.7517
26,How has the reporting of the subjects evolved over time?,How is empirical evidence on RE practices collected and analyzed?,0.421
27,How has the reporting of the objects of study / treatments evolved over time?,How is empirical evidence on RE practices collected and analyzed?,0.5151
28,How has the reporting of the tasks evolved over time?,How have empirical studies influenced the adoption of RE tools and techniques?,0.4466
29,How has the reporting of the setting evolved over time?,What are the trends in the adoption of scenario-based techniques in RE?,0.4004
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do empirical studies contribute to the development of RE standards?,0.5099
31,How has the the reporting of the population evolved over time?,What are the major findings from longitudinal studies on RE evolution?,0.4221
32,How has the reporting of the context evolved over time?,How do empirical studies contribute to understanding the context factors in RE?,0.5321
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do empirical studies contribute to understanding the context factors in RE?,0.4108
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do empirical studies contribute to understanding the context factors in RE?,0.3573
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do empirical studies contribute to understanding the context factors in RE?,0.4251
36,Do the authors report the selected context of their study with specific characteristics?,What role does practitioner feedback play in empirical RE studies?,0.526
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What challenges do empirical studies face in replicating RE research findings?,0.6093
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What are the primary sources of empirical data in RE research?,0.5271
39,How has the reporting of research questions and answers evolved over time?,How has the focus of empirical RE research shifted over the past few decades?,0.5517
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How is empirical research on RE presented in scientific literature?,0.4306
41,Do the authors use a well defined taxonomy for their research design?,How do empirical studies address the need for standard RE terminologies?,0.515
42,Do the authors use other channels to publish their results for making them available to industrial users?,How do empirical RE studies integrate findings from information systems research?,0.354
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What methodological frameworks are used in empirical RE research?,0.6354
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How is empirical research on RE presented in scientific literature?,0.6592
45,Have the authors done a systematic review of related work?,What role does practitioner feedback play in empirical RE studies?,0.4493
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What challenges do empirical studies face in replicating RE research findings?,0.4823
47,How many publications are analyzed in (systematic literature) reviews?,How is empirical research on RE presented in scientific literature?,0.5273
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How do empirical studies contribute to the development of RE standards?,0.5017
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How do empirical studies address the need for standard RE terminologies?,0.4915
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",How do empirical RE studies integrate findings from information systems research?,0.4257
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How is empirical research on RE presented in scientific literature?,0.4507
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What standards exist for conducting empirical research in RE?,0.46
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How is the success of empirical RE research measured?,0.6045
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How is the success of empirical RE research measured?,0.611
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How is the success of empirical RE research measured?,0.5622
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How do case studies contribute to the development of empirical evidence in RE?,0.5868
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How do empirical studies address the need for standard RE terminologies?,0.6777
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the common variables analyzed in empirical RE research?,0.7152
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How do empirical studies address the need for standard RE terminologies?,0.6389
60,How many different empirical methods are used per publication?,What are the limitations of current empirical research methods in RE?,0.6414
61,How has the number of empirical methods used per publication evolved over time?,What are the limitations of current empirical research methods in RE?,0.6715
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the primary sources of empirical data in RE research?,0.6764
63,How many studies incorporate theories?,How do quantitative studies impact the development of RE theories?,0.6922
64,How has the incorporation of theories in studies evolved over time?,How do quantitative studies impact the development of RE theories?,0.6607
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How do quantitative studies impact the development of RE theories?,0.536
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How do quantitative studies impact the development of RE theories?,0.609
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How do quantitative studies impact the development of RE theories?,0.6349
68,How many theories from the SE and RE are there?,How do quantitative studies impact the development of RE theories?,0.6521
69,How has the number of theories from SE and RE evolved over time?,How do quantitative studies impact the development of RE theories?,0.5476
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How do quantitative studies impact the development of RE theories?,0.4798
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How do quantitative studies impact the development of RE theories?,0.5585
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How do quantitative studies impact the development of RE theories?,0.471
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How do empirical studies contribute to the development of RE standards?,0.4943
74,How often are standards used to describe the theories incorporated?,What impact has empirical research had on the standardization of RE terminologies?,0.5431
75,How has the use of standards to describe the theories incorporated evolved over time?,How do empirical studies contribute to the development of RE standards?,0.5489
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How do quantitative studies impact the development of RE theories?,0.4677
