,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How have the research methodologies in empirical RE evolved over time?,0.7502
1,How often are which empirical methods used over time?,How have the research methodologies in empirical RE evolved over time?,0.7369
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the most cited empirical studies in RE and what are their findings?,0.7718
3, How do the authors justify the lack of a proper study?,What are the most cited empirical studies in RE and what are their findings?,0.4524
4,How has the proportion of papers that do not have an empirical study evolved over time?,How have the research methodologies in empirical RE evolved over time?,0.6529
5,How many empirical studies are by authors working for large software development companies?,What are the most cited empirical studies in RE and what are their findings?,0.5671
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How have the research methodologies in empirical RE evolved over time?,0.6052
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How have the research methodologies in empirical RE evolved over time?,0.7094
8,How do the authors justify the selection and combination of empirical methods and design elements?,How have the research methodologies in empirical RE evolved over time?,0.6458
9,How often are which empirical methods used?,What are the most common empirical methods used in RE research?,0.733
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How have the research methodologies in empirical RE evolved over time?,0.7311
11,How has the proportion of replications evolved over time?,How have the research methodologies in empirical RE evolved over time?,0.4279
12,How has the use of triangulation for research design evolved over time?,How often do empirical studies in RE employ data triangulation techniques?,0.7395
13,How often are those who conduct the studies also the authors of the papers?,How frequently is empirical evidence from RE studies shared between academia and industry?,0.5077
14,How do the authors justify preventing bias in the study results?,What are the most cited empirical studies in RE and what are their findings?,0.4494
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How have the research methodologies in empirical RE evolved over time?,0.4935
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How have the research methodologies in empirical RE evolved over time?,0.6493
17,How often are which statistical methods used?,What are the most common empirical methods used in RE research?,0.5857
18,How has the use of statistical methods evolved over time?,How have the research methodologies in empirical RE evolved over time?,0.7088
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How have the research methodologies in empirical RE evolved over time?,0.4451
20,How has the definition of the population evolved over time?,How have the research methodologies in empirical RE evolved over time?,0.4059
21,How has the use of power analysis and effect size estimation evolved over time?,How have the research methodologies in empirical RE evolved over time?,0.3814
22,How has the reporting of threats to validity evolved over time?,How have the research methodologies in empirical RE evolved over time?,0.3466
23,What types of threats to validity do the authors report?,What are the most cited empirical studies in RE and what are their findings?,0.3702
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How have the research methodologies in empirical RE evolved over time?,0.6376
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How have the research methodologies in empirical RE evolved over time?,0.7326
