,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What are the most cited studies in RE empirical research?,0.6771
1,How often are which empirical methods used over time?,What methodologies are commonly used in empirical RE studies?,0.7466
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the most cited studies in RE empirical research?,0.7315
3, How do the authors justify the lack of a proper study?,How is the quality of empirical RE studies evaluated?,0.5123
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the current gaps in RE empirical research?,0.5773
5,How many empirical studies are by authors working for large software development companies?,What are the most cited studies in RE empirical research?,0.5929
6,How has the proportion of studies by authors working for large software development companies evolved over time?,What are the most cited studies in RE empirical research?,0.5286
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",What are the most cited studies in RE empirical research?,0.5354
8,How do the authors justify the selection and combination of empirical methods and design elements?,What methodologies are commonly used in empirical RE studies?,0.6569
9,How often are which empirical methods used?,What methodologies are commonly used in empirical RE studies?,0.785
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the most cited studies in RE empirical research?,0.6928
11,How has the proportion of replications evolved over time?,What is the significance of replication in RE studies?,0.5644
12,How has the use of triangulation for research design evolved over time?,What are the recommended practices for empirical RE research design?,0.4419
13,How often are those who conduct the studies also the authors of the papers?,What are the most cited studies in RE empirical research?,0.4818
14,How do the authors justify preventing bias in the study results?,How do the motivations of research participants influence study outcomes?,0.5935
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How can empirical RE studies replicate findings effectively?,0.4443
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How do empirical studies compare RE practices across different industries?,0.571
17,How often are which statistical methods used?,What methodologies are commonly used in empirical RE studies?,0.6274
18,How has the use of statistical methods evolved over time?,What methodologies are commonly used in empirical RE studies?,0.5279
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What methodologies are commonly used in empirical RE studies?,0.435
20,How has the definition of the population evolved over time?,How does the heterogeneity of sample populations affect empirical RE studies?,0.3814
21,How has the use of power analysis and effect size estimation evolved over time?,What are the typical sample sizes in empirical RE studies?,0.4242
22,How has the reporting of threats to validity evolved over time?,What methods are used to evaluate the reliability of empirical RE findings?,0.3918
23,What types of threats to validity do the authors report?,What challenges do researchers face when conducting empirical studies in RE?,0.4433
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How do the motivations of research participants influence study outcomes?,0.5064
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What methodologies are commonly used in empirical RE studies?,0.6476
26,How has the reporting of the subjects evolved over time?,How have RE practices evolved over the last decade?,0.4336
27,How has the reporting of the objects of study / treatments evolved over time?,What strategies can be employed to ensure the reproducibility of RE studies?,0.5099
28,How has the reporting of the tasks evolved over time?,How can RE processes be systematically documented and analyzed?,0.4909
29,How has the reporting of the setting evolved over time?,How have RE practices evolved over the last decade?,0.4508
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What is the prevalence of defined RE process standards in the industry?,0.5046
31,How has the the reporting of the population evolved over time?,How does the heterogeneity of sample populations affect empirical RE studies?,0.4482
32,How has the reporting of the context evolved over time?,How does the organizational context influence RE practices?,0.4307
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What are the common themes found in RE literature?,0.4065
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,What are the common themes found in RE literature?,0.3941
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What are the common themes found in RE literature?,0.4328
36,Do the authors report the selected context of their study with specific characteristics?,What are the key components of an RE empirical study?,0.5558
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are the recommended practices for empirical RE research design?,0.5938
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How can technology enhance the collection and analysis of empirical RE data?,0.5395
39,How has the reporting of research questions and answers evolved over time?,What are the most cited studies in RE empirical research?,0.4831
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,What are the most cited studies in RE empirical research?,0.3826
41,Do the authors use a well defined taxonomy for their research design?,What frameworks exist for structuring RE empirical research?,0.4524
42,Do the authors use other channels to publish their results for making them available to industrial users?,How can the collaboration between industry and academia improve RE practices?,0.3704
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What methodologies are commonly used in empirical RE studies?,0.6464
