,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What are the common themes across broad empirical RE studies?,0.6398
1,How often are which empirical methods used over time?,What are the main types of empirical methods used in RE research?,0.7108
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the common themes across broad empirical RE studies?,0.7715
3, How do the authors justify the lack of a proper study?,What are the typical findings of empirical RE studies conducted in practice?,0.4965
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the typical findings of empirical RE studies conducted in practice?,0.5344
5,How many empirical studies are by authors working for large software development companies?,What are the typical findings of empirical RE studies conducted in practice?,0.5953
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How significant are RE studies for improving software and systems development?,0.5621
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",What new research agendas are suggested for empirical RE methods?,0.527
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the main types of empirical methods used in RE research?,0.6433
9,How often are which empirical methods used?,What are the main types of empirical methods used in RE research?,0.7555
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the main research methods applied in empirical RE studies?,0.638
11,How has the proportion of replications evolved over time?,How have RE problems evolved over time according to empirical studies?,0.4008
12,How has the use of triangulation for research design evolved over time?,How can the empirical research map be used to highlight areas for future investigation?,0.436
13,How often are those who conduct the studies also the authors of the papers?,What are the typical findings of empirical RE studies conducted in practice?,0.4359
14,How do the authors justify preventing bias in the study results?,What is the role of empirical studies such as experiments in RE?,0.4709
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How can RE practice be improved through empirical research?,0.4556
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What factors influence the adoption of new RE methods in industry?,0.6704
17,How often are which statistical methods used?,What are the main types of empirical methods used in RE research?,0.5825
18,How has the use of statistical methods evolved over time?,How have RE problems evolved over time according to empirical studies?,0.4876
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What are the quantitative methods used in empirical RE research?,0.429
20,How has the definition of the population evolved over time?,How have RE problems evolved over time according to empirical studies?,0.3846
21,How has the use of power analysis and effect size estimation evolved over time?,What are the quantitative methods used in empirical RE research?,0.3446
