,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How can we establish a basis for future RE empirical studies?,0.6918
1,How often are which empirical methods used over time?,How can empirical RE research influence the adoption of specific techniques?,0.6114
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How can we establish a basis for future RE empirical studies?,0.7281
3, How do the authors justify the lack of a proper study?,What are the typical problems encountered in RE studies?,0.557
4,How has the proportion of papers that do not have an empirical study evolved over time?,How can we establish a basis for future RE empirical studies?,0.5598
5,How many empirical studies are by authors working for large software development companies?,What are the general RE needs of companies based on empirical evidence?,0.578
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How can we establish a basis for future RE empirical studies?,0.511
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How can we ensure that empirical RE research remains relevant and up-to-date?,0.5571
8,How do the authors justify the selection and combination of empirical methods and design elements?,How can empirical RE research influence the adoption of specific techniques?,0.643
9,How often are which empirical methods used?,What problems do empirical studies typically identify in RE practice?,0.6203
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How can we establish a basis for future RE empirical studies?,0.6382
11,How has the proportion of replications evolved over time?,What makes replication studies important for RE practice?,0.5472
12,How has the use of triangulation for research design evolved over time?,How can empirical RE research influence the adoption of specific techniques?,0.4282
13,How often are those who conduct the studies also the authors of the papers?,How is documentation managed and assessed in RE empirical studies?,0.4148
14,How do the authors justify preventing bias in the study results?,What makes experiments valuable in empirical RE research?,0.4802
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How can large-scale empirical evidence be synthesized for RE practice?,0.5346
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How can empirical RE research influence the adoption of specific techniques?,0.5757
17,How often are which statistical methods used?,How do empirical studies establish patterns in RE practice usage?,0.4873
18,How has the use of statistical methods evolved over time?,How can empirical RE research influence the adoption of specific techniques?,0.5226
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How prevalent is the use of post-positivist claims in quantitative RE studies?,0.473
20,How has the definition of the population evolved over time?,How has the adoption of RE practices evolved over time?,0.3214
21,How has the use of power analysis and effect size estimation evolved over time?,How can empirical RE research influence the adoption of specific techniques?,0.3713
22,How has the reporting of threats to validity evolved over time?,How can empirical research on RE be designed for better validity?,0.3873
23,What types of threats to validity do the authors report?,What are the typical problems encountered in RE studies?,0.4211
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How is grounded theory applied in RE studies to maximize similarities and differences?,0.5681
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How can empirical RE research influence the adoption of specific techniques?,0.6478
26,How has the reporting of the subjects evolved over time?,How can we establish a basis for future RE empirical studies?,0.4368
27,How has the reporting of the objects of study / treatments evolved over time?,How can different data collection and analysis strategies be combined in RE studies?,0.5246
28,How has the reporting of the tasks evolved over time?,How is the effectiveness of RE processes measured in empirical studies?,0.4169
29,How has the reporting of the setting evolved over time?,How has the adoption of RE practices evolved over time?,0.4268
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What are the critical success factors for industrial uptake of RE techniques?,0.4774
31,How has the the reporting of the population evolved over time?,What are typical findings from recent empirical RE studies conducted in Germany and Australia?,0.4031
32,How has the reporting of the context evolved over time?,How can interdisciplinary research improve our understanding of context factors in RE?,0.4024
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What are the advantages and challenges of phenomenological research in RE?,0.4101
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How can mixed methods provide comprehensive insights in RE research?,0.3695
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How can mixed methods provide comprehensive insights in RE research?,0.4225
36,Do the authors report the selected context of their study with specific characteristics?,What are the major findings from empirical RE studies conducted internationally?,0.5465
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How can different data collection and analysis strategies be combined in RE studies?,0.6196
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How can we establish a basis for future RE empirical studies?,0.5193
39,How has the reporting of research questions and answers evolved over time?,How can we ensure that empirical RE research remains relevant and up-to-date?,0.4988
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,What is the importance of standard terminology in empirical RE studies?,0.4367
41,Do the authors use a well defined taxonomy for their research design?,What is the importance of standard terminology in empirical RE studies?,0.4925
42,Do the authors use other channels to publish their results for making them available to industrial users?,How can RE research be supported by a functional and technical infrastructure?,0.3472
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What methodology is used to organize empirical RE research systematically?,0.5798
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How can empirical RE research influence the adoption of specific techniques?,0.6499
45,Have the authors done a systematic review of related work?,What are the typical issues with RE tools identified in empirical studies?,0.3994
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How can we ensure that empirical RE research remains relevant and up-to-date?,0.5429
47,How many publications are analyzed in (systematic literature) reviews?,How is documentation managed and assessed in RE empirical studies?,0.5133
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How does empirical evidence support SE decisions in industry?,0.4623
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What is the importance of standard terminology in empirical RE studies?,0.5398
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the benefits of integrating information systems community studies in RE?,0.4269
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How is documentation managed and assessed in RE empirical studies?,0.4412
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,How is documentation managed and assessed in RE empirical studies?,0.4324
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What are the success factors identified in empirical RE studies?,0.5686
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How can we establish a basis for future RE empirical studies?,0.6335
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What are the common success factors in RE established by empirical evidence?,0.556
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How can we establish a basis for future RE empirical studies?,0.5931
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What is the importance of standard terminology in empirical RE studies?,0.647
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What is the importance of standard terminology in empirical RE studies?,0.6599
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What is the importance of standard terminology in empirical RE studies?,0.6243
60,How many different empirical methods are used per publication?,What methodology is used to organize empirical RE research systematically?,0.5818
61,How has the number of empirical methods used per publication evolved over time?,How can empirical RE research influence the adoption of specific techniques?,0.6371
62,Which methods are used to synthesize evidence from data of different empirical methods?,How can large-scale empirical evidence be synthesized for RE practice?,0.6305
63,How many studies incorporate theories?,How does empirical research in RE produce valid laws and theories?,0.5434
64,How has the incorporation of theories in studies evolved over time?,How does empirical research in RE produce valid laws and theories?,0.5258
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How does empirical research in RE produce valid laws and theories?,0.4744
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How can interdisciplinary studies contribute to a standardized RE framework?,0.5031
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How does empirical research in RE produce valid laws and theories?,0.4834
68,How many theories from the SE and RE are there?,How does empirical research in RE produce valid laws and theories?,0.522
69,How has the number of theories from SE and RE evolved over time?,How does empirical research in RE produce valid laws and theories?,0.4412
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How can empirical evidence be interpreted within the context of RE?,0.4061
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How does empirical research in RE produce valid laws and theories?,0.4226
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How does empirical evidence support SE decisions in industry?,0.3591
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What is the importance of standard terminology in empirical RE studies?,0.4548
74,How often are standards used to describe the theories incorporated?,What is the importance of standard terminology in empirical RE studies?,0.5487
75,How has the use of standards to describe the theories incorporated evolved over time?,What is the importance of standard terminology in empirical RE studies?,0.4795
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How does empirical research in RE produce valid laws and theories?,0.4193
