,genCQ,expertCQ,cos_score
0,How frequently are empirical methods used in RE research today?,How often are which empirical methods used over time?,0.8374
1,How frequently are empirical methods used in RE research today?,How often are which empirical methods used?,0.8245
2,What methods are used to synthesize empirical evidence in RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7921
3,How frequently are empirical methods used in RE research today?,How has the number of empirical methods used per publication evolved over time?,0.7831
4,"What types of empirical studies (e.g., surveys, experiments) are most common in RE research?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.7482
5,How is the quality of RE empirical studies assessed?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.7477
6,How frequently are empirical methods used in RE research today?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7433
7,How is the quality of RE empirical studies assessed?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.7297
8,How frequently are empirical methods used in RE research today?,How many different empirical methods are used per publication?,0.7201
9,What are the main focuses and gaps in empirical RE research identified in the field?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7094
10,How are different empirical research methods applied in RE studies?,How many different empirical methods are used per publication?,0.7025
11,What are the future directions for empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7004
12,How are different empirical research methods applied in RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6978
13,How are different empirical research methods applied in RE studies?,How often are which empirical methods used?,0.6922
14,How are different empirical research methods applied in RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6890
15,"What types of empirical studies (e.g., surveys, experiments) are most common in RE research?",How often are which empirical methods used?,0.6877
16,How do researchers choose appropriate empirical methods for their RE studies?,How often are which empirical methods used?,0.6849
17,How frequently are empirical methods used in RE research today?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6837
18,How are different empirical research methods applied in RE studies?,How has the number of empirical methods used per publication evolved over time?,0.6797
19,How frequently are empirical methods used in RE research today?,How has the proportion of empirical studies evolved over time?,0.6781
20,How frequently are empirical methods used in RE research today?,How often are which statistical methods used?,0.6730
21,What are the challenges in conducting large-scale empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6727
22,How do researchers choose appropriate empirical methods for their RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6723
23,"What types of empirical studies (e.g., surveys, experiments) are most common in RE research?",How often are which empirical methods used over time?,0.6717
24,How frequently are in-depth case studies conducted in RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6707
25,How are different empirical research methods applied in RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6692
26,How are different empirical research methods applied in RE studies?,How often are which empirical methods used over time?,0.6668
27,How frequently are empirical methods used in RE research today?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6654
28,What are the main challenges in replicating empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6629
29,"What types of empirical studies (e.g., surveys, experiments) are most common in RE research?","""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6612
30,How frequently are empirical methods used in RE research today?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6607
31,"What types of empirical studies (e.g., surveys, experiments) are most common in RE research?",How has the proportion of empirical studies evolved over time?,0.6600
32,How are different empirical research methods applied in RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6580
33,"What types of empirical studies (e.g., surveys, experiments) are most common in RE research?",Which methods are used to synthesize evidence from data of different empirical methods?,0.6576
34,How do researchers choose appropriate empirical methods for their RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6562
35,How do researchers choose appropriate empirical methods for their RE studies?,How often are which empirical methods used over time?,0.6555
36,How do researchers choose appropriate empirical methods for their RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6555
37,"What types of empirical studies (e.g., surveys, experiments) are most common in RE research?",How many different empirical methods are used per publication?,0.6552
38,How frequently are empirical methods used in RE research today?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6522
39,How do researchers choose appropriate empirical methods for their RE studies?,How has the number of empirical methods used per publication evolved over time?,0.6519
40,"What types of empirical studies (e.g., surveys, experiments) are most common in RE research?",How has the number of empirical methods used per publication evolved over time?,0.6500
41,How do researchers choose appropriate empirical methods for their RE studies?,How many different empirical methods are used per publication?,0.6497
42,How can empirical data be used to test and build RE theories?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6475
43,How do researchers choose appropriate empirical methods for their RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6474
44,What evidence do we have about RE practices from existing empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6457
45,What is the impact of different research methods on the quality of empirical data in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6424
