,genCQ,expertCQ,cos_score
0,What are the most cited empirical studies in the field of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7573
1,What methodologies are predominantly used in current RE empirical research?,How often are which empirical methods used?,0.7507
2,What methodologies are predominantly used in current RE empirical research?,How often are which empirical methods used over time?,0.7246
3,What methodologies are predominantly used in current RE empirical research?,How has the number of empirical methods used per publication evolved over time?,0.7143
4,What are the dominant themes in RE empirical research publications?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7060
5,What methodologies are predominantly used in current RE empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7042
6,What are the recommended best practices for RE derived from empirical data?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7031
7,What methodologies are predominantly used in current RE empirical research?,How many different empirical methods are used per publication?,0.6994
8,What methodologies are predominantly used in current RE empirical research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6984
9,What approaches are used to synthesize findings from diverse empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6854
10,What recommendations are made for future empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6804
11,What methodologies are predominantly used in current RE empirical research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6791
12,What methodologies are predominantly used in current RE empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6665
13,What methodologies are predominantly used in current RE empirical research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6655
14,What methodological challenges are frequently encountered in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6600
15,What methodologies are predominantly used in current RE empirical research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6511
16,What strategies are used to validate empirical findings in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6496
17,What are the dominant themes in RE empirical research publications?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6469
18,How are RE empirical research findings typically disseminated to practitioners?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6464
19,What methodologies are predominantly used in current RE empirical research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6463
20,What approaches are used to synthesize findings from diverse empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6423
21,What are the most cited empirical studies in the field of RE?,How has the proportion of empirical studies evolved over time?,0.6421
22,What methodologies are predominantly used in current RE empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6385
23,What are the recommended best practices for RE derived from empirical data?,How often are which empirical methods used?,0.6378
24,How are RE empirical research findings typically disseminated to practitioners?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6361
25,What methodological challenges are frequently encountered in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6347
26,How do various RE techniques compare in terms of adoption and success in different industrial contexts?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.6331
27,How do qualitative and quantitative empirical studies in RE differ in their findings?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6312
28,How do qualitative and quantitative empirical studies in RE differ in their findings?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6305
29,What are the common stakeholder perspectives on RE practices in empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6289
30,How has the RE practice evolved in different industries according to recent empirical studies?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.6286
31,What are the dominant themes in RE empirical research publications?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6238
32,What methodological challenges are frequently encountered in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6236
33,What are the dominant themes in RE empirical research publications?,How has the proportion of empirical studies evolved over time?,0.6228
34,What are the dominant themes in RE empirical research publications?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6197
35,What are the most cited empirical studies in the field of RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6172
36,How do empirical studies classify different types of RE practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6169
37,How do qualitative and quantitative empirical studies in RE differ in their findings?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6147
38,What are the dominant themes in RE empirical research publications?,How has the number of empirical methods used per publication evolved over time?,0.6141
39,How effective are mixed-method approaches in empirical RE research?,How often are which empirical methods used?,0.6120
40,How are RE empirical research findings typically disseminated to practitioners?,How has the proportion of empirical studies evolved over time?,0.6117
41,How does RE empirical research contribute to the development of RE frameworks?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6112
42,What are the common stakeholder perspectives on RE practices in empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6108
43,What methodologies are predominantly used in current RE empirical research?,How often are which statistical methods used?,0.6103
44,How do qualitative and quantitative empirical studies in RE differ in their findings?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6090
45,What methodological challenges are frequently encountered in empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6074
46,How do empirical studies classify different types of RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6059
47,What are the common stakeholder perspectives on RE practices in empirical studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6056
48,How are new RE methodologies empirically validated?,How often are which empirical methods used?,0.6042
49,What methodological challenges are frequently encountered in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6032
50,What methodologies are predominantly used in current RE empirical research?,How has the proportion of empirical studies evolved over time?,0.6009
51,How does RE empirical research contribute to the development of RE frameworks?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6009
52,What methodologies are predominantly used in current RE empirical research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5989
53,How effective are mixed-method approaches in empirical RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5985
54,What approaches are used to synthesize findings from diverse empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5982
55,What methodologies are predominantly used in current RE empirical research?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5981
56,How effective are mixed-method approaches in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5973
57,How are RE empirical research findings typically disseminated to practitioners?,How has the number of empirical methods used per publication evolved over time?,0.5970
58,What methodological challenges are frequently encountered in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5966
59,How effective are mixed-method approaches in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5960
60,What are the most cited empirical studies in the field of RE?,How has the number of empirical methods used per publication evolved over time?,0.5950
61,How are new RE methodologies empirically validated?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5943
62,How do qualitative and quantitative empirical studies in RE differ in their findings?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5942
63,What methodological challenges are frequently encountered in empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.5940
64,What are the dominant themes in RE empirical research publications?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5932
65,How do qualitative and quantitative empirical studies in RE differ in their findings?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5929
66,How does RE empirical research contribute to the development of RE frameworks?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5922
67,What are the dominant themes in RE empirical research publications?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5922
68,What methodological challenges are frequently encountered in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5918
69,How are new RE methodologies empirically validated?,How often are which empirical methods used over time?,0.5916
70,What recommendations are made for future empirical research in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5916
71,What recommendations are made for future empirical research in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5911
72,What are the recommended best practices for RE derived from empirical data?,How often are which empirical methods used over time?,0.5888
73,What strategies have been successful in bridging the gap between RE research and industry practices?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5872
74,How effective are mixed-method approaches in empirical RE research?,How often are which empirical methods used over time?,0.5859
75,What are the dominant themes in RE empirical research publications?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5859
76,What are the recommended best practices for RE derived from empirical data?,How many different empirical methods are used per publication?,0.5851
77,How do empirical studies classify different types of RE practices?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5843
78,"What are the most common RE tools used in different sectors, based on empirical studies?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.5843
79,How effective are mixed-method approaches in empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5836
80,What methodological challenges are frequently encountered in empirical RE research?,How often are which empirical methods used?,0.5836
81,What methodological challenges are frequently encountered in empirical RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5827
82,What are the common themes in successful RE case studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5821
83,How are new RE methodologies empirically validated?,How has the number of empirical methods used per publication evolved over time?,0.5818
84,How effective are mixed-method approaches in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5814
85,What success factors are consistently identified in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5808
86,How do empirical studies classify different types of RE practices?,How often are which empirical methods used?,0.5807
87,How are RE empirical research findings typically disseminated to practitioners?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5805
88,What strategies are used to validate empirical findings in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5800
89,What success factors are consistently identified in empirical RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5798
90,What are the most cited empirical studies in the field of RE?,How often are which empirical methods used?,0.5796
91,How are RE empirical research findings typically disseminated to practitioners?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5789
92,How do qualitative and quantitative empirical studies in RE differ in their findings?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5785
93,What are the main challenges identified in empirical RE studies concerning the gap between RE research and practice?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5783
94,How are RE empirical research findings typically disseminated to practitioners?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5765
95,How effective are mixed-method approaches in empirical RE research?,How many different empirical methods are used per publication?,0.5759
96,How do empirical studies in RE approach the issue of requirements volatility?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5755
97,What recommendations are made for future empirical research in RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5753
98,What recommendations are made for future empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5749
99,What are the dominant themes in RE empirical research publications?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5749
100,What role do pilot studies play in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5742
101,What methodological challenges are frequently encountered in empirical RE research?,How has the proportion of empirical studies evolved over time?,0.5737
102,What are the most significant findings of empirical studies on RE in multi-site development?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5733
103,What are the key components of a successful RE strategy according to empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5731
104,How do different RE elicitation techniques perform in various contexts based on empirical evidence?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5730
105,How are RE empirical research findings typically disseminated to practitioners?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5729
106,What are the most cited empirical studies in the field of RE?,How often are which empirical methods used over time?,0.5714
107,How are RE empirical research findings typically disseminated to practitioners?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5713
