,genCQ,expertCQ,cos_score
0,How often are systematic literature reviews conducted in the domain of requirements engineering?,How many publications are analyzed in (systematic literature) reviews?,0.7164
1,How do empirical studies contribute to the theoretical development of software engineering as a scientific discipline?,How many empirical studies are by authors working for large software development companies?,0.7067
2,How are empirical research methods applied and combined in software engineering?,How often are which empirical methods used?,0.6995
3,How are empirical research methods applied and combined in software engineering?,How many different empirical methods are used per publication?,0.6868
4,How are empirical research methods applied and combined in software engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6863
5,How are empirical research methods applied and combined in software engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6767
6,How often are systematic literature reviews conducted in the domain of requirements engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6722
7,How are empirical research methods applied and combined in software engineering?,How has the number of empirical methods used per publication evolved over time?,0.6702
8,How are empirical research methods applied and combined in software engineering?,How often are which empirical methods used over time?,0.6493
9,How are empirical research methods applied and combined in software engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6434
10,How often are experimental and case-study-based methods used in requirements engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6426
11,How are empirical research methods applied and combined in software engineering?,How many empirical studies are by authors working for large software development companies?,0.6357
12,How are empirical research methods applied and combined in software engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6309
13,How often are systematic literature reviews conducted in the domain of requirements engineering?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.6297
14,Which methods are commonly used for empirical requirements engineering studies?,How often are which empirical methods used?,0.6292
15,How is empirical research in requirements engineering categorized?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6272
16,What are the main types of empirical research methods used in requirements engineering?,How often are which empirical methods used?,0.6266
17,What are the main types of empirical research methods used in requirements engineering?,How many different empirical methods are used per publication?,0.6179
18,What are the main types of empirical research methods used in requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6175
19,Which methods are commonly used for empirical requirements engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6173
20,What are the key components analyzed in empirical requirements engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6172
21,How often are systematic literature reviews conducted in the domain of requirements engineering?,Have the authors done a systematic review of related work?,0.6159
22,How often are systematic literature reviews conducted in the domain of requirements engineering?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6142
23,How often are systematic literature reviews conducted in the domain of requirements engineering?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.6123
24,What kind of empirical studies are conducted more often in requirements engineering?,How many empirical studies are by authors working for large software development companies?,0.6093
25,How are empirical research findings typically documented and shared within the scientific community?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6090
26,What are the main types of empirical research methods used in requirements engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6077
27,How do empirical studies contribute to the theoretical development of software engineering as a scientific discipline?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.6068
28,How are empirical research methods applied and combined in software engineering?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6030
29,Which methods are commonly used for empirical requirements engineering studies?,How many different empirical methods are used per publication?,0.6016
30,How are empirical research methods applied and combined in software engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5996
31,How are empirical research findings typically documented and shared within the scientific community?,How has the reporting of research questions and answers evolved over time?,0.5993
32,How is empirical research in requirements engineering categorized?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5954
33,Which methods are commonly used for empirical requirements engineering studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5948
34,How many empirical studies have been conducted in the last ten years in requirements engineering?,How many empirical studies are by authors working for large software development companies?,0.5932
35,How do empirical studies contribute to the theoretical development of software engineering as a scientific discipline?,How has the number of empirical methods used per publication evolved over time?,0.5924
36,What kind of empirical studies are conducted more often in requirements engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5919
37,How do empirical studies contribute to the theoretical development of software engineering as a scientific discipline?,How has the proportion of empirical studies evolved over time?,0.5905
38,How are empirical research findings typically documented and shared within the scientific community?,How has the number of empirical methods used per publication evolved over time?,0.5895
39,How are empirical research findings typically documented and shared within the scientific community?,How has the proportion of empirical studies evolved over time?,0.5892
40,What are the main types of empirical research methods used in requirements engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5887
41,What kind of empirical studies are conducted more often in requirements engineering?,How often are which empirical methods used?,0.5821
42,How do empirical studies contribute to the theoretical development of software engineering as a scientific discipline?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5807
43,How are empirical research findings typically documented and shared within the scientific community?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5798
44,What kind of empirical data is typically collected in requirements engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5788
45,What are the main types of empirical research methods used in requirements engineering?,How often are which empirical methods used over time?,0.5776
46,What are the main methodological approaches used for empirical research in requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5775
47,How are empirical research methods applied and combined in software engineering?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5765
48,What kind of empirical studies are conducted more often in requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5758
49,What are the key components analyzed in empirical requirements engineering studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5748
50,How are empirical research findings typically documented and shared within the scientific community?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5744
51,What kind of empirical data is typically collected in requirements engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5740
52,What are the typical methods for eliciting requirements in empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5735
53,How do empirical studies contribute to the theoretical development of software engineering as a scientific discipline?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5729
54,What are the main types of empirical research methods used in requirements engineering?,How has the number of empirical methods used per publication evolved over time?,0.5719
55,What are the typical methods for eliciting requirements in empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5717
56,How often are experimental and case-study-based methods used in requirements engineering research?,How often are which statistical methods used?,0.5708
57,Which methods are commonly used for empirical requirements engineering studies?,How often are which empirical methods used over time?,0.5701
58,How often are experimental and case-study-based methods used in requirements engineering research?,How often are which empirical methods used over time?,0.5699
59,How do empirical studies contribute to the theoretical development of software engineering as a scientific discipline?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5682
60,What are the main methodological approaches used for empirical research in requirements engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5681
61,How are empirical research methods applied and combined in software engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5669
62,What evidence-based frameworks exist for the structuring of empirical research in requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5664
63,How are empirical research findings typically documented and shared within the scientific community?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5648
64,What kind of empirical studies are conducted more often in requirements engineering?,How has the proportion of empirical studies evolved over time?,0.5642
65,How often are experimental and case-study-based methods used in requirements engineering research?,How often are which empirical methods used?,0.5640
66,What kind of empirical studies are conducted more often in requirements engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5611
67,How are empirical research findings typically documented and shared within the scientific community?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5608
68,How does the diversity of terminology impact empirical research in requirements engineering?,Do the authors use a well defined taxonomy for their research design?,0.5601
69,What are the main types of empirical research methods used in requirements engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5580
70,How often are systematic literature reviews conducted in the domain of requirements engineering?,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,0.5577
71,How do empirical studies contribute to the theoretical development of software engineering as a scientific discipline?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5573
72,How often are systematic literature reviews conducted in the domain of requirements engineering?,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,0.5572
73,How are empirical research findings typically documented and shared within the scientific community?,How many different empirical methods are used per publication?,0.5562
