,genCQ,expertCQ,cos_score
0,What methodologies are used to collect data in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7406
1,What methodologies are used to collect data in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7090
2,What methodologies are used to collect data in empirical RE studies?,How often are which empirical methods used?,0.7042
3,What insights have been gained from replicating RE empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7041
4,What gaps exist in current empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7016
5,What areas of RE require further empirical investigation?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6947
6,What are the key recommendations for future empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6876
7,What insights have been gained from replicating RE empirical studies?,How has the proportion of empirical studies evolved over time?,0.6798
8,What methodologies are used to collect data in empirical RE studies?,How often are which empirical methods used over time?,0.6791
9,What frameworks exist for structuring empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6687
10,What methodologies are used to collect data in empirical RE studies?,How many different empirical methods are used per publication?,0.6682
11,What frameworks exist for structuring empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6671
12,What improvements are needed in the conduct of empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6666
13,How can findings from empirical RE studies be better synthesized?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6653
14,What challenges prevent broader use of empirical methods in RE?,How often are which empirical methods used?,0.6647
15,What challenges prevent broader use of empirical methods in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6616
16,How can empirical data validate the effectiveness of specific RE methods?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6607
17,What best practices have been identified for RE through empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6577
18,What best practices have been identified for RE through empirical studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6540
19,How can empirical data validate the effectiveness of specific RE methods?,How often are which empirical methods used?,0.6526
20,What are the primary goals of conducting empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6496
21,What insights have been gained from replicating RE empirical studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6496
22,What are the primary research methods used in empirical Requirements Engineering (RE)?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6417
23,How can common research agendas enhance empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6409
