,genCQ,expertCQ,cos_score
0,What types of empirical studies have been conducted in RE over the past decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.8243
1,How have empirical studies in RE evolved over time?,How has the proportion of empirical studies evolved over time?,0.7861
2,What are the most common empirical research methods used in RE?,How often are which empirical methods used?,0.7821
3,How has the scope of empirical RE research broadened over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7641
4,What are the primary sources of data for empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7350
5,What are the most common empirical research methods used in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7340
6,What are the most common empirical research methods used in RE?,How often are which empirical methods used over time?,0.7336
7,What are the emerging trends in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7317
8,What are the most common empirical research methods used in RE?,How many different empirical methods are used per publication?,0.7264
9,What types of empirical studies have been conducted in RE over the past decade?,How has the proportion of empirical studies evolved over time?,0.7163
10,What are the gaps in current empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7163
11,How are empirical studies in RE reported and disseminated?,How has the proportion of empirical studies evolved over time?,0.7153
12,How reliable are the empirical methods used in RE research?,How often are which empirical methods used?,0.7094
13,How are multi-method approaches applied in empirical RE research?,How many different empirical methods are used per publication?,0.7045
14,How are empirical studies in RE reported and disseminated?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7008
15,How have empirical studies in RE evolved over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6985
16,What are the most common empirical research methods used in RE?,How has the number of empirical methods used per publication evolved over time?,0.6962
17,How are multi-method approaches applied in empirical RE research?,How often are which empirical methods used?,0.6957
18,How reliable are the empirical methods used in RE research?,How often are which empirical methods used over time?,0.6872
19,What are the key insights from longitudinal empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6837
20,What are the main limitations of empirical research methods in RE?,How often are which empirical methods used?,0.6799
21,What are the priorities for empirical RE research in the coming years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6798
22,What are the main limitations of empirical research methods in RE?,How has the number of empirical methods used per publication evolved over time?,0.6782
23,What are the main limitations of empirical research methods in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6767
24,How have empirical studies in RE evolved over time?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6764
25,How have empirical studies in RE evolved over time?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6752
26,What are the most common empirical research methods used in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6748
27,How are empirical studies in RE reported and disseminated?,How has the reporting of the objects of study / treatments evolved over time?,0.6737
28,How are multi-method approaches applied in empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.6720
29,How do different empirical methods compare in their effectiveness for RE research?,How often are which empirical methods used?,0.6712
30,How reliable are the empirical methods used in RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6697
31,How are multi-method approaches applied in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6694
32,How does empirical research contribute to the theoretical foundations of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6692
33,How do different empirical methods compare in their effectiveness for RE research?,How many different empirical methods are used per publication?,0.6689
34,How are empirical research gaps identified in the field of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6681
35,What types of empirical studies have been conducted in RE over the past decade?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6673
36,How reliable are the empirical methods used in RE research?,How has the number of empirical methods used per publication evolved over time?,0.6671
37,What are the most commonly used frameworks for empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6668
38,What types of empirical studies have been conducted in RE over the past decade?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6656
39,What are the recurring problems identified in RE through empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6654
40,How have empirical research methods been applied to the practice of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6609
41,How do different empirical methods compare in their effectiveness for RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6600
42,How are empirical studies in RE selected and classified?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6600
43,How do empirical methods differ in their application to various RE phases?,How often are which empirical methods used?,0.6599
44,How reliable are the empirical methods used in RE research?,How many different empirical methods are used per publication?,0.6594
45,How reliable are the empirical methods used in RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6590
46,How are multi-method approaches applied in empirical RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6579
47,What are the main limitations of empirical research methods in RE?,How many different empirical methods are used per publication?,0.6579
48,How have empirical studies in RE evolved over time?,How often are which empirical methods used over time?,0.6569
49,What recommendations have been made for future empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6562
50,What are the primary objectives of empirical research in requirements engineering (RE)?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6549
51,How do different empirical methods compare in their effectiveness for RE research?,How has the number of empirical methods used per publication evolved over time?,0.6548
52,What types of empirical studies have been conducted in RE over the past decade?,How often are which empirical methods used over time?,0.6546
53,How are multi-method approaches applied in empirical RE research?,How often are which empirical methods used over time?,0.6540
54,What are the most common empirical research methods used in RE?,How often are which statistical methods used?,0.6535
55,What are the criteria for evaluating empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6526
56,How have empirical studies in RE evolved over time?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6519
57,How are empirical research results in RE synthesized and utilized?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6515
58,How are empirical studies in RE reported and disseminated?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6508
59,What types of empirical studies have been conducted in RE over the past decade?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6507
60,What types of empirical studies have been conducted in RE over the past decade?,How has the number of empirical methods used per publication evolved over time?,0.6502
61,What role does empirical research play in the development of RE methodologies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6480
62,How has the scope of empirical RE research broadened over the years?,How has the proportion of empirical studies evolved over time?,0.6472
63,What are the emerging trends in empirical RE research?,How has the proportion of empirical studies evolved over time?,0.6471
64,What are the most common empirical research methods used in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6459
65,What are the best practices for conducting empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6452
66,What are the main limitations of empirical research methods in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6452
67,How are empirical findings used to develop RE frameworks?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6440
68,What are the most common empirical research methods used in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6439
69,How do different empirical methods compare in their effectiveness for RE research?,How often are which empirical methods used over time?,0.6423
70,What are the primary sources of data for empirical research in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6413
71,How are empirical research findings in RE validated?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6380
72,How are empirical studies in RE reported and disseminated?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6380
73,How are empirical studies in RE reported and disseminated?,How has the number of empirical methods used per publication evolved over time?,0.6377
74,What are the main limitations of empirical research methods in RE?,How often are which empirical methods used over time?,0.6376
75,How have empirical studies in RE evolved over time?,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",0.6373
76,What are the emerging trends in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6370
77,What are the criteria for evaluating empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6361
78,What are the most common empirical research methods used in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6344
79,How do different empirical methods compare in their effectiveness for RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6336
80,How are empirical research results in RE synthesized and utilized?,How often are which empirical methods used?,0.6324
81,How are empirical research findings in RE validated?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.6311
82,What are the most commonly used frameworks for empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6310
