,genCQs,best_expertCQs,best_cos_score
0,What are the main components of a human-computer interaction system?,What is a human–computer interaction?,0.7551
1,How are user interfaces categorized in the HCI domain?,What does make up the user interface of an interactive computer system?,0.5538
2,What factors influence user experience in human-computer interactions?,How can a user interact in human–computer interactions?,0.7252
3,What are the methods for evaluating usability in HCI?,How can a user interact in human–computer interactions?,0.5137
4,How do user goals and tasks affect system design in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.5638
5,What are the different interaction modalities in human-computer interaction?,What is a human–computer interaction?,0.7497
6,How is user feedback incorporated into HCI system design?,What does make up the user interface of an interactive computer system?,0.552
7,What are the common usability metrics used in HCI studies?,What is a human–computer interaction?,0.461
8,How do cognitive models impact the design of HCI systems?,What is a complex interactive computer system?,0.4881
9,What role does context play in human-computer interactions?,How can a user interact in human–computer interactions?,0.6904
10,What types of user errors are commonly addressed in HCI?,How can a user interact in human–computer interactions?,0.4147
11,How are accessibility requirements integrated into HCI design?,What does make up the user interface of an interactive computer system?,0.4018
12,What are the different types of user interfaces in HCI?,What does make up the user interface of an interactive computer system?,0.6438
13,How do collaboration and social interaction affect the design of HCI systems?,What is a human–computer interaction?,0.5487
14,What are the core principles of user-centered design in HCI?,What does make up the user interface of an interactive computer system?,0.4847
