,genCQs,best_expertCQs,best_cos_score
0,What are the primary types of user interfaces in human-computer interaction?,What does make up the user interface of an interactive computer system?,0.7216
1,What are the key principles of usability within HCI?,What is a human–computer interaction?,0.5432
2,What methods are commonly used to evaluate usability in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4879
3,How do users interact with graphical user interfaces?,How can a user interact in human–computer interactions?,0.7983
4,What are the common design patterns in HCI?,What is a complex interactive computer system?,0.4799
5,How does cognitive load affect user interaction?,How can a user interact in human–computer interactions?,0.4951
6,What role does user experience (UX) play in HCI?,What does make up the user interface of an interactive computer system?,0.5237
7,What are the stages of user-centered design in HCI?,What does make up the user interface of an interactive computer system?,0.5224
8,What are the different interaction techniques utilized in HCI?,How can a user interact in human–computer interactions?,0.597
9,How are accessibility concerns addressed in HCI?,How can a user interact in human–computer interactions?,0.4279
10,What input devices are commonly used in human-computer interaction?,How is a user input processed by an interactive computer system?,0.6165
11,How are user feedback and adaptation mechanisms integrated into HCI systems?,What does make up the user interface of an interactive computer system?,0.5592
12,What are the common usability metrics in HCI?,What is a human–computer interaction?,0.4708
13,How can virtual and augmented reality be used in HCI?,What is a human–computer interaction?,0.4476
14,What are the key differences between mobile and desktop user interactions?,How can a user interact in human–computer interactions?,0.5616
