,genCQs,best_expertCQs,best_cos_score
0,What are the fundamental components of Human-Computer Interaction?,What is a human–computer interaction?,0.8051
1,How do users interact with computer systems?,How can a user interact in human–computer interactions?,0.8183
2,What types of user interfaces are commonly studied in HCI?,What does make up the user interface of an interactive computer system?,0.6566
3,What are the primary goals of HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4428
4,How is usability defined and measured in HCI?,What is a human–computer interaction?,0.5259
5,What role does user experience play in HCI?,What does make up the user interface of an interactive computer system?,0.5249
6,What methods are used to evaluate user interfaces?,What does make up the user interface of an interactive computer system?,0.5419
7,How are accessibility and inclusive design addressed in HCI?,What does make up the user interface of an interactive computer system?,0.4
8,What cognitive principles are relevant to HCI design?,What is a human–computer interaction?,0.4663
9,How do social and cultural factors influence HCI?,What is a human–computer interaction?,0.4053
10,What are the main types of user feedback collected in HCI studies?,What does make up a complex user participation?,0.5024
11,How are interaction techniques categorized in HCI?,What is a human–computer interaction?,0.6107
12,What is the role of prototyping in the HCI design process?,What is a human–computer interaction?,0.4901
13,"How does HCI relate to other fields like psychology, design, and engineering?",What is a human–computer interaction?,0.4537
14,What ethical considerations are important in HCI research and design?,What is a human–computer interaction?,0.3709
