,genCQ,expertCQ,cos_score
0,What are the core components of human-computer interaction (HCI) systems?,What is a human–computer interaction?,0.7136
1,What are the core components of human-computer interaction (HCI) systems?,What does make up the user interface of an interactive computer system?,0.6739
2,What are the core components of human-computer interaction (HCI) systems?,What is a complex interactive computer system?,0.6631
3,What are the core components of human-computer interaction (HCI) systems?,How can a user interact in human–computer interactions?,0.6279
4,What are the core components of human-computer interaction (HCI) systems?,What is an interactive computer system?,0.6149
5,What factors are essential in the design of multimodal HCI systems?,What is a complex interactive computer system?,0.5606
6,What is the role of ontologies in modeling user interactions within HCI systems?,How can a user interact in human–computer interactions?,0.5559
7,What are the core components of human-computer interaction (HCI) systems?,What is an interactive software system?,0.5316
8,What factors are essential in the design of multimodal HCI systems?,What does make up the user interface of an interactive computer system?,0.5264
9,What is the role of ontologies in modeling user interactions within HCI systems?,What does make up the user interface of an interactive computer system?,0.5212
10,What are the core components of human-computer interaction (HCI) systems?,How is a user input processed by an interactive computer system?,0.5089
11,What are the core components of human-computer interaction (HCI) systems?,Why does a user intentionally interact with an interactive computer system?,0.5043
12,What is the role of ontologies in modeling user interactions within HCI systems?,Why does a user intentionally interact with an interactive computer system?,0.5036
13,What is the role of ontologies in modeling user interactions within HCI systems?,What is an interactive software system?,0.5006
14,What is the role of ontologies in modeling user interactions within HCI systems?,What is a human–computer interaction?,0.4997
15,What factors are essential in the design of multimodal HCI systems?,What is a human–computer interaction?,0.4987
16,What are the core components of human-computer interaction (HCI) systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4984
17,What factors are essential in the design of multimodal HCI systems?,What is an interactive computer system?,0.4959
18,What is the role of ontologies in modeling user interactions within HCI systems?,What is an interactive computer system?,0.4919
19,What is the role of ontologies in modeling user interactions within HCI systems?,What is a complex interactive computer system?,0.4883
20,How do context and user environment impact the adaptation of HCI systems?,How can a user interact in human–computer interactions?,0.4851
21,What are the core components of human-computer interaction (HCI) systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4834
22,What properties must be considered for adapting interfaces based on user sensory capabilities?,What does make up the user interface of an interactive computer system?,0.4804
23,What is the role of ontologies in modeling user interactions within HCI systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4757
24,How can adaptive interfaces be generated based on user characteristics?,What does make up the user interface of an interactive computer system?,0.4706
25,How can a user's motor abilities influence the selection of input modalities?,How is a user input processed by an interactive computer system?,0.4681
26,How do context and user environment impact the adaptation of HCI systems?,What does make up the user interface of an interactive computer system?,0.4640
27,What are the core components of human-computer interaction (HCI) systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4554
28,What factors are essential in the design of multimodal HCI systems?,How can a user interact in human–computer interactions?,0.4544
29,How are input and output modalities defined and distinguished in an HCI context?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4532
30,What are the core components of human-computer interaction (HCI) systems?,What does make up a complex user participation?,0.4521
31,"What is the relationship between interaction modes, modalities, and media in HCI?",What does make up the user interface of an interactive computer system?,0.4500
32,How do context and user environment impact the adaptation of HCI systems?,Why does a user intentionally interact with an interactive computer system?,0.4498
33,"What is the relationship between interaction modes, modalities, and media in HCI?",What is a human–computer interaction?,0.4436
34,What interaction modalities are available for users with visual impairments?,How can a user interact in human–computer interactions?,0.4336
35,How can a user's motor abilities influence the selection of input modalities?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4335
36,"What is the relationship between interaction modes, modalities, and media in HCI?",How can a user interact in human–computer interactions?,0.4321
37,What is the role of ontologies in modeling user interactions within HCI systems?,How is a user input processed by an interactive computer system?,0.4286
38,What is the role of ontologies in modeling user interactions within HCI systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4279
39,What factors are essential in the design of multimodal HCI systems?,Why does a user intentionally interact with an interactive computer system?,0.4271
40,How do context and user environment impact the adaptation of HCI systems?,What is a human–computer interaction?,0.4244
41,"What is the relationship between interaction modes, modalities, and media in HCI?",What is a complex interactive computer system?,0.4241
42,What is the role of ontologies in modeling user interactions within HCI systems?,What does make up a complex user participation?,0.4231
43,How do context and user environment impact the adaptation of HCI systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4224
44,What properties must be considered for adapting interfaces based on user sensory capabilities?,How can a user interact in human–computer interactions?,0.4207
45,What factors are essential in the design of multimodal HCI systems?,What is an interactive software system?,0.4163
46,What is the role of ontologies in modeling user interactions within HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4113
47,What are the core components of human-computer interaction (HCI) systems?,How does a user receive an output from an interactive computer system?,0.4107
48,What interaction modalities are available for users with visual impairments?,What does make up the user interface of an interactive computer system?,0.4087
49,What rules govern the adaptation of interfaces for users with varying levels of physical disabilities?,What does make up the user interface of an interactive computer system?,0.4068
50,What factors are essential in the design of multimodal HCI systems?,How is a user input processed by an interactive computer system?,0.4038
51,What factors are essential in the design of multimodal HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4033
52,How can HCI ontologies be integrated into design time and runtime environments?,What is an interactive software system?,0.3948
53,How can a user's motor abilities influence the selection of input modalities?,How can a user interact in human–computer interactions?,0.3927
54,How are user profiles represented within an HCI ontology?,What is a User?,0.3924
55,What factors are essential in the design of multimodal HCI systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3913
56,What are the core components of human-computer interaction (HCI) systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3877
57,How are input and output modalities defined and distinguished in an HCI context?,How is a user input processed by an interactive computer system?,0.3872
58,What factors are essential in the design of multimodal HCI systems?,What does make up a complex user participation?,0.3847
59,"What is the relationship between interaction modes, modalities, and media in HCI?",What is an interactive computer system?,0.3845
60,How can HCI ontologies be integrated into design time and runtime environments?,What is a complex interactive computer system?,0.3807
61,How do context and user environment impact the adaptation of HCI systems?,What is a complex interactive computer system?,0.3803
62,How are input and output modalities defined and distinguished in an HCI context?,How does a user receive an output from an interactive computer system?,0.3802
63,What properties must be considered for adapting interfaces based on user sensory capabilities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3801
64,How can adaptive interfaces be generated based on user characteristics?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3777
65,How do context and user environment impact the adaptation of HCI systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3766
66,How do context and user environment impact the adaptation of HCI systems?,What is an interactive computer system?,0.3724
67,How are user profiles represented within an HCI ontology?,What does make up a complex user participation?,0.3695
68,How can a user's motor abilities influence the selection of input modalities?,What does make up the user interface of an interactive computer system?,0.3682
69,What interaction modalities are available for users with visual impairments?,What is a human–computer interaction?,0.3680
