,genCQ,expertCQ,cos_score
0,What are the core components of an interactive system in the HCI domain?,What does make up the user interface of an interactive computer system?,0.7228
1,What are the core components of an interactive system in the HCI domain?,What is a complex interactive computer system?,0.7062
2,What are the core components of an interactive system in the HCI domain?,What is an interactive computer system?,0.6944
3,What are the core components of an interactive system in the HCI domain?,What is an interactive software system?,0.6376
4,What are the challenges of multimodality in interactive systems?,What is an interactive computer system?,0.6009
5,What are the challenges of multimodality in interactive systems?,What is a complex interactive computer system?,0.5980
6,What are the core components of an interactive system in the HCI domain?,What is a human–computer interaction?,0.5872
7,What are the challenges of multimodality in interactive systems?,What does make up the user interface of an interactive computer system?,0.5800
8,What user characteristics are crucial for defining adaptive interfaces in HCI?,What does make up the user interface of an interactive computer system?,0.5760
9,What are the core components of an interactive system in the HCI domain?,How is a user input processed by an interactive computer system?,0.5742
10,What are the challenges of multimodality in interactive systems?,What is an interactive software system?,0.5649
11,What are the core components of an interactive system in the HCI domain?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5633
12,What are the challenges of multimodality in interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.5549
13,What are the core components of an interactive system in the HCI domain?,Why does a user intentionally interact with an interactive computer system?,0.5517
14,What are the challenges of multimodality in interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5496
15,What are the challenges of multimodality in interactive systems?,How can a user interact in human–computer interactions?,0.5453
16,How is user modeling used to enhance adaptive interfaces in HCI?,How can a user interact in human–computer interactions?,0.5438
17,How is user modeling used to enhance adaptive interfaces in HCI?,What does make up the user interface of an interactive computer system?,0.5410
18,How can an ontology be used to represent user profiles in adaptive interactive systems?,What does make up the user interface of an interactive computer system?,0.5358
19,What are the core components of an interactive system in the HCI domain?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5327
20,What are the core components of an interactive system in the HCI domain?,How can a user interact in human–computer interactions?,0.5280
21,What types of input and output modalities exist in HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5099
22,What are the challenges of multimodality in interactive systems?,What is a human–computer interaction?,0.5045
23,How can an ontology be used to represent user profiles in adaptive interactive systems?,What is an interactive computer system?,0.5031
24,What are the core components of an interactive system in the HCI domain?,How does a user receive an output from an interactive computer system?,0.4983
25,How can an ontology be used to represent user profiles in adaptive interactive systems?,What is an interactive software system?,0.4979
26,How do adaptive systems determine the most suitable interaction methods based on user profiles?,What does make up the user interface of an interactive computer system?,0.4946
27,What are the challenges of multimodality in interactive systems?,How is a user input processed by an interactive computer system?,0.4876
28,How do adaptive systems determine the most suitable interaction methods based on user profiles?,How can a user interact in human–computer interactions?,0.4839
29,How can an ontology be used to represent user profiles in adaptive interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4780
30,What user characteristics are crucial for defining adaptive interfaces in HCI?,How can a user interact in human–computer interactions?,0.4713
31,How can interfaces be adapted dynamically to support users with different sensory and motor abilities?,What does make up the user interface of an interactive computer system?,0.4684
32,How can physical disabilities be accounted for in adaptive user interface design?,What does make up the user interface of an interactive computer system?,0.4672
33,How do adaptive systems determine the most suitable interaction methods based on user profiles?,Why does a user intentionally interact with an interactive computer system?,0.4661
34,How is user modeling used to enhance adaptive interfaces in HCI?,What is a human–computer interaction?,0.4642
35,How do adaptive systems determine the most suitable interaction methods based on user profiles?,How is a user input processed by an interactive computer system?,0.4618
36,How can an ontology be used to represent user profiles in adaptive interactive systems?,How is a user input processed by an interactive computer system?,0.4616
37,How can an ontology be used to represent user profiles in adaptive interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4588
38,What are the challenges of multimodality in interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4579
39,What user characteristics are crucial for defining adaptive interfaces in HCI?,What is a human–computer interaction?,0.4565
40,What types of input and output modalities exist in HCI systems?,How is a user input processed by an interactive computer system?,0.4560
41,What types of input and output modalities exist in HCI systems?,How does a user receive an output from an interactive computer system?,0.4551
42,How do adaptive systems determine the most suitable interaction methods based on user profiles?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4537
43,How can interfaces be adapted dynamically to support users with different sensory and motor abilities?,How can a user interact in human–computer interactions?,0.4534
44,How can an ontology be used to represent user profiles in adaptive interactive systems?,What is a complex interactive computer system?,0.4531
45,What user characteristics are crucial for defining adaptive interfaces in HCI?,What is a complex interactive computer system?,0.4467
46,How is user modeling used to enhance adaptive interfaces in HCI?,How is a user input processed by an interactive computer system?,0.4444
47,What are the core components of an interactive system in the HCI domain?,What does make up a complex user participation?,0.4441
48,How is user modeling used to enhance adaptive interfaces in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4420
49,How is user modeling used to enhance adaptive interfaces in HCI?,Why does a user intentionally interact with an interactive computer system?,0.4414
50,What types of input and output modalities exist in HCI systems?,What does make up the user interface of an interactive computer system?,0.4365
51,How can HCI ontologies support the personalization and adaptation of user interfaces?,How can a user interact in human–computer interactions?,0.4359
52,What types of input and output modalities exist in HCI systems?,What is a complex interactive computer system?,0.4355
53,How can an ontology be used to represent user profiles in adaptive interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.4330
54,What user characteristics are crucial for defining adaptive interfaces in HCI?,What is an interactive computer system?,0.4318
55,How is user modeling used to enhance adaptive interfaces in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4308
56,How can HCI ontologies support the personalization and adaptation of user interfaces?,What does make up the user interface of an interactive computer system?,0.4305
57,How do adaptive systems determine the most suitable interaction methods based on user profiles?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4255
58,How is user modeling used to enhance adaptive interfaces in HCI?,What is a complex interactive computer system?,0.4248
59,How is user modeling used to enhance adaptive interfaces in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4229
60,What user characteristics are crucial for defining adaptive interfaces in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4215
61,How is user modeling used to enhance adaptive interfaces in HCI?,What is an interactive software system?,0.4215
62,How can an ontology be used to represent user profiles in adaptive interactive systems?,How can a user interact in human–computer interactions?,0.4208
63,What user characteristics are crucial for defining adaptive interfaces in HCI?,Why does a user intentionally interact with an interactive computer system?,0.4205
64,How is user modeling used to enhance adaptive interfaces in HCI?,What is an interactive computer system?,0.4205
65,What are the challenges of multimodality in interactive systems?,How does a user receive an output from an interactive computer system?,0.4173
66,How can interfaces be adapted dynamically to support users with different sensory and motor abilities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4172
67,How is user modeling used to enhance adaptive interfaces in HCI?,What does make up a complex user participation?,0.4171
68,What are the challenges of multimodality in interactive systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4122
