,genCQ,expertCQ,cos_score
0,What are the fundamental components of human-computer interaction (HCI) systems?,What is a human–computer interaction?,0.7643
1,What are the fundamental components of human-computer interaction (HCI) systems?,What does make up the user interface of an interactive computer system?,0.7063
2,What are the fundamental components of human-computer interaction (HCI) systems?,What is a complex interactive computer system?,0.7053
3,What are the fundamental components of human-computer interaction (HCI) systems?,How can a user interact in human–computer interactions?,0.6758
4,What are the fundamental components of human-computer interaction (HCI) systems?,What is an interactive computer system?,0.6599
5,What are the critical factors to consider when designing a multimodal interactive system?,What does make up the user interface of an interactive computer system?,0.5946
6,How does the interaction ontology describe the relationships between user characteristics and interface parameters?,What does make up the user interface of an interactive computer system?,0.5847
7,What are the fundamental components of human-computer interaction (HCI) systems?,What is an interactive software system?,0.5838
8,How does the interaction model support the development of adaptive interfaces according to user abilities?,What does make up the user interface of an interactive computer system?,0.5742
9,What are the critical factors to consider when designing a multimodal interactive system?,What is a complex interactive computer system?,0.5738
10,What are the critical factors to consider when designing a multimodal interactive system?,What is an interactive computer system?,0.5728
11,How can context-aware adaptation be integrated into interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5683
12,How can ontologies be used to model and reason about user interactions in HCI systems?,How can a user interact in human–computer interactions?,0.5561
13,What are the fundamental components of human-computer interaction (HCI) systems?,How is a user input processed by an interactive computer system?,0.5541
14,How can context-aware adaptation be integrated into interactive systems?,What is an interactive software system?,0.5503
15,What are the fundamental components of human-computer interaction (HCI) systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5501
16,How can context-aware adaptation be integrated into interactive systems?,What does make up the user interface of an interactive computer system?,0.5462
17,What are the critical factors to consider when designing a multimodal interactive system?,Why does a user intentionally interact with an interactive computer system?,0.5449
18,What are the fundamental components of human-computer interaction (HCI) systems?,Why does a user intentionally interact with an interactive computer system?,0.5436
19,How do user characteristics influence the design of adaptive user interfaces?,What does make up the user interface of an interactive computer system?,0.5425
20,What are the critical factors to consider when designing a multimodal interactive system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5299
21,How can context-aware adaptation be integrated into interactive systems?,What is an interactive computer system?,0.5288
22,What methods can be used to classify and organize design guidelines for interactive systems?,What does make up the user interface of an interactive computer system?,0.5287
23,How does the interaction model support the development of adaptive interfaces according to user abilities?,How can a user interact in human–computer interactions?,0.5271
24,What are the fundamental components of human-computer interaction (HCI) systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5241
25,How can the sensory and motor abilities of users be represented in HCI ontologies?,How can a user interact in human–computer interactions?,0.5237
26,What are the critical factors to consider when designing a multimodal interactive system?,What is an interactive software system?,0.5208
27,How can context-aware adaptation be integrated into interactive systems?,How can a user interact in human–computer interactions?,0.5201
28,What methods can be used to classify and organize design guidelines for interactive systems?,What is an interactive software system?,0.5184
29,How can ontologies be used to model and reason about user interactions in HCI systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5145
30,How can context-aware adaptation be integrated into interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.5140
31,How can context-aware adaptation be integrated into interactive systems?,How is a user input processed by an interactive computer system?,0.5096
32,What are the design considerations for developing ontology-based adaptive interactive systems?,What is an interactive software system?,0.5055
33,What are the design considerations for developing ontology-based adaptive interactive systems?,What is an interactive computer system?,0.5021
34,What methods can be used to classify and organize design guidelines for interactive systems?,What is a complex interactive computer system?,0.5012
35,What are the critical factors to consider when designing a multimodal interactive system?,How can a user interact in human–computer interactions?,0.4975
36,How can the sensory and motor abilities of users be represented in HCI ontologies?,What does make up the user interface of an interactive computer system?,0.4958
37,How does the interaction ontology describe the relationships between user characteristics and interface parameters?,How can a user interact in human–computer interactions?,0.4947
38,What are the different types of input and output modalities used in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4895
39,What are the fundamental components of human-computer interaction (HCI) systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4876
40,How can ontologies be used to model and reason about user interactions in HCI systems?,What does make up the user interface of an interactive computer system?,0.4845
41,What are the design considerations for developing ontology-based adaptive interactive systems?,What does make up the user interface of an interactive computer system?,0.4841
42,What are the design considerations for developing ontology-based adaptive interactive systems?,What is a complex interactive computer system?,0.4838
43,How can ontologies be used to model and reason about user interactions in HCI systems?,Why does a user intentionally interact with an interactive computer system?,0.4837
44,How can context-aware adaptation be integrated into interactive systems?,What is a complex interactive computer system?,0.4811
45,What methods can be used to classify and organize design guidelines for interactive systems?,What is an interactive computer system?,0.4790
46,How does the interaction model support the development of adaptive interfaces according to user abilities?,What is a complex interactive computer system?,0.4763
47,What are the critical factors to consider when designing a multimodal interactive system?,How is a user input processed by an interactive computer system?,0.4761
48,What are the fundamental components of human-computer interaction (HCI) systems?,What does make up a complex user participation?,0.4753
49,How can ontologies be used to model and reason about user interactions in HCI systems?,What is an interactive software system?,0.4751
50,What are the critical factors to consider when designing a multimodal interactive system?,What is a human–computer interaction?,0.4743
51,How can the sensory and motor abilities of users be represented in HCI ontologies?,What is a human–computer interaction?,0.4742
52,How does the interaction model support the development of adaptive interfaces according to user abilities?,What is a human–computer interaction?,0.4729
53,How can context-aware adaptation be integrated into interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4671
54,How does the interaction model support the development of adaptive interfaces according to user abilities?,What is an interactive computer system?,0.4648
55,How do user characteristics influence the design of adaptive user interfaces?,How can a user interact in human–computer interactions?,0.4617
56,How can ontologies be used to model and reason about user interactions in HCI systems?,What is a human–computer interaction?,0.4606
57,What are the fundamental components of human-computer interaction (HCI) systems?,How does a user receive an output from an interactive computer system?,0.4602
58,How does the interaction model support the development of adaptive interfaces according to user abilities?,How is a user input processed by an interactive computer system?,0.4588
59,How can the sensory and motor abilities of users be represented in HCI ontologies?,What is a complex interactive computer system?,0.4586
60,How can the sensory and motor abilities of users be represented in HCI ontologies?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4578
61,What are the critical factors to consider when designing a multimodal interactive system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4568
62,How can ontologies be used to model and reason about user interactions in HCI systems?,What is an interactive computer system?,0.4537
63,How can ontologies be used to model and reason about user interactions in HCI systems?,What is a complex interactive computer system?,0.4536
64,How does the interaction model support the development of adaptive interfaces according to user abilities?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4493
65,How does the interaction model support the development of adaptive interfaces according to user abilities?,What is an interactive software system?,0.4491
66,How can the sensory and motor abilities of users be represented in HCI ontologies?,What is an interactive computer system?,0.4453
67,How does the interaction ontology describe the relationships between user characteristics and interface parameters?,What is a human–computer interaction?,0.4449
68,How does the interaction model support the development of adaptive interfaces according to user abilities?,Why does a user intentionally interact with an interactive computer system?,0.4416
69,How does the interaction model support the development of adaptive interfaces according to user abilities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4400
70,How does the interaction ontology describe the relationships between user characteristics and interface parameters?,What is an interactive computer system?,0.4395
71,What are the different types of input and output modalities used in HCI?,How is a user input processed by an interactive computer system?,0.4377
72,What role does the user profile play in customizing adaptive interfaces?,What does make up the user interface of an interactive computer system?,0.4359
73,How does the interaction ontology describe the relationships between user characteristics and interface parameters?,What is an interactive software system?,0.4320
74,How can the sensory and motor abilities of users be represented in HCI ontologies?,How is a user input processed by an interactive computer system?,0.4317
75,How do user characteristics influence the design of adaptive user interfaces?,Why does a user intentionally interact with an interactive computer system?,0.4313
76,How can ontologies be used to model and reason about user interactions in HCI systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4282
77,How do user characteristics influence the design of adaptive user interfaces?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4262
78,What are the fundamental components of human-computer interaction (HCI) systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4252
79,What methods can be used to classify and organize design guidelines for interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4229
80,How can ontologies be used to model and reason about user interactions in HCI systems?,How is a user input processed by an interactive computer system?,0.4202
81,How do user characteristics influence the design of adaptive user interfaces?,What does make up a complex user participation?,0.4192
82,How does the interaction ontology describe the relationships between user characteristics and interface parameters?,Why does a user intentionally interact with an interactive computer system?,0.4171
83,What are the critical factors to consider when designing a multimodal interactive system?,What does make up a complex user participation?,0.4151
84,What are the design considerations for developing ontology-based adaptive interactive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4150
85,What are the different types of input and output modalities used in HCI?,What does make up the user interface of an interactive computer system?,0.4145
86,What are the different types of input and output modalities used in HCI?,How does a user receive an output from an interactive computer system?,0.4137
87,What methods can be used to classify and organize design guidelines for interactive systems?,What is a human–computer interaction?,0.4134
88,How does the interaction ontology describe the relationships between user characteristics and interface parameters?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4119
89,How does the interaction ontology describe the relationships between user characteristics and interface parameters?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4107
90,How can ontologies be used to model and reason about user interactions in HCI systems?,What does make up a complex user participation?,0.4102
91,What are the critical factors to consider when designing a multimodal interactive system?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4090
92,How can the sensory and motor abilities of users be represented in HCI ontologies?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4070
93,How can ontologies be used to model and reason about user interactions in HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4063
94,How does the interaction ontology describe the relationships between user characteristics and interface parameters?,What is a complex interactive computer system?,0.4052
95,How can the sensory and motor abilities of users be represented in HCI ontologies?,Why does a user intentionally interact with an interactive computer system?,0.4028
96,How can context-aware adaptation be integrated into interactive systems?,How does a user receive an output from an interactive computer system?,0.4007
97,How do user characteristics influence the design of adaptive user interfaces?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4002
98,What methods can be used to classify and organize design guidelines for interactive systems?,How can a user interact in human–computer interactions?,0.3951
99,What are the most suitable input and output modalities for users with different types of disabilities?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3950
100,What are the critical factors to consider when designing a multimodal interactive system?,How does a user receive an output from an interactive computer system?,0.3943
101,How can context-aware adaptation be integrated into interactive systems?,What is a human–computer interaction?,0.3936
102,What are the critical factors to consider when designing a multimodal interactive system?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3908
103,How can the sensory and motor abilities of users be represented in HCI ontologies?,What is an interactive software system?,0.3882
104,How can the sensory and motor abilities of users be represented in HCI ontologies?,What does make up a complex user participation?,0.3865
105,What are the design considerations for developing ontology-based adaptive interactive systems?,How is a user input processed by an interactive computer system?,0.3861
106,How does the interaction ontology describe the relationships between user characteristics and interface parameters?,How is a user input processed by an interactive computer system?,0.3855
107,How can context-aware adaptation be integrated into interactive systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3853
108,What are the different types of input and output modalities used in HCI?,What is a complex interactive computer system?,0.3845
109,How does the interaction ontology describe the relationships between user characteristics and interface parameters?,What is a User?,0.3837
110,What are the design considerations for developing ontology-based adaptive interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.3835
111,How can ontologies be used to model and reason about user interactions in HCI systems?,How does a user receive an output from an interactive computer system?,0.3779
112,How do user characteristics influence the design of adaptive user interfaces?,What is a User?,0.3771
113,How can the sensory and motor abilities of users be represented in HCI ontologies?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3766
114,How does the interaction model support the development of adaptive interfaces according to user abilities?,What does make up a complex user participation?,0.3734
115,How does the interaction model support the development of adaptive interfaces according to user abilities?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3719
116,How do user characteristics influence the design of adaptive user interfaces?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3709
117,How do user characteristics influence the design of adaptive user interfaces?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3681
118,How does the interaction ontology describe the relationships between user characteristics and interface parameters?,What does make up a complex user participation?,0.3676
119,How does the interaction model support the development of adaptive interfaces according to user abilities?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3659
120,How do user characteristics influence the design of adaptive user interfaces?,What is a human–computer interaction?,0.3658
121,What methods can be used to classify and organize design guidelines for interactive systems?,How is a user input processed by an interactive computer system?,0.3649
122,How do user characteristics influence the design of adaptive user interfaces?,How is a user input processed by an interactive computer system?,0.3639
123,What methods can be used to classify and organize design guidelines for interactive systems?,Why does a user intentionally interact with an interactive computer system?,0.3630
124,What are the different types of input and output modalities used in HCI?,What is an interactive computer system?,0.3626
125,What are the design considerations for developing ontology-based adaptive interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3616
126,What methods can be used to classify and organize design guidelines for interactive systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3563
127,How do user characteristics influence the design of adaptive user interfaces?,What is an interactive computer system?,0.3555
128,How can the sensory and motor abilities of users be represented in HCI ontologies?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3546
129,What are the different types of input and output modalities used in HCI?,What is a human–computer interaction?,0.3542
130,How can the sensory and motor abilities of users be represented in HCI ontologies?,How does a user receive an output from an interactive computer system?,0.3538
131,How can context-aware adaptation be integrated into interactive systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3533
132,What methods can be used to classify and organize design guidelines for interactive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3524
133,What are the most suitable input and output modalities for users with different types of disabilities?,How is a user input processed by an interactive computer system?,0.3518
134,How does the interaction model support the development of adaptive interfaces according to user abilities?,How does a user receive an output from an interactive computer system?,0.3477
135,How does the interaction ontology describe the relationships between user characteristics and interface parameters?,How does a user receive an output from an interactive computer system?,0.3476
136,What are the design considerations for developing ontology-based adaptive interactive systems?,How can a user interact in human–computer interactions?,0.3470
137,What are the most suitable input and output modalities for users with different types of disabilities?,How does a user receive an output from an interactive computer system?,0.3432
138,How can ontologies be used to model and reason about user interactions in HCI systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3425
139,How does the interaction ontology describe the relationships between user characteristics and interface parameters?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3424
140,How do user characteristics influence the design of adaptive user interfaces?,What is a complex interactive computer system?,0.3382
141,What methods can be used to classify and organize design guidelines for interactive systems?,What does make up a complex user participation?,0.3378
142,What are the design considerations for developing ontology-based adaptive interactive systems?,What is a human–computer interaction?,0.3358
143,What role does the user profile play in customizing adaptive interfaces?,What does make up a complex user participation?,0.3310
144,How can inference engines like Pellet be used to reason about HCI ontologies?,What is a complex interactive computer system?,0.3291
145,What role does the user profile play in customizing adaptive interfaces?,What is a User?,0.3211
146,How do user characteristics influence the design of adaptive user interfaces?,What is an interactive software system?,0.3210
147,How can context-aware adaptation be integrated into interactive systems?,What does make up a complex user participation?,0.3201
148,How can inference engines like Pellet be used to reason about HCI ontologies?,What is an interactive software system?,0.3174
149,How can inference engines like Pellet be used to reason about HCI ontologies?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3151
150,How can inference engines like Pellet be used to reason about HCI ontologies?,What is an interactive computer system?,0.3144
151,What role does the user profile play in customizing adaptive interfaces?,Why does a user intentionally interact with an interactive computer system?,0.3137
152,What are the most suitable input and output modalities for users with different types of disabilities?,What does make up the user interface of an interactive computer system?,0.3115
153,What are the design considerations for developing ontology-based adaptive interactive systems?,What does make up a complex user participation?,0.3111
154,How can ontologies be used to model and reason about user interactions in HCI systems?,What is a User?,0.3098
155,What are the design considerations for developing ontology-based adaptive interactive systems?,How does a user receive an output from an interactive computer system?,0.3043
156,How does the interaction ontology describe the relationships between user characteristics and interface parameters?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3036
157,What are the different types of input and output modalities used in HCI?,What is an interactive software system?,0.2973
158,What are the different types of input and output modalities used in HCI?,How can a user interact in human–computer interactions?,0.2970
159,What role does the user profile play in customizing adaptive interfaces?,How can a user interact in human–computer interactions?,0.2943
160,What are the design considerations for developing ontology-based adaptive interactive systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2924
161,How do user characteristics influence the design of adaptive user interfaces?,How does a user receive an output from an interactive computer system?,0.2916
162,What methods can be used to classify and organize design guidelines for interactive systems?,How does a user receive an output from an interactive computer system?,0.2905
163,What role does the user profile play in customizing adaptive interfaces?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2884
164,What role does the user profile play in customizing adaptive interfaces?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2878
165,How can the sensory and motor abilities of users be represented in HCI ontologies?,What is a User?,0.2867
166,How can inference engines like Pellet be used to reason about HCI ontologies?,What does make up the user interface of an interactive computer system?,0.2830
167,How can inference engines like Pellet be used to reason about HCI ontologies?,What is a human–computer interaction?,0.2826
168,How can inference engines like Pellet be used to reason about HCI ontologies?,How is a user input processed by an interactive computer system?,0.2803
169,How can inference engines like Pellet be used to reason about HCI ontologies?,How can a user interact in human–computer interactions?,0.2789
170,What are the most suitable input and output modalities for users with different types of disabilities?,How can a user interact in human–computer interactions?,0.2787
171,What role does the user profile play in customizing adaptive interfaces?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2727
172,What are the design considerations for developing ontology-based adaptive interactive systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2716
173,What role does the user profile play in customizing adaptive interfaces?,How is a user input processed by an interactive computer system?,0.2686
174,What are the most suitable input and output modalities for users with different types of disabilities?,What is an interactive computer system?,0.2650
175,How can inference engines like Pellet be used to reason about HCI ontologies?,Why does a user intentionally interact with an interactive computer system?,0.2634
176,How can inference engines like Pellet be used to reason about HCI ontologies?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2583
177,How can inference engines like Pellet be used to reason about HCI ontologies?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2572
178,What role does the user profile play in customizing adaptive interfaces?,What is an interactive computer system?,0.2569
179,What are the most suitable input and output modalities for users with different types of disabilities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2567
180,What are the fundamental components of human-computer interaction (HCI) systems?,What is a User?,0.2457
181,What methods can be used to classify and organize design guidelines for interactive systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2455
182,What are the most suitable input and output modalities for users with different types of disabilities?,What is a complex interactive computer system?,0.2451
183,What are the most suitable input and output modalities for users with different types of disabilities?,What is a User?,0.2405
184,What are the benefits of using the Semantic Web Rule Language (SWRL) in defining adaptation rules in HCI?,What is a complex interactive computer system?,0.2396
