,genCQ,expertCQ,cos_score
0,What types of input interactions occur between the user and the system?,How is a user input processed by an interactive computer system?,0.7994
1,What types of input interactions occur between the user and the system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.7817
2,What types of output interactions occur between the system and the user?,How does a user receive an output from an interactive computer system?,0.7399
3,What types of output interactions occur between the system and the user?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.7138
4,What are the key parameters to measure the effectiveness of an interactive system?,What is an interactive computer system?,0.6920
5,What are the key parameters to measure the effectiveness of an interactive system?,What does make up the user interface of an interactive computer system?,0.6812
6,What are the core user characteristics relevant to human-computer interaction?,How can a user interact in human–computer interactions?,0.6778
7,What types of input interactions occur between the user and the system?,What does make up the user interface of an interactive computer system?,0.6653
8,What types of input interactions occur between the user and the system?,How does a user receive an output from an interactive computer system?,0.6515
9,What are the core user characteristics relevant to human-computer interaction?,What does make up the user interface of an interactive computer system?,0.6502
10,What types of input interactions occur between the user and the system?,How can a user interact in human–computer interactions?,0.6395
11,What are the key parameters to measure the effectiveness of an interactive system?,What is an interactive software system?,0.6388
12,What are the key parameters to measure the effectiveness of an interactive system?,What is a complex interactive computer system?,0.6384
13,What are the core user characteristics relevant to human-computer interaction?,What is a human–computer interaction?,0.6344
14,What types of output interactions occur between the system and the user?,How is a user input processed by an interactive computer system?,0.6328
15,What types of input interactions occur between the user and the system?,What is an interactive computer system?,0.6235
16,What types of input interactions occur between the user and the system?,Why does a user intentionally interact with an interactive computer system?,0.6227
17,What are the key parameters to measure the effectiveness of an interactive system?,How is a user input processed by an interactive computer system?,0.6124
18,What are the key parameters to measure the effectiveness of an interactive system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.6048
19,What are the key parameters to measure the effectiveness of an interactive system?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.6013
20,What types of output interactions occur between the system and the user?,What does make up the user interface of an interactive computer system?,0.5934
21,What are the key parameters to measure the effectiveness of an interactive system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5862
22,What types of input interactions occur between the user and the system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5792
23,What are the key parameters to measure the effectiveness of an interactive system?,Why does a user intentionally interact with an interactive computer system?,0.5779
24,What types of input interactions occur between the user and the system?,What is an interactive software system?,0.5667
25,What types of input interactions occur between the user and the system?,What is a complex interactive computer system?,0.5617
26,How can user abilities influence the choice of interaction modalities?,How can a user interact in human–computer interactions?,0.5605
27,How can multimodal systems be designed to enhance user experience?,How can a user interact in human–computer interactions?,0.5523
28,What are the key parameters to measure the effectiveness of an interactive system?,How does a user receive an output from an interactive computer system?,0.5484
29,What are the core user characteristics relevant to human-computer interaction?,Why does a user intentionally interact with an interactive computer system?,0.5473
30,What types of output interactions occur between the system and the user?,What is an interactive computer system?,0.5450
31,How can multimodal systems be designed to enhance user experience?,What does make up the user interface of an interactive computer system?,0.5398
32,What are the core user characteristics relevant to human-computer interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5297
33,What are the core user characteristics relevant to human-computer interaction?,What is an interactive computer system?,0.5289
34,What are the key parameters to measure the effectiveness of an interactive system?,How can a user interact in human–computer interactions?,0.5282
35,What types of output interactions occur between the system and the user?,Why does a user intentionally interact with an interactive computer system?,0.5239
36,How can user abilities influence the choice of interaction modalities?,Why does a user intentionally interact with an interactive computer system?,0.5209
37,How can multimodal systems be designed to enhance user experience?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5163
38,What are the core user characteristics relevant to human-computer interaction?,What is a complex interactive computer system?,0.5109
39,What types of input interactions occur between the user and the system?,What is a human–computer interaction?,0.5103
40,How is user feedback integrated into the design of adaptive systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5065
41,How can multimodal systems be designed to enhance user experience?,What is an interactive computer system?,0.5063
42,How is user feedback integrated into the design of adaptive systems?,What does make up the user interface of an interactive computer system?,0.5039
43,How can multimodal systems be designed to enhance user experience?,What is a complex interactive computer system?,0.5026
44,What types of output interactions occur between the system and the user?,What is a complex interactive computer system?,0.5026
45,What are the core user characteristics relevant to human-computer interaction?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.5020
46,What are the core user characteristics relevant to human-computer interaction?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5016
47,How can user abilities influence the choice of interaction modalities?,What does make up the user interface of an interactive computer system?,0.4978
48,What are the key parameters to measure the effectiveness of an interactive system?,What is a human–computer interaction?,0.4957
49,How is user feedback integrated into the design of adaptive systems?,How is a user input processed by an interactive computer system?,0.4941
50,What types of output interactions occur between the system and the user?,How can a user interact in human–computer interactions?,0.4877
51,What types of output interactions occur between the system and the user?,What is an interactive software system?,0.4866
52,How can user abilities influence the choice of interaction modalities?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4860
53,What are the core user characteristics relevant to human-computer interaction?,What does make up a complex user participation?,0.4859
54,How can multimodal systems be designed to enhance user experience?,Why does a user intentionally interact with an interactive computer system?,0.4846
55,How can user abilities influence the choice of interaction modalities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4793
56,What are the core user characteristics relevant to human-computer interaction?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4754
57,How is user feedback integrated into the design of adaptive systems?,What is an interactive computer system?,0.4754
58,How can multimodal systems be designed to enhance user experience?,How is a user input processed by an interactive computer system?,0.4732
59,What are the core user characteristics relevant to human-computer interaction?,What is a User?,0.4720
60,What are the core user characteristics relevant to human-computer interaction?,How is a user input processed by an interactive computer system?,0.4705
61,How can multimodal systems be designed to enhance user experience?,What is an interactive software system?,0.4670
62,What types of output interactions occur between the system and the user?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4652
63,How is user feedback integrated into the design of adaptive systems?,What is an interactive software system?,0.4650
64,How is user feedback integrated into the design of adaptive systems?,How does a user receive an output from an interactive computer system?,0.4590
65,How can ontology-based reasoning be used to customize user interfaces?,What does make up the user interface of an interactive computer system?,0.4518
66,What are the challenges of modeling user context in mobile environments?,How can a user interact in human–computer interactions?,0.4487
67,How can multimodal systems be designed to enhance user experience?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4484
68,How is user feedback integrated into the design of adaptive systems?,What is a complex interactive computer system?,0.4481
69,How can multimodal systems be designed to enhance user experience?,What is a human–computer interaction?,0.4458
70,What are the core user characteristics relevant to human-computer interaction?,What is an interactive software system?,0.4448
71,How can user abilities influence the choice of interaction modalities?,What does make up a complex user participation?,0.4430
72,How is user feedback integrated into the design of adaptive systems?,Why does a user intentionally interact with an interactive computer system?,0.4311
73,How can ontology-based reasoning be used to customize user interfaces?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4294
74,How can ontologies support adaptive user interface development?,What does make up the user interface of an interactive computer system?,0.4261
75,How is user feedback integrated into the design of adaptive systems?,How can a user interact in human–computer interactions?,0.4222
76,How can user abilities influence the choice of interaction modalities?,What is a human–computer interaction?,0.4193
77,How is user feedback integrated into the design of adaptive systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4117
78,How can multimodal systems be designed to enhance user experience?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4100
79,How can multimodal systems be designed to enhance user experience?,How does a user receive an output from an interactive computer system?,0.4090
80,How can user abilities influence the choice of interaction modalities?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4078
81,What types of output interactions occur between the system and the user?,What is a human–computer interaction?,0.4077
82,How is user feedback integrated into the design of adaptive systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4048
83,What types of input interactions occur between the user and the system?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4042
84,What are the core user characteristics relevant to human-computer interaction?,How does a user receive an output from an interactive computer system?,0.4029
85,How is user feedback integrated into the design of adaptive systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3966
86,How is user feedback integrated into the design of adaptive systems?,What does make up a complex user participation?,0.3937
87,How can ontology-based reasoning be used to customize user interfaces?,How can a user interact in human–computer interactions?,0.3916
88,How can ontologies support adaptive user interface development?,What is an interactive software system?,0.3899
89,What methodologies are used to develop and validate ontological models in HCI?,What is a complex interactive computer system?,0.3876
90,What types of output interactions occur between the system and the user?,What is a User?,0.3820
91,What methodologies are used to develop and validate ontological models in HCI?,What is an interactive software system?,0.3816
92,How can user abilities influence the choice of interaction modalities?,What is a complex interactive computer system?,0.3794
93,How can user abilities influence the choice of interaction modalities?,How is a user input processed by an interactive computer system?,0.3793
94,How can user abilities influence the choice of interaction modalities?,What is an interactive computer system?,0.3778
95,What types of input interactions occur between the user and the system?,What does make up a complex user participation?,0.3767
