,genCQ,expertCQ,cos_score
0,How is user interaction categorized in Human-Computer Interaction?,What is a human–computer interaction?,0.7535
1,What are the primary components involved in Human-Computer Interaction?,What is a human–computer interaction?,0.7530
2,How is user interaction categorized in Human-Computer Interaction?,How can a user interact in human–computer interactions?,0.7447
3,What are the primary components involved in Human-Computer Interaction?,How can a user interact in human–computer interactions?,0.7153
4,What are some key methods for user modeling in Human-Computer Interaction?,How can a user interact in human–computer interactions?,0.6759
5,What are the primary components involved in Human-Computer Interaction?,What does make up the user interface of an interactive computer system?,0.6724
6,How is user interaction categorized in Human-Computer Interaction?,What does make up the user interface of an interactive computer system?,0.6705
7,What are the primary components involved in Human-Computer Interaction?,What is a complex interactive computer system?,0.6380
8,What are the primary components involved in Human-Computer Interaction?,What is an interactive computer system?,0.6194
9,How is user interaction categorized in Human-Computer Interaction?,What is an interactive computer system?,0.6081
10,How is user interaction categorized in Human-Computer Interaction?,What is a complex interactive computer system?,0.6045
11,How can sensory and motor abilities affect user interaction with a system?,How can a user interact in human–computer interactions?,0.5729
12,How is user interaction categorized in Human-Computer Interaction?,Why does a user intentionally interact with an interactive computer system?,0.5663
13,How is user interaction categorized in Human-Computer Interaction?,What is an interactive software system?,0.5543
14,What role do adaptive systems play in personalizing user interfaces?,What does make up the user interface of an interactive computer system?,0.5521
15,How can sensory and motor abilities affect user interaction with a system?,What does make up the user interface of an interactive computer system?,0.5491
16,What are some key methods for user modeling in Human-Computer Interaction?,What is a human–computer interaction?,0.5435
17,How is multimodality defined and utilized in HCI systems?,What is a complex interactive computer system?,0.5415
18,What are the primary components involved in Human-Computer Interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5414
19,What are the primary components involved in Human-Computer Interaction?,Why does a user intentionally interact with an interactive computer system?,0.5325
20,How is user interaction categorized in Human-Computer Interaction?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.5304
21,How do physical and logical interaction resources differ in HCI?,What does make up the user interface of an interactive computer system?,0.5291
22,What are the primary components involved in Human-Computer Interaction?,How is a user input processed by an interactive computer system?,0.5277
23,How do physical and logical interaction resources differ in HCI?,What is a human–computer interaction?,0.5271
24,How is user interaction categorized in Human-Computer Interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5264
25,What are the benefits of using ontologies in designing adaptive interactive systems?,What is an interactive software system?,0.5246
26,How can user characteristics influence the selection of interaction modalities?,How can a user interact in human–computer interactions?,0.5200
27,What are the benefits of using ontologies in designing adaptive interactive systems?,What is an interactive computer system?,0.5177
28,How is user interaction categorized in Human-Computer Interaction?,How is a user input processed by an interactive computer system?,0.5172
