,genCQ,expertCQ,cos_score
0,What are the primary components that define a human-computer interaction system?,What is a human–computer interaction?,0.7834
1,What are the primary components that define a human-computer interaction system?,What does make up the user interface of an interactive computer system?,0.7494
2,What are the primary components that define a human-computer interaction system?,What is a complex interactive computer system?,0.7295
3,What are the primary components that define a human-computer interaction system?,What is an interactive computer system?,0.7232
4,What are the primary components that define a human-computer interaction system?,How can a user interact in human–computer interactions?,0.6881
5,What contextual factors can influence user interaction with an HCI system?,How can a user interact in human–computer interactions?,0.6243
6,What are the primary components that define a human-computer interaction system?,What is an interactive software system?,0.6188
7,What are the primary components that define a human-computer interaction system?,Why does a user intentionally interact with an interactive computer system?,0.5772
8,What types of interaction modalities are necessary for adaptive user interfaces?,What does make up the user interface of an interactive computer system?,0.5763
9,What are the primary components that define a human-computer interaction system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5700
10,What contextual factors can influence user interaction with an HCI system?,What does make up the user interface of an interactive computer system?,0.5686
11,What are the primary components that define a human-computer interaction system?,How is a user input processed by an interactive computer system?,0.5664
12,What contextual factors can influence user interaction with an HCI system?,Why does a user intentionally interact with an interactive computer system?,0.5614
13,What are the primary components that define a human-computer interaction system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.5553
14,What contextual factors can influence user interaction with an HCI system?,What is a human–computer interaction?,0.5495
15,What contextual factors can influence user interaction with an HCI system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.5232
16,What types of interaction modalities are necessary for adaptive user interfaces?,How can a user interact in human–computer interactions?,0.5223
17,How does user context impact the modality selection in an interactive system?,What does make up the user interface of an interactive computer system?,0.5219
18,How can interaction modalities be adapted based on user characteristics?,How can a user interact in human–computer interactions?,0.5135
19,What methods are used to evaluate the effectiveness of adaptive user interfaces?,What does make up the user interface of an interactive computer system?,0.4959
20,How does user context impact the modality selection in an interactive system?,Why does a user intentionally interact with an interactive computer system?,0.4932
21,How does user context impact the modality selection in an interactive system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4928
22,What contextual factors can influence user interaction with an HCI system?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4916
23,How does user context impact the modality selection in an interactive system?,How can a user interact in human–computer interactions?,0.4904
24,What contextual factors can influence user interaction with an HCI system?,What is a complex interactive computer system?,0.4862
25,What are the primary components that define a human-computer interaction system?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4819
26,How does user context impact the modality selection in an interactive system?,How is a user input processed by an interactive computer system?,0.4788
27,What contextual factors can influence user interaction with an HCI system?,What is an interactive computer system?,0.4781
28,How can interaction modalities be adapted based on user characteristics?,What does make up the user interface of an interactive computer system?,0.4776
29,What are the primary components that define a human-computer interaction system?,How does a user receive an output from an interactive computer system?,0.4771
30,What are the primary components that define a human-computer interaction system?,What does make up a complex user participation?,0.4740
31,How can an ontology support multimodal interaction design?,How can a user interact in human–computer interactions?,0.4723
32,How can interaction modalities be adapted based on user characteristics?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4677
33,How can an ontology support multimodal interaction design?,What is a complex interactive computer system?,0.4661
34,What methods are used to evaluate the effectiveness of adaptive user interfaces?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.4659
35,What types of interaction modalities are necessary for adaptive user interfaces?,What is a human–computer interaction?,0.4604
36,What contextual factors can influence user interaction with an HCI system?,How is a user input processed by an interactive computer system?,0.4566
37,What contextual factors can influence user interaction with an HCI system?,What does make up a complex user participation?,0.4544
38,What methods are used to evaluate the effectiveness of adaptive user interfaces?,How can a user interact in human–computer interactions?,0.4536
39,How can an ontology support multimodal interaction design?,What does make up the user interface of an interactive computer system?,0.4525
40,What are the key properties for modeling user abilities and disabilities in HCI?,What does make up the user interface of an interactive computer system?,0.4508
41,What types of interaction modalities are necessary for adaptive user interfaces?,What is a complex interactive computer system?,0.4485
42,How can ontological models be used to infer user preferences from interaction data?,How can a user interact in human–computer interactions?,0.4458
43,What are the primary components that define a human-computer interaction system?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4454
44,What types of interaction modalities are necessary for adaptive user interfaces?,What is an interactive computer system?,0.4450
45,What are the key properties for modeling user abilities and disabilities in HCI?,How can a user interact in human–computer interactions?,0.4432
46,What are the key properties for modeling user abilities and disabilities in HCI?,What is a human–computer interaction?,0.4400
