,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the adoption of specific empirical research methods in RE evolved over time?,0.7484
1,How often are which empirical methods used over time?,How has the adoption of specific empirical research methods in RE evolved over time?,0.7268
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the key trends in empirical research publications in the field of RE?,0.7468
3, How do the authors justify the lack of a proper study?,How are empirical research methods in RE documented and reported?,0.4809
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has the adoption of specific empirical research methods in RE evolved over time?,0.6311
5,How many empirical studies are by authors working for large software development companies?,How do empirical research findings in RE influence software development lifecycles?,0.6528
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do empirical research findings in RE influence software development lifecycles?,0.6376
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the adoption of specific empirical research methods in RE evolved over time?,0.6763
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the main limitations of empirical research methods in RE?,0.6767
9,How often are which empirical methods used?,What are the primary data collection methods used in empirical RE studies?,0.6969
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How has the adoption of specific empirical research methods in RE evolved over time?,0.7428
11,How has the proportion of replications evolved over time?,How do empirical research methods in RE evolve with advancements in technology?,0.3911
12,How has the use of triangulation for research design evolved over time?,How has the adoption of specific empirical research methods in RE evolved over time?,0.4763
13,How often are those who conduct the studies also the authors of the papers?,What are the key trends in empirical research publications in the field of RE?,0.4724
14,How do the authors justify preventing bias in the study results?,What are the common challenges faced in replicating empirical research studies in RE?,0.4661
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How has the adoption of specific empirical research methods in RE evolved over time?,0.508
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How has the adoption of specific empirical research methods in RE evolved over time?,0.68
17,How often are which statistical methods used?,How are empirical research methods in RE documented and reported?,0.5576
18,How has the use of statistical methods evolved over time?,How has the adoption of specific empirical research methods in RE evolved over time?,0.7201
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How are empirical research methods in RE documented and reported?,0.5499
20,How has the definition of the population evolved over time?,How has the adoption of specific empirical research methods in RE evolved over time?,0.3724
21,How has the use of power analysis and effect size estimation evolved over time?,How do empirical research studies in RE handle the issue of sample size?,0.433
22,How has the reporting of threats to validity evolved over time?,How do empirical research studies in RE address the issues of data validity and reliability?,0.4893
23,What types of threats to validity do the authors report?,How do empirical research studies in RE address the issues of data validity and reliability?,0.5297
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How has the adoption of specific empirical research methods in RE evolved over time?,0.6511
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How has the adoption of specific empirical research methods in RE evolved over time?,0.7409
26,How has the reporting of the subjects evolved over time?,How are empirical research methods in RE documented and reported?,0.4625
27,How has the reporting of the objects of study / treatments evolved over time?,How are empirical research methods in RE documented and reported?,0.6094
28,How has the reporting of the tasks evolved over time?,How are empirical research methods in RE documented and reported?,0.4539
29,How has the reporting of the setting evolved over time?,How are empirical research methods in RE documented and reported?,0.451
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How are empirical research results used to inform RE practices in industry?,0.5623
31,How has the the reporting of the population evolved over time?,What are the most significant empirical research findings in RE over the past decade?,0.444
32,How has the reporting of the context evolved over time?,How do empirical research studies in RE address the issue of contextual factors?,0.5222
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do empirical research studies in RE address the issue of contextual factors?,0.427
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do empirical research studies in RE address the issue of contextual factors?,0.4074
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do empirical research studies in RE address the issue of contextual factors?,0.4655
36,Do the authors report the selected context of their study with specific characteristics?,How do empirical research studies in RE address the issue of contextual factors?,0.5985
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How are empirical research methods in RE documented and reported?,0.5432
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How do empirical research methods in RE evolve with advancements in technology?,0.6028
39,How has the reporting of research questions and answers evolved over time?,How has the adoption of specific empirical research methods in RE evolved over time?,0.629
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the adoption of specific empirical research methods in RE evolved over time?,0.4991
41,Do the authors use a well defined taxonomy for their research design?,How has the adoption of specific empirical research methods in RE evolved over time?,0.425
42,Do the authors use other channels to publish their results for making them available to industrial users?,How are empirical research results used to inform RE practices in industry?,0.4557
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",How are empirical research methods in RE documented and reported?,0.6644
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How has the adoption of specific empirical research methods in RE evolved over time?,0.7231
45,Have the authors done a systematic review of related work?,How are empirical research methods in RE documented and reported?,0.4763
