,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What are the typical number and heterogeneity of participants in RE empirical studies?,0.6599
1,How often are which empirical methods used over time?,What are the common empirical research practices performed by RE researchers?,0.5882
2,Which sub-fields of SE and RE do the empirical studies cover over time?,"What roles do different types of empirical studies (e.g., surveys, experiments) play in RE?",0.7326
3, How do the authors justify the lack of a proper study?,How is the acquisition process of the object of study justified in empirical research?,0.5552
4,How has the proportion of papers that do not have an empirical study evolved over time?,What are the typical number and heterogeneity of participants in RE empirical studies?,0.5785
5,How many empirical studies are by authors working for large software development companies?,What are the common empirical research practices performed by RE researchers?,0.579
6,How has the proportion of studies by authors working for large software development companies evolved over time?,What are the typical number and heterogeneity of participants in RE empirical studies?,0.5211
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",What research questions should address the common practices in RE empirical studies?,0.5109
8,How do the authors justify the selection and combination of empirical methods and design elements?,How is the usability and usefulness of recommended practices in empirical SE evaluated?,0.5597
9,How often are which empirical methods used?,What are the common RE problems identified in empirical studies?,0.6099
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What research questions should address the common practices in RE empirical studies?,0.6478
11,How has the proportion of replications evolved over time?,How can standardization help in the replication of RE studies?,0.3808
12,How has the use of triangulation for research design evolved over time?,What practices are considered useful to improve research design in RE?,0.4957
13,How often are those who conduct the studies also the authors of the papers?,What are the typical number and heterogeneity of participants in RE empirical studies?,0.5117
14,How do the authors justify preventing bias in the study results?,Do RE researchers assess the plausibility of their explanations?,0.5195
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How can large studies in RE find patterns of practice usage?,0.4574
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How can empirical evidence be used to improve RE practice in industry?,0.5381
17,How often are which statistical methods used?,How can large studies in RE find patterns of practice usage?,0.558
18,How has the use of statistical methods evolved over time?,Do RE researchers consider all the assumptions of inference techniques to be used in their empirical research?,0.4902
