,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How is the evidence from empirical RE studies being consolidated?,0.6895
1,How often are which empirical methods used over time?,How often are mixed methods used in RE empirical studies?,0.7724
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What is the current state of empirical research in RE compared to other SE fields?,0.7938
3, How do the authors justify the lack of a proper study?,How are empirical studies on RE documented in terms of their methodology?,0.5016
4,How has the proportion of papers that do not have an empirical study evolved over time?,How frequently is empirical research conducted in the RE field?,0.6153
5,How many empirical studies are by authors working for large software development companies?,"What types of companies (e.g., SMEs, large enterprises) participate in RE empirical research?",0.6253
6,How has the proportion of studies by authors working for large software development companies evolved over time?,"What types of companies (e.g., SMEs, large enterprises) participate in RE empirical research?",0.533
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How is empirical RE research expected to evolve in the future?,0.596
8,How do the authors justify the selection and combination of empirical methods and design elements?,What influence does empirical research have on the design-oriented RE approaches?,0.6475
9,How often are which empirical methods used?,How often are mixed methods used in RE empirical studies?,0.7916
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How significant are experimental methods in RE empirical research?,0.65
11,How has the proportion of replications evolved over time?,How often are empirical studies on RE replicated?,0.5859
12,How has the use of triangulation for research design evolved over time?,What influence does empirical research have on the design-oriented RE approaches?,0.4564
13,How often are those who conduct the studies also the authors of the papers?,How frequently is empirical research conducted in the RE field?,0.5239
14,How do the authors justify preventing bias in the study results?,How significant are experimental methods in RE empirical research?,0.4639
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,What kind of evidence supports the relationship between RE activities and techniques?,0.4914
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How has the adoption of RE processes evolved in the industry?,0.5732
17,How often are which statistical methods used?,How often are mixed methods used in RE empirical studies?,0.7107
18,How has the use of statistical methods evolved over time?,How often are mixed methods used in RE empirical studies?,0.5431
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How often are mixed methods used in RE empirical studies?,0.509
20,How has the definition of the population evolved over time?,How is empirical RE research expected to evolve in the future?,0.2736
21,How has the use of power analysis and effect size estimation evolved over time?,What kind of sample sizes are typically used in empirical RE studies?,0.4426
22,How has the reporting of threats to validity evolved over time?,How are empirical studies on RE documented in terms of their methodology?,0.3841
23,What types of threats to validity do the authors report?,What are the main findings from empirical studies on the practices in RE?,0.391
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How significant are experimental methods in RE empirical research?,0.5089
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How are empirical studies on RE documented in terms of their methodology?,0.6417
26,How has the reporting of the subjects evolved over time?,How is data from RE studies typically collected and analyzed?,0.4781
27,How has the reporting of the objects of study / treatments evolved over time?,How are empirical studies on RE documented in terms of their methodology?,0.5738
28,How has the reporting of the tasks evolved over time?,What are the most used checklists for planning and reporting empirical RE studies?,0.4703
29,How has the reporting of the setting evolved over time?,How are empirical findings on RE practices shared and disseminated in the community?,0.4406
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What are the most used checklists for planning and reporting empirical RE studies?,0.4998
31,How has the the reporting of the population evolved over time?,What are the most frequently analyzed variables in RE empirical research?,0.3844
32,How has the reporting of the context evolved over time?,How does empirical research contribute to understanding RE context factors?,0.5062
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How does empirical research contribute to understanding RE context factors?,0.4027
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,What are the primary components analyzed in RE empirical studies?,0.3649
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How does empirical research contribute to understanding RE context factors?,0.4196
36,Do the authors report the selected context of their study with specific characteristics?,What are the primary components analyzed in RE empirical studies?,0.5916
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How significant are experimental methods in RE empirical research?,0.6075
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What types of data are most frequently used in RE empirical research?,0.544
39,How has the reporting of research questions and answers evolved over time?,How is empirical RE research expected to evolve in the future?,0.5197
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How are empirical studies on RE documented in terms of their methodology?,0.4176
41,Do the authors use a well defined taxonomy for their research design?,What types of empirical research methods are commonly used in Requirements Engineering (RE)?,0.421
42,Do the authors use other channels to publish their results for making them available to industrial users?,What are the common practices in designing and reporting empirical RE research?,0.3685
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",How are empirical studies on RE documented in terms of their methodology?,0.6388
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How are empirical studies on RE documented in terms of their methodology?,0.696
45,Have the authors done a systematic review of related work?,What is the focus of narrative reviews in RE empirical research?,0.451
