,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How do empirical studies address the problems of fluctuating and conflicting requirements?,0.5308
1,How often are which empirical methods used over time?,How has the use of empirical methods in requirements engineering research evolved over time?,0.5565
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the common empirical research types found in requirements engineering literature?,0.5278
3, How do the authors justify the lack of a proper study?,How do empirical studies address the problems of fluctuating and conflicting requirements?,0.4388
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has the use of empirical methods in requirements engineering research evolved over time?,0.4698
5,How many empirical studies are by authors working for large software development companies?,How do empirical studies in requirements engineering use case studies and experiments?,0.5696
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How has the use of empirical methods in requirements engineering research evolved over time?,0.4944
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How do empirical studies handle the replication of findings in requirements engineering research?,0.4006
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the primary empirical methods used in requirements engineering research?,0.6238
9,How often are which empirical methods used?,What are the primary empirical methods used in requirements engineering research?,0.5963
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How do empirical studies in requirements engineering use case studies and experiments?,0.5276
11,How has the proportion of replications evolved over time?,How do empirical studies handle the replication of findings in requirements engineering research?,0.2872
12,How has the use of triangulation for research design evolved over time?,How has the use of empirical methods in requirements engineering research evolved over time?,0.3787
13,How often are those who conduct the studies also the authors of the papers?,What are the common empirical research types found in requirements engineering literature?,0.3113
14,How do the authors justify preventing bias in the study results?,How do empirical studies address the problems of fluctuating and conflicting requirements?,0.4
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,What are the recurring empirical findings concerning requirements engineering education and training?,0.3787
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How does the application of formal modeling techniques in industry compare to its application in research?,0.4835
17,How often are which statistical methods used?,How often are specific requirements engineering techniques adopted in industry according to empirical studies?,0.4902
18,How has the use of statistical methods evolved over time?,How has the use of empirical methods in requirements engineering research evolved over time?,0.482
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How do empirical studies address the problems of fluctuating and conflicting requirements?,0.4012
20,How has the definition of the population evolved over time?,How do empirical studies address the problems of fluctuating and conflicting requirements?,0.2348
21,How has the use of power analysis and effect size estimation evolved over time?,How do empirical studies address the problems of fluctuating and conflicting requirements?,0.3228
22,How has the reporting of threats to validity evolved over time?,How do empirical studies address the problems of fluctuating and conflicting requirements?,0.3382
23,What types of threats to validity do the authors report?,What are the common issues with requirements documentation identified in empirical studies?,0.364
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How has the use of empirical methods in requirements engineering research evolved over time?,0.3685
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How do empirical studies in requirements engineering use case studies and experiments?,0.6341
26,How has the reporting of the subjects evolved over time?,What are the common methods for collecting observational data in requirements engineering research?,0.3855
27,How has the reporting of the objects of study / treatments evolved over time?,What are the common methods for collecting observational data in requirements engineering research?,0.4201
28,How has the reporting of the tasks evolved over time?,How has the use of empirical methods in requirements engineering research evolved over time?,0.4427
29,How has the reporting of the setting evolved over time?,How do empirical studies handle the replication of findings in requirements engineering research?,0.3529
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How does the application of formal modeling techniques in industry compare to its application in research?,0.4352
31,How has the the reporting of the population evolved over time?,How do empirical studies address the problems of fluctuating and conflicting requirements?,0.2734
32,How has the reporting of the context evolved over time?,What specific empirical methods are employed to examine the context factors in requirements engineering?,0.4076
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do empirical studies address the problems of fluctuating and conflicting requirements?,0.3392
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do empirical studies address the problems of fluctuating and conflicting requirements?,0.3354
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What specific empirical methods are employed to examine the context factors in requirements engineering?,0.3452
36,Do the authors report the selected context of their study with specific characteristics?,How do empirical studies validate the practical applicability of academic requirements engineering research findings?,0.4975
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How do empirical studies handle the replication of findings in requirements engineering research?,0.4062
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How has the use of empirical methods in requirements engineering research evolved over time?,0.4179
39,How has the reporting of research questions and answers evolved over time?,How do empirical studies handle the replication of findings in requirements engineering research?,0.428
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the use of empirical methods in requirements engineering research evolved over time?,0.328
41,Do the authors use a well defined taxonomy for their research design?,How do empirical studies classify research methods in the context of requirements engineering?,0.4989
42,Do the authors use other channels to publish their results for making them available to industrial users?,How are academic requirements engineering techniques transferred to industry?,0.3127
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",How are systematic literature reviews conducted in the context of empirical requirements engineering?,0.6615
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How are systematic literature reviews conducted in the context of empirical requirements engineering?,0.6827
45,Have the authors done a systematic review of related work?,How are systematic literature reviews conducted in the context of empirical requirements engineering?,0.565
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How are systematic literature reviews conducted in the context of empirical requirements engineering?,0.5457
47,How many publications are analyzed in (systematic literature) reviews?,How are systematic literature reviews conducted in the context of empirical requirements engineering?,0.6236
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How are systematic literature reviews conducted in the context of empirical requirements engineering?,0.4141
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How are systematic literature reviews conducted in the context of empirical requirements engineering?,0.5847
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the common empirical research types found in requirements engineering literature?,0.3183
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How are systematic literature reviews conducted in the context of empirical requirements engineering?,0.4856
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,How are systematic literature reviews conducted in the context of empirical requirements engineering?,0.5065
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How do empirical studies validate the practical applicability of academic requirements engineering research findings?,0.5458
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How do empirical studies validate the practical applicability of academic requirements engineering research findings?,0.539
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How do empirical studies validate the practical applicability of academic requirements engineering research findings?,0.5212
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How do empirical studies validate the practical applicability of academic requirements engineering research findings?,0.5296
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How are qualitative results interpreted in empirical requirements engineering studies?,0.5847
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the common variables investigated in empirical requirements engineering studies?,0.6169
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How do empirical studies address the standardization of requirements engineering terminology?,0.5842
60,How many different empirical methods are used per publication?,What are the primary empirical methods used in requirements engineering research?,0.5764
61,How has the number of empirical methods used per publication evolved over time?,How has the use of empirical methods in requirements engineering research evolved over time?,0.6031
62,Which methods are used to synthesize evidence from data of different empirical methods?,What types of data collection methods are prevalent in empirical requirements engineering research?,0.5614
63,How many studies incorporate theories?,How do empirical studies classify research methods in the context of requirements engineering?,0.3908
64,How has the incorporation of theories in studies evolved over time?,How has the use of empirical methods in requirements engineering research evolved over time?,0.3637
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How do empirical studies classify research methods in the context of requirements engineering?,0.4022
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What roles do training and technology transfer play in requirements engineering according to empirical studies?,0.2831
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How has the use of empirical methods in requirements engineering research evolved over time?,0.2735
68,How many theories from the SE and RE are there?,How do empirical studies classify the evidence-based knowledge in requirements engineering?,0.2995
69,How has the number of theories from SE and RE evolved over time?,How has the use of empirical methods in requirements engineering research evolved over time?,0.3375
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the different types of empirical inquiries documented in requirements engineering research?,0.2818
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How are empirical research results in requirements engineering consolidated and represented?,0.2865
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How has the use of empirical methods in requirements engineering research evolved over time?,0.3102
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How do empirical studies address the standardization of requirements engineering terminology?,0.4326
74,How often are standards used to describe the theories incorporated?,How do empirical studies address the standardization of requirements engineering terminology?,0.482
75,How has the use of standards to describe the theories incorporated evolved over time?,How do empirical studies address the standardization of requirements engineering terminology?,0.4504
