,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,What are the common trends observed in empirical RE studies?,0.7262
1,How often are which empirical methods used over time?,What are the most common empirical research methods used in RE?,0.7336
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the common trends observed in empirical RE studies?,0.7885
3, How do the authors justify the lack of a proper study?,What are the common research agendas in empirical RE studies?,0.4855
4,How has the proportion of papers that do not have an empirical study evolved over time?,How have empirical research practices in RE evolved over the past decade?,0.6069
5,How many empirical studies are by authors working for large software development companies?,What are the typical findings of case studies in empirical RE research?,0.618
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How have empirical research practices in RE evolved over the past decade?,0.6042
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How have empirical research practices in RE evolved over the past decade?,0.6755
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the advantages of using empirical methods in RE research?,0.6842
9,How often are which empirical methods used?,What are the most common empirical research methods used in RE?,0.7821
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How have empirical research practices in RE evolved over the past decade?,0.696
11,How has the proportion of replications evolved over time?,How often are replication studies conducted in empirical RE research?,0.5987
12,How has the use of triangulation for research design evolved over time?,What are the common research designs used in empirical RE studies?,0.5174
13,How often are those who conduct the studies also the authors of the papers?,How often are replication studies conducted in empirical RE research?,0.4773
14,How do the authors justify preventing bias in the study results?,What are the common pitfalls in conducting empirical RE research?,0.4752
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How have empirical research practices in RE evolved over the past decade?,0.5066
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How have empirical research practices in RE evolved over the past decade?,0.5866
17,How often are which statistical methods used?,What are the most common empirical research methods used in RE?,0.6535
18,How has the use of statistical methods evolved over time?,How have empirical research practices in RE evolved over the past decade?,0.5413
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How often are mixed-method approaches used in empirical RE research?,0.473
20,How has the definition of the population evolved over time?,How have empirical research practices in RE evolved over the past decade?,0.3309
21,How has the use of power analysis and effect size estimation evolved over time?,Which RE techniques and tools are most frequently evaluated through empirical studies?,0.3931
22,How has the reporting of threats to validity evolved over time?,How are empirical findings disseminated within the RE community?,0.4389
23,What types of threats to validity do the authors report?,What are the main findings of meta-analyses in empirical RE research?,0.4445
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How do empirical studies contribute to the development of RE theories?,0.6174
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What are the typical findings of case studies in empirical RE research?,0.7227
26,How has the reporting of the subjects evolved over time?,What are the common trends observed in empirical RE studies?,0.4985
27,How has the reporting of the objects of study / treatments evolved over time?,How have empirical research practices in RE evolved over the past decade?,0.5731
28,How has the reporting of the tasks evolved over time?,How have empirical research practices in RE evolved over the past decade?,0.4652
29,How has the reporting of the setting evolved over time?,How are empirical findings disseminated within the RE community?,0.4374
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How is the empirical evaluation of RE tools and techniques typically reported?,0.5289
31,How has the the reporting of the population evolved over time?,What are the common trends observed in empirical RE studies?,0.4429
32,How has the reporting of the context evolved over time?,What role does the context play in empirical RE studies?,0.5436
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What role does the context play in empirical RE studies?,0.4275
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,What role does the context play in empirical RE studies?,0.3877
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What role does the context play in empirical RE studies?,0.4471
36,Do the authors report the selected context of their study with specific characteristics?,What role does the context play in empirical RE studies?,0.6146
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are the common research designs used in empirical RE studies?,0.6345
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How have empirical research practices in RE evolved over the past decade?,0.5757
39,How has the reporting of research questions and answers evolved over time?,How have empirical research practices in RE evolved over the past decade?,0.6504
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How have empirical research practices in RE evolved over the past decade?,0.4385
41,Do the authors use a well defined taxonomy for their research design?,How do researchers address the diversity of terminology in empirical RE studies?,0.5451
42,Do the authors use other channels to publish their results for making them available to industrial users?,How does empirical research in RE differ between industry and academia?,0.3643
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are the common research designs used in empirical RE studies?,0.634
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How have empirical research practices in RE evolved over the past decade?,0.6823
45,Have the authors done a systematic review of related work?,What are the common research designs used in empirical RE studies?,0.4556
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the main findings of meta-analyses in empirical RE research?,0.5187
47,How many publications are analyzed in (systematic literature) reviews?,How do researchers address the diversity of terminology in empirical RE studies?,0.495
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What are the common research designs used in empirical RE studies?,0.4557
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How do researchers address the diversity of terminology in empirical RE studies?,0.5793
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",How do researchers address the diversity of terminology in empirical RE studies?,0.3754
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How do researchers address the diversity of terminology in empirical RE studies?,0.472
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the common research designs used in empirical RE studies?,0.4526
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How is the success of empirical RE research typically measured?,0.6101
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How is the success of empirical RE research typically measured?,0.6209
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How is the validity of empirical RE research typically ensured?,0.6039
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How is the validity of empirical RE research typically ensured?,0.6203
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How do researchers address the diversity of terminology in empirical RE studies?,0.6295
