,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How frequently do empirical studies replicate previous research results in RE?,0.6707
1,How often are which empirical methods used over time?,What are the most frequently used data collection methods in empirical RE research?,0.6979
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How diverse are the empirical research methods used across different RE studies?,0.7063
3, How do the authors justify the lack of a proper study?,How do empirical studies in RE validate their research design?,0.5088
4,How has the proportion of papers that do not have an empirical study evolved over time?,How frequently do empirical studies replicate previous research results in RE?,0.5945
5,How many empirical studies are by authors working for large software development companies?,How do empirical studies in RE address the diversity of project contexts?,0.5831
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How frequently are case studies used in Requirements Engineering research?,0.561
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How are empirical findings in RE documented and shared within the research community?,0.5464
8,How do the authors justify the selection and combination of empirical methods and design elements?,How do empirical studies in RE validate their research design?,0.6879
9,How often are which empirical methods used?,How well are empirical research methods in RE accepted by practitioners?,0.7144
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How do empirical studies in RE validate their research design?,0.6176
11,How has the proportion of replications evolved over time?,How frequently do empirical studies replicate previous research results in RE?,0.4561
12,How has the use of triangulation for research design evolved over time?,What methodologies are commonly used to derive research needs in RE?,0.4724
13,How often are those who conduct the studies also the authors of the papers?,How often are surveys used to gather data in RE research?,0.4632
14,How do the authors justify preventing bias in the study results?,How do empirical studies in RE validate their research design?,0.5429
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How do empirical studies measure the success of RE techniques?,0.4625
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How are empirical research findings in RE transitioning into industry practices?,0.5777
17,How often are which statistical methods used?,What are the most frequently used data collection methods in empirical RE research?,0.6049
18,How has the use of statistical methods evolved over time?,How has the use of quantitative research methods evolved in Requirements Engineering?,0.5418
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How well are empirical research methods in RE accepted by practitioners?,0.5126
20,How has the definition of the population evolved over time?,How often are surveys used to gather data in RE research?,0.2204
21,How has the use of power analysis and effect size estimation evolved over time?,How has the use of quantitative research methods evolved in Requirements Engineering?,0.349
22,How has the reporting of threats to validity evolved over time?,What are the common practices for reporting empirical RE research?,0.4305
23,What types of threats to validity do the authors report?,How do empirical studies in RE validate their research design?,0.4576
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How does the RE research community address the gap between theory and practice?,0.5931
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How frequently are case studies used in Requirements Engineering research?,0.6629
26,How has the reporting of the subjects evolved over time?,What are the common practices for reporting empirical RE research?,0.4565
27,How has the reporting of the objects of study / treatments evolved over time?,How are empirical findings in RE documented and shared within the research community?,0.5678
28,How has the reporting of the tasks evolved over time?,What are the common practices for reporting empirical RE research?,0.4586
29,How has the reporting of the setting evolved over time?,How are empirical research findings implemented in practical RE settings?,0.446
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do empirical studies in RE validate their research design?,0.4902
31,How has the the reporting of the population evolved over time?,How frequently do empirical studies replicate previous research results in RE?,0.3918
32,How has the reporting of the context evolved over time?,How are empirical findings in RE documented and shared within the research community?,0.4426
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do empirical studies address the contextual factors influencing RE processes?,0.3594
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do researchers determine which RE techniques are most suitable for different contexts?,0.3447
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do researchers determine which RE techniques are most suitable for different contexts?,0.3909
36,Do the authors report the selected context of their study with specific characteristics?,How do empirical studies in RE validate their research design?,0.5681
