,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the use of empirical methods in RE evolved over the last decade?,0.7247
1,How often are which empirical methods used over time?,How frequently are empirical methods used in RE compared to other research methods?,0.8245
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the most cited empirical studies in RE?,0.7785
3, How do the authors justify the lack of a proper study?,How do researchers ensure the validity and reliability of empirical RE studies?,0.5098
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has the use of empirical methods in RE evolved over the last decade?,0.6204
5,How many empirical studies are by authors working for large software development companies?,How do RE empirical studies contribute to theory development in software engineering?,0.6369
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How do RE empirical studies contribute to theory development in software engineering?,0.5726
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the use of empirical methods in RE evolved over the last decade?,0.5714
8,How do the authors justify the selection and combination of empirical methods and design elements?,How has the use of empirical methods in RE evolved over the last decade?,0.7296
9,How often are which empirical methods used?,How frequently are empirical methods used in RE compared to other research methods?,0.8381
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How has the use of empirical methods in RE evolved over the last decade?,0.6717
11,How has the proportion of replications evolved over time?,What are the trends in publishing empirical RE research in conferences and journals?,0.3953
12,How has the use of triangulation for research design evolved over time?,How do empirical studies influence the evolution of RE technologies and tools?,0.4515
13,How often are those who conduct the studies also the authors of the papers?,What are the most cited empirical studies in RE?,0.4717
14,How do the authors justify preventing bias in the study results?,What challenges do researchers face when conducting empirical studies in RE?,0.5096
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How do empirical RE studies address the applicability of techniques in practice?,0.5015
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How has the use of empirical methods in RE evolved over the last decade?,0.5837
17,How often are which statistical methods used?,How frequently are empirical methods used in RE compared to other research methods?,0.6943
18,How has the use of statistical methods evolved over time?,How has the use of empirical methods in RE evolved over the last decade?,0.6914
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What are the common limitations reported in empirical RE studies?,0.5533
20,How has the definition of the population evolved over time?,What demographic factors are considered in empirical RE studies?,0.4201
21,How has the use of power analysis and effect size estimation evolved over time?,How do empirical RE studies measure the impact of different techniques and tools?,0.4299
22,How has the reporting of threats to validity evolved over time?,How do empirical RE studies handle data privacy and security issues?,0.4095
23,What types of threats to validity do the authors report?,What are the common limitations reported in empirical RE studies?,0.4555
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How do RE empirical studies contribute to theory development in software engineering?,0.5678
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What is the role of case studies in empirical RE research?,0.7238
26,How has the reporting of the subjects evolved over time?,How do empirical studies influence the evolution of RE technologies and tools?,0.4272
27,How has the reporting of the objects of study / treatments evolved over time?,What are the most effective dissemination practices for empirical RE research findings?,0.5075
28,How has the reporting of the tasks evolved over time?,How do empirical studies influence the evolution of RE technologies and tools?,0.4875
29,How has the reporting of the setting evolved over time?,How do empirical RE studies contribute to the development of standards and guidelines?,0.3887
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do empirical RE studies contribute to the development of standards and guidelines?,0.5469
31,How has the the reporting of the population evolved over time?,What demographic factors are considered in empirical RE studies?,0.4479
32,How has the reporting of the context evolved over time?,How do empirical studies influence the evolution of RE technologies and tools?,0.3716
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What are the perceived benefits of using empirical methods in RE?,0.4163
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,What are the key findings from empirical studies in RE regarding best practices?,0.3494
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What are the perceived benefits of using empirical methods in RE?,0.4069
36,Do the authors report the selected context of their study with specific characteristics?,What are the common themes explored through empirical RE studies?,0.5773
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How do empirical studies handle the replication of RE research findings?,0.5948
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How has the use of empirical methods in RE evolved over the last decade?,0.5778
39,How has the reporting of research questions and answers evolved over time?,How has the perception of empirical research evolved among RE practitioners?,0.5354
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the use of empirical methods in RE evolved over the last decade?,0.4641
41,Do the authors use a well defined taxonomy for their research design?,What role do systematic literature reviews play in empirical RE research?,0.4358
42,Do the authors use other channels to publish their results for making them available to industrial users?,What are the trends in publishing empirical RE research in conferences and journals?,0.4043
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What role do systematic literature reviews play in empirical RE research?,0.759
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What role do systematic literature reviews play in empirical RE research?,0.7927
45,Have the authors done a systematic review of related work?,What role do systematic literature reviews play in empirical RE research?,0.6569
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What role do systematic literature reviews play in empirical RE research?,0.6481
47,How many publications are analyzed in (systematic literature) reviews?,What role do systematic literature reviews play in empirical RE research?,0.711
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How do empirical RE studies contribute to the development of standards and guidelines?,0.58
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What role do systematic literature reviews play in empirical RE research?,0.6757
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",How do researchers document and archive empirical data in RE studies?,0.435
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What role do systematic literature reviews play in empirical RE research?,0.6263
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What role do systematic literature reviews play in empirical RE research?,0.6342
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How do researchers ensure the validity and reliability of empirical RE studies?,0.6377
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How do researchers ensure the validity and reliability of empirical RE studies?,0.631
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How do researchers ensure the validity and reliability of empirical RE studies?,0.601
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How is empirical evidence synthesized in RE research?,0.6363
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What frameworks are used for structuring empirical RE research?,0.6431
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What frameworks are used for structuring empirical RE research?,0.6892
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What frameworks are used for structuring empirical RE research?,0.5659
60,How many different empirical methods are used per publication?,How frequently are empirical methods used in RE compared to other research methods?,0.7488
61,How has the number of empirical methods used per publication evolved over time?,How has the use of empirical methods in RE evolved over the last decade?,0.8175
62,Which methods are used to synthesize evidence from data of different empirical methods?,How is empirical evidence synthesized in RE research?,0.7221
63,How many studies incorporate theories?,How do RE empirical studies contribute to theory development in software engineering?,0.5722
64,How has the incorporation of theories in studies evolved over time?,How do RE empirical studies contribute to theory development in software engineering?,0.5646
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How do RE empirical studies contribute to theory development in software engineering?,0.5156
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How do empirical RE studies address the integration of RE with other disciplines?,0.5623
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How do empirical RE studies address the integration of RE with other disciplines?,0.5313
68,How many theories from the SE and RE are there?,What gaps exist in the empirical research of RE?,0.5827
69,How has the number of theories from SE and RE evolved over time?,How has the use of empirical methods in RE evolved over the last decade?,0.5099
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What gaps exist in the empirical research of RE?,0.4364
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What gaps exist in the empirical research of RE?,0.5089
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How has the use of empirical methods in RE evolved over the last decade?,0.4069
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How do empirical RE studies contribute to the development of standards and guidelines?,0.5677
74,How often are standards used to describe the theories incorporated?,How do empirical RE studies contribute to the development of standards and guidelines?,0.5477
75,How has the use of standards to describe the theories incorporated evolved over time?,How do empirical RE studies contribute to the development of standards and guidelines?,0.6038
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What role do systematic literature reviews play in empirical RE research?,0.5703
