,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the adoption of empirical methods in RE evolved over the last decade?,0.7137
1,How often are which empirical methods used over time?,How has the adoption of empirical methods in RE evolved over the last decade?,0.7733
2,Which sub-fields of SE and RE do the empirical studies cover over time?,What are the emerging trends in empirical research methods in RE?,0.7288
3, How do the authors justify the lack of a proper study?,What criteria are used to evaluate the quality of empirical studies in RE?,0.5115
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has the adoption of empirical methods in RE evolved over the last decade?,0.6054
5,How many empirical studies are by authors working for large software development companies?,How is empirical research in RE evolving to address emerging challenges in software development?,0.652
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How is empirical research in RE evolving to address emerging challenges in software development?,0.5937
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the adoption of empirical methods in RE evolved over the last decade?,0.566
8,How do the authors justify the selection and combination of empirical methods and design elements?,How has the adoption of empirical methods in RE evolved over the last decade?,0.7185
9,How often are which empirical methods used?,How has the adoption of empirical methods in RE evolved over the last decade?,0.7568
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",What are the emerging trends in empirical research methods in RE?,0.6776
11,How has the proportion of replications evolved over time?,How do researchers approach the replication of empirical RE studies?,0.4371
12,How has the use of triangulation for research design evolved over time?,What are the common practices in designing and reporting empirical research in RE?,0.4433
13,How often are those who conduct the studies also the authors of the papers?,How do researchers approach the replication of empirical RE studies?,0.4319
14,How do the authors justify preventing bias in the study results?,How do researchers ensure the relevance of empirical findings in RE?,0.5041
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How has the adoption of empirical methods in RE evolved over the last decade?,0.5047
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,How has the adoption of empirical methods in RE evolved over the last decade?,0.6619
17,How often are which statistical methods used?,How has the adoption of empirical methods in RE evolved over the last decade?,0.5461
18,How has the use of statistical methods evolved over time?,How has the adoption of empirical methods in RE evolved over the last decade?,0.6833
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How has the adoption of empirical methods in RE evolved over the last decade?,0.4781
20,How has the definition of the population evolved over time?,How has the adoption of empirical methods in RE evolved over the last decade?,0.3357
21,How has the use of power analysis and effect size estimation evolved over time?,How has the adoption of empirical methods in RE evolved over the last decade?,0.4031
22,How has the reporting of threats to validity evolved over time?,What are the common pitfalls in interpreting empirical findings in RE?,0.3921
23,What types of threats to validity do the authors report?,What are the common pitfalls in interpreting empirical findings in RE?,0.4596
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How are empirical RE findings synthesized to build comprehensive theories?,0.6256
