,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,"How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.5697
1,How often are which empirical methods used over time?,"How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.6746
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How are empirical studies on RE classified into research maps?,0.6387
3, How do the authors justify the lack of a proper study?,"How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.3705
4,How has the proportion of papers that do not have an empirical study evolved over time?,"How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.5236
5,How many empirical studies are by authors working for large software development companies?,How has the empirical research approach in Requirements Engineering influenced software development practices?,0.6262
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How has the empirical research approach in Requirements Engineering influenced software development practices?,0.5422
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""","How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.4663
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the most common research methods used in empirical Requirements Engineering studies?,0.6091
9,How often are which empirical methods used?,"How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.6372
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""","How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.6618
11,How has the proportion of replications evolved over time?,"How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.3049
12,How has the use of triangulation for research design evolved over time?,"How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.4374
13,How often are those who conduct the studies also the authors of the papers?,"How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.5311
14,How do the authors justify preventing bias in the study results?,How are empirical studies on RE classified into research maps?,0.3479
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,"How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.4073
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,"How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.4708
17,How often are which statistical methods used?,"How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.6809
18,How has the use of statistical methods evolved over time?,"How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.4955
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,"How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.4104
20,How has the definition of the population evolved over time?,How has the role of empirical research in Requirements Engineering changed over time?,0.1833
21,How has the use of power analysis and effect size estimation evolved over time?,How do empirical studies in Requirements Engineering measure the return on investment (ROI) of different techniques?,0.3314
22,How has the reporting of threats to validity evolved over time?,How frequently are meta-analyses and narrative reviews conducted in Requirements Engineering research?,0.3867
23,What types of threats to validity do the authors report?,How frequently are meta-analyses and narrative reviews conducted in Requirements Engineering research?,0.3918
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,"How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.5112
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,"How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.6885
26,How has the reporting of the subjects evolved over time?,"How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.4086
27,How has the reporting of the objects of study / treatments evolved over time?,"How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.5657
28,How has the reporting of the tasks evolved over time?,How has the role of empirical research in Requirements Engineering changed over time?,0.4548
29,How has the reporting of the setting evolved over time?,How frequently are meta-analyses and narrative reviews conducted in Requirements Engineering research?,0.3769
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What evidence supports the use of different Requirements Engineering techniques in practice?,0.4125
31,How has the the reporting of the population evolved over time?,"How often are different research methods such as case studies, experiments, and surveys used in RE research?",0.272
32,How has the reporting of the context evolved over time?,How frequently are meta-analyses and narrative reviews conducted in Requirements Engineering research?,0.4106
