,expertCQs,best_genCQs,best_cos_score
0,How has the proportion of empirical studies evolved over time?,How has the landscape of empirical RE studies evolved over the last decade?,0.7923
1,How often are which empirical methods used over time?,What empirical methods are most commonly used in RE research?,0.7083
2,Which sub-fields of SE and RE do the empirical studies cover over time?,How has the landscape of empirical RE studies evolved over the last decade?,0.8195
3, How do the authors justify the lack of a proper study?,What steps are suggested to improve the quality and relevance of empirical studies in RE?,0.5331
4,How has the proportion of papers that do not have an empirical study evolved over time?,How has the landscape of empirical RE studies evolved over the last decade?,0.6701
5,How many empirical studies are by authors working for large software development companies?,What types of empirical studies are most prevalent in RE research?,0.5958
6,How has the proportion of studies by authors working for large software development companies evolved over time?,How has the landscape of empirical RE studies evolved over the last decade?,0.5919
7,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",How has the role of empirical research in RE evolved over time?,0.7215
8,How do the authors justify the selection and combination of empirical methods and design elements?,What are the limitations of current empirical research methods in RE?,0.6358
9,How often are which empirical methods used?,What empirical methods are most commonly used in RE research?,0.7402
10,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",How has the role of empirical research in RE evolved over time?,0.6984
11,How has the proportion of replications evolved over time?,How has the role of empirical research in RE evolved over time?,0.4803
12,How has the use of triangulation for research design evolved over time?,What improvements are suggested for the empirical research design in RE?,0.4652
13,How often are those who conduct the studies also the authors of the papers?,How often is user participation included in empirical RE studies?,0.5152
14,How do the authors justify preventing bias in the study results?,What are the common pitfalls in conducting empirical RE studies?,0.5117
15,How has the proportion of pure demonstrations (proof of concept) and simple experience reports (lessons learned) evolved over time?,How has the role of empirical research in RE evolved over time?,0.5003
16,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,What strategic changes are recommended for improving RE practices based on empirical studies?,0.5876
17,How often are which statistical methods used?,What empirical methods are most commonly used in RE research?,0.6018
18,How has the use of statistical methods evolved over time?,How has the role of empirical research in RE evolved over time?,0.5901
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What are the limitations of current empirical research methods in RE?,0.5069
20,How has the definition of the population evolved over time?,How has the role of empirical research in RE evolved over time?,0.5109
21,How has the use of power analysis and effect size estimation evolved over time?,How has the landscape of empirical RE studies evolved over the last decade?,0.3905
22,How has the reporting of threats to validity evolved over time?,How have the methods for reporting empirical RE research evolved?,0.4767
23,What types of threats to validity do the authors report?,How do empirical studies on RE ensure ethical considerations are met?,0.4577
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How has the role of empirical research in RE evolved over time?,0.5877
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How has the landscape of empirical RE studies evolved over the last decade?,0.6884
26,How has the reporting of the subjects evolved over time?,How have the methods for reporting empirical RE research evolved?,0.5727
